neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
1,1,0,,25713,36944,1,FEASIBLE,WORSE
2,1,1,,25589,36208,1,FEASIBLE,WORSE
3,1,2,,26117,37298,0,CAPACITY_EXCEEDED,INVALID
4,1,3,,25156,36466,1,FEASIBLE,WORSE
5,1,4,,26474,37257,0,CAPACITY_EXCEEDED,INVALID
6,1,5,,26082,37419,0,CAPACITY_EXCEEDED,INVALID
7,1,6,,24765,36171,1,FEASIBLE,WORSE
8,1,7,,25727,36961,1,FEASIBLE,WORSE
9,1,8,,24894,36529,1,FEASIBLE,WORSE
10,1,9,,25519,36711,1,FEASIBLE,WORSE
11,1,10,,26606,37625,0,CAPACITY_EXCEEDED,INVALID
12,1,11,,25696,36676,1,FEASIBLE,WORSE
13,1,12,,26696,37364,0,CAPACITY_EXCEEDED,INVALID
14,1,13,,24970,36340,1,FEASIBLE,WORSE
15,1,14,,26721,37261,0,CAPACITY_EXCEEDED,INVALID
16,1,15,,26311,37406,0,CAPACITY_EXCEEDED,INVALID
17,1,16,,25908,37191,0,CAPACITY_EXCEEDED,INVALID
18,1,17,,26700,37438,0,CAPACITY_EXCEEDED,INVALID
19,1,18,,25288,36763,1,FEASIBLE,WORSE
20,1,19,,25646,36268,1,FEASIBLE,WORSE
21,1,20,,26336,37551,0,CAPACITY_EXCEEDED,INVALID
22,1,21,,26228,37285,0,CAPACITY_EXCEEDED,INVALID
23,1,22,,26204,37430,0,CAPACITY_EXCEEDED,INVALID
24,1,23,,25575,36179,1,FEASIBLE,WORSE
25,1,24,,25853,37235,0,CAPACITY_EXCEEDED,INVALID
26,1,25,,25149,36550,1,FEASIBLE,WORSE
27,1,26,,25277,36793,1,FEASIBLE,WORSE
28,1,27,,25603,36510,1,FEASIBLE,WORSE
29,1,28,,25290,36832,1,FEASIBLE,WORSE
30,1,29,,25004,36479,1,FEASIBLE,WORSE
31,1,30,,26446,37669,0,CAPACITY_EXCEEDED,INVALID
32,1,31,,25258,36521,1,FEASIBLE,WORSE
33,1,32,,25336,36269,1,FEASIBLE,WORSE
34,1,33,,25369,36589,1,FEASIBLE,WORSE
35,1,34,,25956,37314,0,CAPACITY_EXCEEDED,INVALID
36,1,35,,25928,37236,0,CAPACITY_EXCEEDED,INVALID
37,1,36,,25283,36224,1,FEASIBLE,WORSE
38,1,37,,25621,36682,1,FEASIBLE,WORSE
39,1,38,,26456,37365,0,CAPACITY_EXCEEDED,INVALID
40,1,39,,25021,36224,1,FEASIBLE,WORSE
41,1,40,,25118,36592,1,FEASIBLE,WORSE
42,1,41,,25707,36442,1,FEASIBLE,WORSE
43,1,42,,25365,36290,1,FEASIBLE,WORSE
44,1,43,,25297,36885,1,FEASIBLE,WORSE
45,1,44,,25636,36814,1,FEASIBLE,WORSE
46,1,45,,24762,36292,1,FEASIBLE,WORSE
47,1,46,,26486,37306,0,CAPACITY_EXCEEDED,INVALID
48,1,47,,25227,36406,1,FEASIBLE,WORSE
49,1,48,,26436,37269,0,CAPACITY_EXCEEDED,INVALID
50,1,49,,25529,36480,1,FEASIBLE,WORSE
51,1,50,,25500,36468,1,FEASIBLE,WORSE
52,1,51,,25204,36221,1,FEASIBLE,WORSE
53,1,52,,24986,36327,1,FEASIBLE,WORSE
54,1,53,,25082,36667,1,FEASIBLE,WORSE
55,1,54,,25723,36973,1,FEASIBLE,WORSE
56,1,55,,26344,37322,0,CAPACITY_EXCEEDED,INVALID
57,1,56,,26639,37700,0,CAPACITY_EXCEEDED,INVALID
58,1,57,,26474,37681,0,CAPACITY_EXCEEDED,INVALID
59,1,58,,26658,37243,0,CAPACITY_EXCEEDED,INVALID
60,1,59,,24748,36267,1,FEASIBLE,WORSE
61,1,60,,25506,36663,1,FEASIBLE,WORSE
62,1,61,,25433,36469,1,FEASIBLE,WORSE
63,1,62,,26278,37391,0,CAPACITY_EXCEEDED,INVALID
64,1,63,,26707,37415,0,CAPACITY_EXCEEDED,INVALID
65,1,64,,26100,37183,0,CAPACITY_EXCEEDED,INVALID
66,1,65,,26672,37515,0,CAPACITY_EXCEEDED,INVALID
67,1,66,,26581,37438,0,CAPACITY_EXCEEDED,INVALID
68,1,67,,25213,36747,1,FEASIBLE,WORSE
69,1,68,,26356,37548,0,CAPACITY_EXCEEDED,INVALID
70,1,69,,24772,36336,1,FEASIBLE,WORSE
71,1,70,,24946,36279,1,FEASIBLE,WORSE
72,1,71,,26026,37347,0,CAPACITY_EXCEEDED,INVALID
73,1,72,,26576,37568,0,CAPACITY_EXCEEDED,INVALID
74,1,73,,25534,37004,1,FEASIBLE,WORSE
75,1,74,,25360,36507,1,FEASIBLE,WORSE
76,1,75,,24771,36196,1,FEASIBLE,WORSE
77,1,76,,26578,37373,0,CAPACITY_EXCEEDED,INVALID
78,1,77,,25418,36404,1,FEASIBLE,WORSE
79,1,78,,25439,36870,1,FEASIBLE,WORSE
80,1,79,,26344,37185,0,CAPACITY_EXCEEDED,INVALID
81,1,80,,24887,36406,1,FEASIBLE,WORSE
82,1,81,,26415,37513,0,CAPACITY_EXCEEDED,INVALID
83,1,82,,26667,37342,0,CAPACITY_EXCEEDED,INVALID
84,1,83,,26459,37607,0,CAPACITY_EXCEEDED,INVALID
85,1,84,,26551,37403,0,CAPACITY_EXCEEDED,INVALID
86,1,85,,25125,36760,1,FEASIBLE,WORSE
87,1,86,,25367,36724,1,FEASIBLE,WORSE
88,1,87,,25302,36753,1,FEASIBLE,WORSE
89,1,88,,25240,36582,1,FEASIBLE,WORSE
90,1,89,,26259,37460,0,CAPACITY_EXCEEDED,INVALID
91,1,90,,26569,37267,0,CAPACITY_EXCEEDED,INVALID
92,1,91,,25999,37257,0,CAPACITY_EXCEEDED,INVALID
93,1,92,,25661,37064,1,FEASIBLE,WORSE
94,1,93,,24996,36650,1,FEASIBLE,WORSE
95,1,94,,25459,36810,1,FEASIBLE,WORSE
96,1,95,,25310,36363,1,FEASIBLE,WORSE
97,1,96,,25612,36666,1,FEASIBLE,WORSE
98,1,97,,24900,36462,1,FEASIBLE,WORSE
99,1,98,,25456,36190,1,FEASIBLE,WORSE
100,1,99,,26022,37234,0,CAPACITY_EXCEEDED,INVALID
101,2,0,1,25572,35981,1,FEASIBLE,WORSE
102,2,0,2,26100,37071,0,CAPACITY_EXCEEDED,INVALID
103,2,0,3,25139,36239,1,FEASIBLE,WORSE
104,2,0,4,26457,37030,0,CAPACITY_EXCEEDED,INVALID
105,2,0,5,26065,37192,0,CAPACITY_EXCEEDED,INVALID
106,2,0,6,24748,35944,1,FEASIBLE,WORSE
107,2,0,7,25710,36734,1,FEASIBLE,WORSE
108,2,0,8,24877,36302,1,FEASIBLE,WORSE
109,2,0,9,25502,36484,1,FEASIBLE,WORSE
110,2,0,10,26589,37398,0,CAPACITY_EXCEEDED,INVALID
111,2,0,11,25679,36449,1,FEASIBLE,WORSE
112,2,0,12,26679,37137,0,CAPACITY_EXCEEDED,INVALID
113,2,0,13,24953,36113,1,FEASIBLE,WORSE
114,2,0,14,26704,37034,0,CAPACITY_EXCEEDED,INVALID
115,2,0,15,26294,37179,0,CAPACITY_EXCEEDED,INVALID
116,2,0,16,25891,36964,0,CAPACITY_EXCEEDED,INVALID
117,2,0,17,26683,37211,0,CAPACITY_EXCEEDED,INVALID
118,2,0,18,25271,36536,1,FEASIBLE,WORSE
119,2,0,19,25629,36041,1,FEASIBLE,WORSE
120,2,0,20,26319,37324,0,CAPACITY_EXCEEDED,INVALID
121,2,0,21,26211,37058,0,CAPACITY_EXCEEDED,INVALID
122,2,0,22,26187,37203,0,CAPACITY_EXCEEDED,INVALID
123,2,0,23,25558,35952,1,FEASIBLE,WORSE
124,2,0,24,25836,37008,0,CAPACITY_EXCEEDED,INVALID
125,2,0,25,25132,36323,1,FEASIBLE,WORSE
126,2,0,26,25260,36566,1,FEASIBLE,WORSE
127,2,0,27,25586,36283,1,FEASIBLE,WORSE
128,2,0,28,25273,36605,1,FEASIBLE,WORSE
129,2,0,29,24987,36252,1,FEASIBLE,WORSE
130,2,0,30,26429,37442,0,CAPACITY_EXCEEDED,INVALID
131,2,0,31,25241,36294,1,FEASIBLE,WORSE
132,2,0,32,25319,36042,1,FEASIBLE,WORSE
133,2,0,33,25352,36362,1,FEASIBLE,WORSE
134,2,0,34,25939,37087,0,CAPACITY_EXCEEDED,INVALID
135,2,0,35,25911,37009,0,CAPACITY_EXCEEDED,INVALID
136,2,0,36,25266,35997,1,FEASIBLE,WORSE
137,2,0,37,25604,36455,1,FEASIBLE,WORSE
138,2,0,38,26439,37138,0,CAPACITY_EXCEEDED,INVALID
139,2,0,39,25004,35997,1,FEASIBLE,WORSE
140,2,0,40,25101,36365,1,FEASIBLE,WORSE
141,2,0,41,25690,36215,1,FEASIBLE,WORSE
142,2,0,42,25348,36063,1,FEASIBLE,WORSE
143,2,0,43,25280,36658,1,FEASIBLE,WORSE
144,2,0,44,25619,36587,1,FEASIBLE,WORSE
145,2,0,45,24745,36065,1,FEASIBLE,WORSE
146,2,0,46,26469,37079,0,CAPACITY_EXCEEDED,INVALID
147,2,0,47,25210,36179,1,FEASIBLE,WORSE
148,2,0,48,26419,37042,0,CAPACITY_EXCEEDED,INVALID
149,2,0,49,25512,36253,1,FEASIBLE,WORSE
150,2,0,50,25483,36241,1,FEASIBLE,WORSE
151,2,0,51,25187,35994,1,FEASIBLE,WORSE
152,2,0,52,24969,36100,1,FEASIBLE,WORSE
153,2,0,53,25065,36440,1,FEASIBLE,WORSE
154,2,0,54,25706,36746,1,FEASIBLE,WORSE
155,2,0,55,26327,37095,0,CAPACITY_EXCEEDED,INVALID
156,2,0,56,26622,37473,0,CAPACITY_EXCEEDED,INVALID
157,2,0,57,26457,37454,0,CAPACITY_EXCEEDED,INVALID
158,2,0,58,26641,37016,0,CAPACITY_EXCEEDED,INVALID
159,2,0,59,24731,36040,1,FEASIBLE,WORSE
160,2,0,60,25489,36436,1,FEASIBLE,WORSE
161,2,0,61,25416,36242,1,FEASIBLE,WORSE
162,2,0,62,26261,37164,0,CAPACITY_EXCEEDED,INVALID
163,2,0,63,26690,37188,0,CAPACITY_EXCEEDED,INVALID
164,2,0,64,26083,36956,0,CAPACITY_EXCEEDED,INVALID
165,2,0,65,26655,37288,0,CAPACITY_EXCEEDED,INVALID
166,2,0,66,26564,37211,0,CAPACITY_EXCEEDED,INVALID
167,2,0,67,25196,36520,1,FEASIBLE,WORSE
168,2,0,68,26339,37321,0,CAPACITY_EXCEEDED,INVALID
169,2,0,69,24755,36109,1,FEASIBLE,WORSE
170,2,0,70,24929,36052,1,FEASIBLE,WORSE
171,2,0,71,26009,37120,0,CAPACITY_EXCEEDED,INVALID
172,2,0,72,26559,37341,0,CAPACITY_EXCEEDED,INVALID
173,2,0,73,25517,36777,1,FEASIBLE,WORSE
174,2,0,74,25343,36280,1,FEASIBLE,WORSE
175,2,0,75,24754,35969,1,FEASIBLE,WORSE
176,2,0,76,26561,37146,0,CAPACITY_EXCEEDED,INVALID
177,2,0,77,25401,36177,1,FEASIBLE,WORSE
178,2,0,78,25422,36643,1,FEASIBLE,WORSE
179,2,0,79,26327,36958,0,CAPACITY_EXCEEDED,INVALID
180,2,0,80,24870,36179,1,FEASIBLE,WORSE
181,2,0,81,26398,37286,0,CAPACITY_EXCEEDED,INVALID
182,2,0,82,26650,37115,0,CAPACITY_EXCEEDED,INVALID
183,2,0,83,26442,37380,0,CAPACITY_EXCEEDED,INVALID
184,2,0,84,26534,37176,0,CAPACITY_EXCEEDED,INVALID
185,2,0,85,25108,36533,1,FEASIBLE,WORSE
186,2,0,86,25350,36497,1,FEASIBLE,WORSE
187,2,0,87,25285,36526,1,FEASIBLE,WORSE
188,2,0,88,25223,36355,1,FEASIBLE,WORSE
189,2,0,89,26242,37233,0,CAPACITY_EXCEEDED,INVALID
190,2,0,90,26552,37040,0,CAPACITY_EXCEEDED,INVALID
191,2,0,91,25982,37030,0,CAPACITY_EXCEEDED,INVALID
192,2,0,92,25644,36837,1,FEASIBLE,WORSE
193,2,0,93,24979,36423,1,FEASIBLE,WORSE
194,2,0,94,25442,36583,1,FEASIBLE,WORSE
195,2,0,95,25293,36136,1,FEASIBLE,WORSE
196,2,0,96,25595,36439,1,FEASIBLE,WORSE
197,2,0,97,24883,36235,1,FEASIBLE,WORSE
198,2,0,98,25439,35963,1,FEASIBLE,WORSE
199,2,0,99,26005,37007,0,CAPACITY_EXCEEDED,INVALID
200,2,1,2,25976,36335,0,CAPACITY_EXCEEDED,INVALID
201,2,1,3,25015,35503,1,FEASIBLE,WORSE
202,2,1,4,26333,36294,0,CAPACITY_EXCEEDED,INVALID
203,2,1,5,25941,36456,0,CAPACITY_EXCEEDED,INVALID
204,2,1,6,24624,35208,1,FEASIBLE,WORSE
205,2,1,7,25586,35998,1,FEASIBLE,WORSE
206,2,1,8,24753,35566,1,FEASIBLE,WORSE
207,2,1,9,25378,35748,1,FEASIBLE,WORSE
208,2,1,10,26465,36662,0,CAPACITY_EXCEEDED,INVALID
209,2,1,11,25555,35713,1,FEASIBLE,WORSE
210,2,1,12,26555,36401,0,CAPACITY_EXCEEDED,INVALID
211,2,1,13,24829,35377,1,FEASIBLE,WORSE
212,2,1,14,26580,36298,0,CAPACITY_EXCEEDED,INVALID
213,2,1,15,26170,36443,0,CAPACITY_EXCEEDED,INVALID
214,2,1,16,25767,36228,0,CAPACITY_EXCEEDED,INVALID
215,2,1,17,26559,36475,0,CAPACITY_EXCEEDED,INVALID
216,2,1,18,25147,35800,1,FEASIBLE,WORSE
217,2,1,19,25505,35305,1,FEASIBLE,WORSE
218,2,1,20,26195,36588,0,CAPACITY_EXCEEDED,INVALID
219,2,1,21,26087,36322,0,CAPACITY_EXCEEDED,INVALID
220,2,1,22,26063,36467,0,CAPACITY_EXCEEDED,INVALID
221,2,1,23,25434,35216,1,FEASIBLE,WORSE
222,2,1,24,25712,36272,1,FEASIBLE,WORSE
223,2,1,25,25008,35587,1,FEASIBLE,WORSE
224,2,1,26,25136,35830,1,FEASIBLE,WORSE
225,2,1,27,25462,35547,1,FEASIBLE,WORSE
226,2,1,28,25149,35869,1,FEASIBLE,WORSE
227,2,1,29,24863,35516,1,FEASIBLE,WORSE
228,2,1,30,26305,36706,0,CAPACITY_EXCEEDED,INVALID
229,2,1,31,25117,35558,1,FEASIBLE,WORSE
230,2,1,32,25195,35306,1,FEASIBLE,WORSE
231,2,1,33,25228,35626,1,FEASIBLE,WORSE
232,2,1,34,25815,36351,0,CAPACITY_EXCEEDED,INVALID
233,2,1,35,25787,36273,0,CAPACITY_EXCEEDED,INVALID
234,2,1,36,25142,35261,1,FEASIBLE,WORSE
235,2,1,37,25480,35719,1,FEASIBLE,WORSE
236,2,1,38,26315,36402,0,CAPACITY_EXCEEDED,INVALID
237,2,1,39,24880,35261,1,FEASIBLE,WORSE
238,2,1,40,24977,35629,1,FEASIBLE,WORSE
239,2,1,41,25566,35479,1,FEASIBLE,WORSE
240,2,1,42,25224,35327,1,FEASIBLE,WORSE
241,2,1,43,25156,35922,1,FEASIBLE,WORSE
242,2,1,44,25495,35851,1,FEASIBLE,WORSE
243,2,1,45,24621,35329,1,FEASIBLE,WORSE
244,2,1,46,26345,36343,0,CAPACITY_EXCEEDED,INVALID
245,2,1,47,25086,35443,1,FEASIBLE,WORSE
246,2,1,48,26295,36306,0,CAPACITY_EXCEEDED,INVALID
247,2,1,49,25388,35517,1,FEASIBLE,WORSE
248,2,1,50,25359,35505,1,FEASIBLE,WORSE
249,2,1,51,25063,35258,1,FEASIBLE,WORSE
250,2,1,52,24845,35364,1,FEASIBLE,WORSE
251,2,1,53,24941,35704,1,FEASIBLE,WORSE
252,2,1,54,25582,36010,1,FEASIBLE,WORSE
253,2,1,55,26203,36359,0,CAPACITY_EXCEEDED,INVALID
254,2,1,56,26498,36737,0,CAPACITY_EXCEEDED,INVALID
255,2,1,57,26333,36718,0,CAPACITY_EXCEEDED,INVALID
256,2,1,58,26517,36280,0,CAPACITY_EXCEEDED,INVALID
257,2,1,59,24607,35304,1,FEASIBLE,WORSE
258,2,1,60,25365,35700,1,FEASIBLE,WORSE
259,2,1,61,25292,35506,1,FEASIBLE,WORSE
260,2,1,62,26137,36428,0,CAPACITY_EXCEEDED,INVALID
261,2,1,63,26566,36452,0,CAPACITY_EXCEEDED,INVALID
262,2,1,64,25959,36220,0,CAPACITY_EXCEEDED,INVALID
263,2,1,65,26531,36552,0,CAPACITY_EXCEEDED,INVALID
264,2,1,66,26440,36475,0,CAPACITY_EXCEEDED,INVALID
265,2,1,67,25072,35784,1,FEASIBLE,WORSE
266,2,1,68,26215,36585,0,CAPACITY_EXCEEDED,INVALID
267,2,1,69,24631,35373,1,FEASIBLE,WORSE
268,2,1,70,24805,35316,1,FEASIBLE,WORSE
269,2,1,71,25885,36384,0,CAPACITY_EXCEEDED,INVALID
270,2,1,72,26435,36605,0,CAPACITY_EXCEEDED,INVALID
271,2,1,73,25393,36041,1,FEASIBLE,WORSE
272,2,1,74,25219,35544,1,FEASIBLE,WORSE
273,2,1,75,24630,35233,1,FEASIBLE,WORSE
274,2,1,76,26437,36410,0,CAPACITY_EXCEEDED,INVALID
275,2,1,77,25277,35441,1,FEASIBLE,WORSE
276,2,1,78,25298,35907,1,FEASIBLE,WORSE
277,2,1,79,26203,36222,0,CAPACITY_EXCEEDED,INVALID
278,2,1,80,24746,35443,1,FEASIBLE,WORSE
279,2,1,81,26274,36550,0,CAPACITY_EXCEEDED,INVALID
280,2,1,82,26526,36379,0,CAPACITY_EXCEEDED,INVALID
281,2,1,83,26318,36644,0,CAPACITY_EXCEEDED,INVALID
282,2,1,84,26410,36440,0,CAPACITY_EXCEEDED,INVALID
283,2,1,85,24984,35797,1,FEASIBLE,WORSE
284,2,1,86,25226,35761,1,FEASIBLE,WORSE
285,2,1,87,25161,35790,1,FEASIBLE,WORSE
286,2,1,88,25099,35619,1,FEASIBLE,WORSE
287,2,1,89,26118,36497,0,CAPACITY_EXCEEDED,INVALID
288,2,1,90,26428,36304,0,CAPACITY_EXCEEDED,INVALID
289,2,1,91,25858,36294,0,CAPACITY_EXCEEDED,INVALID
290,2,1,92,25520,36101,1,FEASIBLE,WORSE
291,2,1,93,24855,35687,1,FEASIBLE,WORSE
292,2,1,94,25318,35847,1,FEASIBLE,WORSE
293,2,1,95,25169,35400,1,FEASIBLE,WORSE
294,2,1,96,25471,35703,1,FEASIBLE,WORSE
295,2,1,97,24759,35499,1,FEASIBLE,WORSE
296,2,1,98,25315,35227,1,FEASIBLE,WORSE
297,2,1,99,25881,36271,0,CAPACITY_EXCEEDED,INVALID
298,2,2,3,25543,36593,1,FEASIBLE,WORSE
299,2,2,4,26861,37384,0,CAPACITY_EXCEEDED,INVALID
300,2,2,5,26469,37546,0,CAPACITY_EXCEEDED,INVALID
301,2,2,6,25152,36298,1,FEASIBLE,WORSE
302,2,2,7,26114,37088,0,CAPACITY_EXCEEDED,INVALID
303,2,2,8,25281,36656,1,FEASIBLE,WORSE
304,2,2,9,25906,36838,0,CAPACITY_EXCEEDED,INVALID
305,2,2,10,26993,37752,0,CAPACITY_EXCEEDED,INVALID
306,2,2,11,26083,36803,0,CAPACITY_EXCEEDED,INVALID
307,2,2,12,27083,37491,0,CAPACITY_EXCEEDED,INVALID
308,2,2,13,25357,36467,1,FEASIBLE,WORSE
309,2,2,14,27108,37388,0,CAPACITY_EXCEEDED,INVALID
310,2,2,15,26698,37533,0,CAPACITY_EXCEEDED,INVALID
311,2,2,16,26295,37318,0,CAPACITY_EXCEEDED,INVALID
312,2,2,17,27087,37565,0,CAPACITY_EXCEEDED,INVALID
313,2,2,18,25675,36890,1,FEASIBLE,WORSE
314,2,2,19,26033,36395,0,CAPACITY_EXCEEDED,INVALID
315,2,2,20,26723,37678,0,CAPACITY_EXCEEDED,INVALID
316,2,2,21,26615,37412,0,CAPACITY_EXCEEDED,INVALID
317,2,2,22,26591,37557,0,CAPACITY_EXCEEDED,INVALID
318,2,2,23,25962,36306,0,CAPACITY_EXCEEDED,INVALID
319,2,2,24,26240,37362,0,CAPACITY_EXCEEDED,INVALID
320,2,2,25,25536,36677,1,FEASIBLE,WORSE
321,2,2,26,25664,36920,1,FEASIBLE,WORSE
322,2,2,27,25990,36637,0,CAPACITY_EXCEEDED,INVALID
323,2,2,28,25677,36959,1,FEASIBLE,WORSE
324,2,2,29,25391,36606,1,FEASIBLE,WORSE
325,2,2,30,26833,37796,0,CAPACITY_EXCEEDED,INVALID
326,2,2,31,25645,36648,1,FEASIBLE,WORSE
327,2,2,32,25723,36396,1,FEASIBLE,WORSE
328,2,2,33,25756,36716,0,CAPACITY_EXCEEDED,INVALID
329,2,2,34,26343,37441,0,CAPACITY_EXCEEDED,INVALID
330,2,2,35,26315,37363,0,CAPACITY_EXCEEDED,INVALID
331,2,2,36,25670,36351,1,FEASIBLE,WORSE
332,2,2,37,26008,36809,0,CAPACITY_EXCEEDED,INVALID
333,2,2,38,26843,37492,0,CAPACITY_EXCEEDED,INVALID
334,2,2,39,25408,36351,1,FEASIBLE,WORSE
335,2,2,40,25505,36719,1,FEASIBLE,WORSE
336,2,2,41,26094,36569,0,CAPACITY_EXCEEDED,INVALID
337,2,2,42,25752,36417,0,CAPACITY_EXCEEDED,INVALID
338,2,2,43,25684,37012,1,FEASIBLE,WORSE
339,2,2,44,26023,36941,0,CAPACITY_EXCEEDED,INVALID
340,2,2,45,25149,36419,1,FEASIBLE,WORSE
341,2,2,46,26873,37433,0,CAPACITY_EXCEEDED,INVALID
342,2,2,47,25614,36533,1,FEASIBLE,WORSE
343,2,2,48,26823,37396,0,CAPACITY_EXCEEDED,INVALID
344,2,2,49,25916,36607,0,CAPACITY_EXCEEDED,INVALID
345,2,2,50,25887,36595,0,CAPACITY_EXCEEDED,INVALID
346,2,2,51,25591,36348,1,FEASIBLE,WORSE
347,2,2,52,25373,36454,1,FEASIBLE,WORSE
348,2,2,53,25469,36794,1,FEASIBLE,WORSE
349,2,2,54,26110,37100,0,CAPACITY_EXCEEDED,INVALID
350,2,2,55,26731,37449,0,CAPACITY_EXCEEDED,INVALID
351,2,2,56,27026,37827,0,CAPACITY_EXCEEDED,INVALID
352,2,2,57,26861,37808,0,CAPACITY_EXCEEDED,INVALID
353,2,2,58,27045,37370,0,CAPACITY_EXCEEDED,INVALID
354,2,2,59,25135,36394,1,FEASIBLE,WORSE
355,2,2,60,25893,36790,0,CAPACITY_EXCEEDED,INVALID
356,2,2,61,25820,36596,0,CAPACITY_EXCEEDED,INVALID
357,2,2,62,26665,37518,0,CAPACITY_EXCEEDED,INVALID
358,2,2,63,27094,37542,0,CAPACITY_EXCEEDED,INVALID
359,2,2,64,26487,37310,0,CAPACITY_EXCEEDED,INVALID
360,2,2,65,27059,37642,0,CAPACITY_EXCEEDED,INVALID
361,2,2,66,26968,37565,0,CAPACITY_EXCEEDED,INVALID
362,2,2,67,25600,36874,1,FEASIBLE,WORSE
363,2,2,68,26743,37675,0,CAPACITY_EXCEEDED,INVALID
364,2,2,69,25159,36463,1,FEASIBLE,WORSE
365,2,2,70,25333,36406,1,FEASIBLE,WORSE
366,2,2,71,26413,37474,0,CAPACITY_EXCEEDED,INVALID
367,2,2,72,26963,37695,0,CAPACITY_EXCEEDED,INVALID
368,2,2,73,25921,37131,0,CAPACITY_EXCEEDED,INVALID
369,2,2,74,25747,36634,1,FEASIBLE,WORSE
370,2,2,75,25158,36323,1,FEASIBLE,WORSE
371,2,2,76,26965,37500,0,CAPACITY_EXCEEDED,INVALID
372,2,2,77,25805,36531,0,CAPACITY_EXCEEDED,INVALID
373,2,2,78,25826,36997,0,CAPACITY_EXCEEDED,INVALID
374,2,2,79,26731,37312,0,CAPACITY_EXCEEDED,INVALID
375,2,2,80,25274,36533,1,FEASIBLE,WORSE
376,2,2,81,26802,37640,0,CAPACITY_EXCEEDED,INVALID
377,2,2,82,27054,37469,0,CAPACITY_EXCEEDED,INVALID
378,2,2,83,26846,37734,0,CAPACITY_EXCEEDED,INVALID
379,2,2,84,26938,37530,0,CAPACITY_EXCEEDED,INVALID
380,2,2,85,25512,36887,1,FEASIBLE,WORSE
381,2,2,86,25754,36851,0,CAPACITY_EXCEEDED,INVALID
382,2,2,87,25689,36880,1,FEASIBLE,WORSE
383,2,2,88,25627,36709,1,FEASIBLE,WORSE
384,2,2,89,26646,37587,0,CAPACITY_EXCEEDED,INVALID
385,2,2,90,26956,37394,0,CAPACITY_EXCEEDED,INVALID
386,2,2,91,26386,37384,0,CAPACITY_EXCEEDED,INVALID
387,2,2,92,26048,37191,0,CAPACITY_EXCEEDED,INVALID
388,2,2,93,25383,36777,1,FEASIBLE,WORSE
389,2,2,94,25846,36937,0,CAPACITY_EXCEEDED,INVALID
390,2,2,95,25697,36490,1,FEASIBLE,WORSE
391,2,2,96,25999,36793,0,CAPACITY_EXCEEDED,INVALID
392,2,2,97,25287,36589,1,FEASIBLE,WORSE
393,2,2,98,25843,36317,0,CAPACITY_EXCEEDED,INVALID
394,2,2,99,26409,37361,0,CAPACITY_EXCEEDED,INVALID
395,2,3,4,25900,36552,0,CAPACITY_EXCEEDED,INVALID
396,2,3,5,25508,36714,1,FEASIBLE,WORSE
397,2,3,6,24191,35466,1,FEASIBLE,WORSE
398,2,3,7,25153,36256,1,FEASIBLE,WORSE
399,2,3,8,24320,35824,1,FEASIBLE,WORSE
400,2,3,9,24945,36006,1,FEASIBLE,WORSE
401,2,3,10,26032,36920,0,CAPACITY_EXCEEDED,INVALID
402,2,3,11,25122,35971,1,FEASIBLE,WORSE
403,2,3,12,26122,36659,0,CAPACITY_EXCEEDED,INVALID
404,2,3,13,24396,35635,1,FEASIBLE,WORSE
405,2,3,14,26147,36556,0,CAPACITY_EXCEEDED,INVALID
406,2,3,15,25737,36701,1,FEASIBLE,WORSE
407,2,3,16,25334,36486,1,FEASIBLE,WORSE
408,2,3,17,26126,36733,0,CAPACITY_EXCEEDED,INVALID
