neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
409,2,3,18,24714,36058,1,FEASIBLE,WORSE
410,2,3,19,25072,35563,1,FEASIBLE,WORSE
411,2,3,20,25762,36846,0,CAPACITY_EXCEEDED,INVALID
412,2,3,21,25654,36580,1,FEASIBLE,WORSE
413,2,3,22,25630,36725,1,FEASIBLE,WORSE
414,2,3,23,25001,35474,1,FEASIBLE,WORSE
415,2,3,24,25279,36530,1,FEASIBLE,WORSE
416,2,3,25,24575,35845,1,FEASIBLE,WORSE
417,2,3,26,24703,36088,1,FEASIBLE,WORSE
418,2,3,27,25029,35805,1,FEASIBLE,WORSE
419,2,3,28,24716,36127,1,FEASIBLE,WORSE
420,2,3,29,24430,35774,1,FEASIBLE,WORSE
421,2,3,30,25872,36964,0,CAPACITY_EXCEEDED,INVALID
422,2,3,31,24684,35816,1,FEASIBLE,WORSE
423,2,3,32,24762,35564,1,FEASIBLE,WORSE
424,2,3,33,24795,35884,1,FEASIBLE,WORSE
425,2,3,34,25382,36609,1,FEASIBLE,WORSE
426,2,3,35,25354,36531,1,FEASIBLE,WORSE
427,2,3,36,24709,35519,1,FEASIBLE,WORSE
428,2,3,37,25047,35977,1,FEASIBLE,WORSE
429,2,3,38,25882,36660,0,CAPACITY_EXCEEDED,INVALID
430,2,3,39,24447,35519,1,FEASIBLE,WORSE
431,2,3,40,24544,35887,1,FEASIBLE,WORSE
432,2,3,41,25133,35737,1,FEASIBLE,WORSE
433,2,3,42,24791,35585,1,FEASIBLE,WORSE
434,2,3,43,24723,36180,1,FEASIBLE,WORSE
435,2,3,44,25062,36109,1,FEASIBLE,WORSE
436,2,3,45,24188,35587,1,FEASIBLE,WORSE
437,2,3,46,25912,36601,0,CAPACITY_EXCEEDED,INVALID
438,2,3,47,24653,35701,1,FEASIBLE,WORSE
439,2,3,48,25862,36564,0,CAPACITY_EXCEEDED,INVALID
440,2,3,49,24955,35775,1,FEASIBLE,WORSE
441,2,3,50,24926,35763,1,FEASIBLE,WORSE
442,2,3,51,24630,35516,1,FEASIBLE,WORSE
443,2,3,52,24412,35622,1,FEASIBLE,WORSE
444,2,3,53,24508,35962,1,FEASIBLE,WORSE
445,2,3,54,25149,36268,1,FEASIBLE,WORSE
446,2,3,55,25770,36617,0,CAPACITY_EXCEEDED,INVALID
447,2,3,56,26065,36995,0,CAPACITY_EXCEEDED,INVALID
448,2,3,57,25900,36976,0,CAPACITY_EXCEEDED,INVALID
449,2,3,58,26084,36538,0,CAPACITY_EXCEEDED,INVALID
450,2,3,59,24174,35562,1,FEASIBLE,WORSE
451,2,3,60,24932,35958,1,FEASIBLE,WORSE
452,2,3,61,24859,35764,1,FEASIBLE,WORSE
453,2,3,62,25704,36686,1,FEASIBLE,WORSE
454,2,3,63,26133,36710,0,CAPACITY_EXCEEDED,INVALID
455,2,3,64,25526,36478,1,FEASIBLE,WORSE
456,2,3,65,26098,36810,0,CAPACITY_EXCEEDED,INVALID
457,2,3,66,26007,36733,0,CAPACITY_EXCEEDED,INVALID
458,2,3,67,24639,36042,1,FEASIBLE,WORSE
459,2,3,68,25782,36843,0,CAPACITY_EXCEEDED,INVALID
460,2,3,69,24198,35631,1,FEASIBLE,WORSE
461,2,3,70,24372,35574,1,FEASIBLE,WORSE
462,2,3,71,25452,36642,1,FEASIBLE,WORSE
463,2,3,72,26002,36863,0,CAPACITY_EXCEEDED,INVALID
464,2,3,73,24960,36299,1,FEASIBLE,WORSE
465,2,3,74,24786,35802,1,FEASIBLE,WORSE
466,2,3,75,24197,35491,1,FEASIBLE,WORSE
467,2,3,76,26004,36668,0,CAPACITY_EXCEEDED,INVALID
468,2,3,77,24844,35699,1,FEASIBLE,WORSE
469,2,3,78,24865,36165,1,FEASIBLE,WORSE
470,2,3,79,25770,36480,0,CAPACITY_EXCEEDED,INVALID
471,2,3,80,24313,35701,1,FEASIBLE,WORSE
472,2,3,81,25841,36808,0,CAPACITY_EXCEEDED,INVALID
473,2,3,82,26093,36637,0,CAPACITY_EXCEEDED,INVALID
474,2,3,83,25885,36902,0,CAPACITY_EXCEEDED,INVALID
475,2,3,84,25977,36698,0,CAPACITY_EXCEEDED,INVALID
476,2,3,85,24551,36055,1,FEASIBLE,WORSE
477,2,3,86,24793,36019,1,FEASIBLE,WORSE
478,2,3,87,24728,36048,1,FEASIBLE,WORSE
479,2,3,88,24666,35877,1,FEASIBLE,WORSE
480,2,3,89,25685,36755,1,FEASIBLE,WORSE
481,2,3,90,25995,36562,0,CAPACITY_EXCEEDED,INVALID
482,2,3,91,25425,36552,1,FEASIBLE,WORSE
483,2,3,92,25087,36359,1,FEASIBLE,WORSE
484,2,3,93,24422,35945,1,FEASIBLE,WORSE
485,2,3,94,24885,36105,1,FEASIBLE,WORSE
486,2,3,95,24736,35658,1,FEASIBLE,WORSE
487,2,3,96,25038,35961,1,FEASIBLE,WORSE
488,2,3,97,24326,35757,1,FEASIBLE,WORSE
489,2,3,98,24882,35485,1,FEASIBLE,WORSE
490,2,3,99,25448,36529,1,FEASIBLE,WORSE
491,2,4,5,26826,37505,0,CAPACITY_EXCEEDED,INVALID
492,2,4,6,25509,36257,1,FEASIBLE,WORSE
493,2,4,7,26471,37047,0,CAPACITY_EXCEEDED,INVALID
494,2,4,8,25638,36615,1,FEASIBLE,WORSE
495,2,4,9,26263,36797,0,CAPACITY_EXCEEDED,INVALID
496,2,4,10,27350,37711,0,CAPACITY_EXCEEDED,INVALID
497,2,4,11,26440,36762,0,CAPACITY_EXCEEDED,INVALID
498,2,4,12,27440,37450,0,CAPACITY_EXCEEDED,INVALID
499,2,4,13,25714,36426,1,FEASIBLE,WORSE
500,2,4,14,27465,37347,0,CAPACITY_EXCEEDED,INVALID
501,2,4,15,27055,37492,0,CAPACITY_EXCEEDED,INVALID
502,2,4,16,26652,37277,0,CAPACITY_EXCEEDED,INVALID
503,2,4,17,27444,37524,0,CAPACITY_EXCEEDED,INVALID
504,2,4,18,26032,36849,0,CAPACITY_EXCEEDED,INVALID
505,2,4,19,26390,36354,0,CAPACITY_EXCEEDED,INVALID
506,2,4,20,27080,37637,0,CAPACITY_EXCEEDED,INVALID
507,2,4,21,26972,37371,0,CAPACITY_EXCEEDED,INVALID
508,2,4,22,26948,37516,0,CAPACITY_EXCEEDED,INVALID
509,2,4,23,26319,36265,0,CAPACITY_EXCEEDED,INVALID
510,2,4,24,26597,37321,0,CAPACITY_EXCEEDED,INVALID
511,2,4,25,25893,36636,0,CAPACITY_EXCEEDED,INVALID
512,2,4,26,26021,36879,0,CAPACITY_EXCEEDED,INVALID
513,2,4,27,26347,36596,0,CAPACITY_EXCEEDED,INVALID
514,2,4,28,26034,36918,0,CAPACITY_EXCEEDED,INVALID
515,2,4,29,25748,36565,1,FEASIBLE,WORSE
516,2,4,30,27190,37755,0,CAPACITY_EXCEEDED,INVALID
517,2,4,31,26002,36607,0,CAPACITY_EXCEEDED,INVALID
518,2,4,32,26080,36355,0,CAPACITY_EXCEEDED,INVALID
519,2,4,33,26113,36675,0,CAPACITY_EXCEEDED,INVALID
520,2,4,34,26700,37400,0,CAPACITY_EXCEEDED,INVALID
521,2,4,35,26672,37322,0,CAPACITY_EXCEEDED,INVALID
522,2,4,36,26027,36310,0,CAPACITY_EXCEEDED,INVALID
523,2,4,37,26365,36768,0,CAPACITY_EXCEEDED,INVALID
524,2,4,38,27200,37451,0,CAPACITY_EXCEEDED,INVALID
525,2,4,39,25765,36310,0,CAPACITY_EXCEEDED,INVALID
526,2,4,40,25862,36678,0,CAPACITY_EXCEEDED,INVALID
527,2,4,41,26451,36528,0,CAPACITY_EXCEEDED,INVALID
528,2,4,42,26109,36376,0,CAPACITY_EXCEEDED,INVALID
529,2,4,43,26041,36971,0,CAPACITY_EXCEEDED,INVALID
530,2,4,44,26380,36900,0,CAPACITY_EXCEEDED,INVALID
531,2,4,45,25506,36378,1,FEASIBLE,WORSE
532,2,4,46,27230,37392,0,CAPACITY_EXCEEDED,INVALID
533,2,4,47,25971,36492,0,CAPACITY_EXCEEDED,INVALID
534,2,4,48,27180,37355,0,CAPACITY_EXCEEDED,INVALID
535,2,4,49,26273,36566,0,CAPACITY_EXCEEDED,INVALID
536,2,4,50,26244,36554,0,CAPACITY_EXCEEDED,INVALID
537,2,4,51,25948,36307,0,CAPACITY_EXCEEDED,INVALID
538,2,4,52,25730,36413,1,FEASIBLE,WORSE
539,2,4,53,25826,36753,0,CAPACITY_EXCEEDED,INVALID
540,2,4,54,26467,37059,0,CAPACITY_EXCEEDED,INVALID
541,2,4,55,27088,37408,0,CAPACITY_EXCEEDED,INVALID
542,2,4,56,27383,37786,0,CAPACITY_EXCEEDED,INVALID
543,2,4,57,27218,37767,0,CAPACITY_EXCEEDED,INVALID
544,2,4,58,27402,37329,0,CAPACITY_EXCEEDED,INVALID
545,2,4,59,25492,36353,1,FEASIBLE,WORSE
546,2,4,60,26250,36749,0,CAPACITY_EXCEEDED,INVALID
547,2,4,61,26177,36555,0,CAPACITY_EXCEEDED,INVALID
548,2,4,62,27022,37477,0,CAPACITY_EXCEEDED,INVALID
549,2,4,63,27451,37501,0,CAPACITY_EXCEEDED,INVALID
550,2,4,64,26844,37269,0,CAPACITY_EXCEEDED,INVALID
551,2,4,65,27416,37601,0,CAPACITY_EXCEEDED,INVALID
552,2,4,66,27325,37524,0,CAPACITY_EXCEEDED,INVALID
553,2,4,67,25957,36833,0,CAPACITY_EXCEEDED,INVALID
554,2,4,68,27100,37634,0,CAPACITY_EXCEEDED,INVALID
555,2,4,69,25516,36422,1,FEASIBLE,WORSE
556,2,4,70,25690,36365,1,FEASIBLE,WORSE
557,2,4,71,26770,37433,0,CAPACITY_EXCEEDED,INVALID
558,2,4,72,27320,37654,0,CAPACITY_EXCEEDED,INVALID
559,2,4,73,26278,37090,0,CAPACITY_EXCEEDED,INVALID
560,2,4,74,26104,36593,0,CAPACITY_EXCEEDED,INVALID
561,2,4,75,25515,36282,1,FEASIBLE,WORSE
562,2,4,76,27322,37459,0,CAPACITY_EXCEEDED,INVALID
563,2,4,77,26162,36490,0,CAPACITY_EXCEEDED,INVALID
564,2,4,78,26183,36956,0,CAPACITY_EXCEEDED,INVALID
565,2,4,79,27088,37271,0,CAPACITY_EXCEEDED,INVALID
566,2,4,80,25631,36492,1,FEASIBLE,WORSE
567,2,4,81,27159,37599,0,CAPACITY_EXCEEDED,INVALID
568,2,4,82,27411,37428,0,CAPACITY_EXCEEDED,INVALID
569,2,4,83,27203,37693,0,CAPACITY_EXCEEDED,INVALID
570,2,4,84,27295,37489,0,CAPACITY_EXCEEDED,INVALID
571,2,4,85,25869,36846,0,CAPACITY_EXCEEDED,INVALID
572,2,4,86,26111,36810,0,CAPACITY_EXCEEDED,INVALID
573,2,4,87,26046,36839,0,CAPACITY_EXCEEDED,INVALID
574,2,4,88,25984,36668,0,CAPACITY_EXCEEDED,INVALID
575,2,4,89,27003,37546,0,CAPACITY_EXCEEDED,INVALID
576,2,4,90,27313,37353,0,CAPACITY_EXCEEDED,INVALID
577,2,4,91,26743,37343,0,CAPACITY_EXCEEDED,INVALID
578,2,4,92,26405,37150,0,CAPACITY_EXCEEDED,INVALID
579,2,4,93,25740,36736,1,FEASIBLE,WORSE
580,2,4,94,26203,36896,0,CAPACITY_EXCEEDED,INVALID
581,2,4,95,26054,36449,0,CAPACITY_EXCEEDED,INVALID
582,2,4,96,26356,36752,0,CAPACITY_EXCEEDED,INVALID
583,2,4,97,25644,36548,1,FEASIBLE,WORSE
584,2,4,98,26200,36276,0,CAPACITY_EXCEEDED,INVALID
585,2,4,99,26766,37320,0,CAPACITY_EXCEEDED,INVALID
586,2,5,6,25117,36419,1,FEASIBLE,WORSE
587,2,5,7,26079,37209,0,CAPACITY_EXCEEDED,INVALID
588,2,5,8,25246,36777,1,FEASIBLE,WORSE
589,2,5,9,25871,36959,0,CAPACITY_EXCEEDED,INVALID
590,2,5,10,26958,37873,0,CAPACITY_EXCEEDED,INVALID
591,2,5,11,26048,36924,0,CAPACITY_EXCEEDED,INVALID
592,2,5,12,27048,37612,0,CAPACITY_EXCEEDED,INVALID
593,2,5,13,25322,36588,1,FEASIBLE,WORSE
594,2,5,14,27073,37509,0,CAPACITY_EXCEEDED,INVALID
595,2,5,15,26663,37654,0,CAPACITY_EXCEEDED,INVALID
596,2,5,16,26260,37439,0,CAPACITY_EXCEEDED,INVALID
597,2,5,17,27052,37686,0,CAPACITY_EXCEEDED,INVALID
598,2,5,18,25640,37011,1,FEASIBLE,WORSE
599,2,5,19,25998,36516,0,CAPACITY_EXCEEDED,INVALID
600,2,5,20,26688,37799,0,CAPACITY_EXCEEDED,INVALID
601,2,5,21,26580,37533,0,CAPACITY_EXCEEDED,INVALID
602,2,5,22,26556,37678,0,CAPACITY_EXCEEDED,INVALID
603,2,5,23,25927,36427,0,CAPACITY_EXCEEDED,INVALID
604,2,5,24,26205,37483,0,CAPACITY_EXCEEDED,INVALID
605,2,5,25,25501,36798,1,FEASIBLE,WORSE
606,2,5,26,25629,37041,1,FEASIBLE,WORSE
607,2,5,27,25955,36758,0,CAPACITY_EXCEEDED,INVALID
608,2,5,28,25642,37080,1,FEASIBLE,WORSE
609,2,5,29,25356,36727,1,FEASIBLE,WORSE
610,2,5,30,26798,37917,0,CAPACITY_EXCEEDED,INVALID
611,2,5,31,25610,36769,1,FEASIBLE,WORSE
612,2,5,32,25688,36517,1,FEASIBLE,WORSE
613,2,5,33,25721,36837,1,FEASIBLE,WORSE
614,2,5,34,26308,37562,0,CAPACITY_EXCEEDED,INVALID
615,2,5,35,26280,37484,0,CAPACITY_EXCEEDED,INVALID
616,2,5,36,25635,36472,1,FEASIBLE,WORSE
617,2,5,37,25973,36930,0,CAPACITY_EXCEEDED,INVALID
618,2,5,38,26808,37613,0,CAPACITY_EXCEEDED,INVALID
619,2,5,39,25373,36472,1,FEASIBLE,WORSE
620,2,5,40,25470,36840,1,FEASIBLE,WORSE
621,2,5,41,26059,36690,0,CAPACITY_EXCEEDED,INVALID
622,2,5,42,25717,36538,1,FEASIBLE,WORSE
623,2,5,43,25649,37133,1,FEASIBLE,WORSE
624,2,5,44,25988,37062,0,CAPACITY_EXCEEDED,INVALID
625,2,5,45,25114,36540,1,FEASIBLE,WORSE
626,2,5,46,26838,37554,0,CAPACITY_EXCEEDED,INVALID
627,2,5,47,25579,36654,1,FEASIBLE,WORSE
628,2,5,48,26788,37517,0,CAPACITY_EXCEEDED,INVALID
629,2,5,49,25881,36728,0,CAPACITY_EXCEEDED,INVALID
630,2,5,50,25852,36716,0,CAPACITY_EXCEEDED,INVALID
631,2,5,51,25556,36469,1,FEASIBLE,WORSE
632,2,5,52,25338,36575,1,FEASIBLE,WORSE
633,2,5,53,25434,36915,1,FEASIBLE,WORSE
634,2,5,54,26075,37221,0,CAPACITY_EXCEEDED,INVALID
635,2,5,55,26696,37570,0,CAPACITY_EXCEEDED,INVALID
636,2,5,56,26991,37948,0,CAPACITY_EXCEEDED,INVALID
637,2,5,57,26826,37929,0,CAPACITY_EXCEEDED,INVALID
638,2,5,58,27010,37491,0,CAPACITY_EXCEEDED,INVALID
639,2,5,59,25100,36515,1,FEASIBLE,WORSE
640,2,5,60,25858,36911,0,CAPACITY_EXCEEDED,INVALID
641,2,5,61,25785,36717,0,CAPACITY_EXCEEDED,INVALID
642,2,5,62,26630,37639,0,CAPACITY_EXCEEDED,INVALID
643,2,5,63,27059,37663,0,CAPACITY_EXCEEDED,INVALID
644,2,5,64,26452,37431,0,CAPACITY_EXCEEDED,INVALID
645,2,5,65,27024,37763,0,CAPACITY_EXCEEDED,INVALID
646,2,5,66,26933,37686,0,CAPACITY_EXCEEDED,INVALID
647,2,5,67,25565,36995,1,FEASIBLE,WORSE
648,2,5,68,26708,37796,0,CAPACITY_EXCEEDED,INVALID
649,2,5,69,25124,36584,1,FEASIBLE,WORSE
650,2,5,70,25298,36527,1,FEASIBLE,WORSE
651,2,5,71,26378,37595,0,CAPACITY_EXCEEDED,INVALID
652,2,5,72,26928,37816,0,CAPACITY_EXCEEDED,INVALID
653,2,5,73,25886,37252,0,CAPACITY_EXCEEDED,INVALID
654,2,5,74,25712,36755,1,FEASIBLE,WORSE
655,2,5,75,25123,36444,1,FEASIBLE,WORSE
656,2,5,76,26930,37621,0,CAPACITY_EXCEEDED,INVALID
657,2,5,77,25770,36652,0,CAPACITY_EXCEEDED,INVALID
658,2,5,78,25791,37118,0,CAPACITY_EXCEEDED,INVALID
659,2,5,79,26696,37433,0,CAPACITY_EXCEEDED,INVALID
660,2,5,80,25239,36654,1,FEASIBLE,WORSE
661,2,5,81,26767,37761,0,CAPACITY_EXCEEDED,INVALID
662,2,5,82,27019,37590,0,CAPACITY_EXCEEDED,INVALID
663,2,5,83,26811,37855,0,CAPACITY_EXCEEDED,INVALID
664,2,5,84,26903,37651,0,CAPACITY_EXCEEDED,INVALID
665,2,5,85,25477,37008,1,FEASIBLE,WORSE
666,2,5,86,25719,36972,1,FEASIBLE,WORSE
667,2,5,87,25654,37001,1,FEASIBLE,WORSE
668,2,5,88,25592,36830,1,FEASIBLE,WORSE
669,2,5,89,26611,37708,0,CAPACITY_EXCEEDED,INVALID
670,2,5,90,26921,37515,0,CAPACITY_EXCEEDED,INVALID
671,2,5,91,26351,37505,0,CAPACITY_EXCEEDED,INVALID
672,2,5,92,26013,37312,0,CAPACITY_EXCEEDED,INVALID
673,2,5,93,25348,36898,1,FEASIBLE,WORSE
674,2,5,94,25811,37058,0,CAPACITY_EXCEEDED,INVALID
675,2,5,95,25662,36611,1,FEASIBLE,WORSE
676,2,5,96,25964,36914,0,CAPACITY_EXCEEDED,INVALID
677,2,5,97,25252,36710,1,FEASIBLE,WORSE
678,2,5,98,25808,36438,0,CAPACITY_EXCEEDED,INVALID
679,2,5,99,26374,37482,0,CAPACITY_EXCEEDED,INVALID
680,2,6,7,24762,35961,1,FEASIBLE,WORSE
681,2,6,8,23929,35529,1,FEASIBLE,WORSE
682,2,6,9,24554,35711,1,FEASIBLE,WORSE
683,2,6,10,25641,36625,1,FEASIBLE,WORSE
684,2,6,11,24731,35676,1,FEASIBLE,WORSE
685,2,6,12,25731,36364,1,FEASIBLE,WORSE
686,2,6,13,24005,35340,1,FEASIBLE,WORSE
687,2,6,14,25756,36261,0,CAPACITY_EXCEEDED,INVALID
688,2,6,15,25346,36406,1,FEASIBLE,WORSE
689,2,6,16,24943,36191,1,FEASIBLE,WORSE
690,2,6,17,25735,36438,1,FEASIBLE,WORSE
691,2,6,18,24323,35763,1,FEASIBLE,WORSE
692,2,6,19,24681,35268,1,FEASIBLE,WORSE
693,2,6,20,25371,36551,1,FEASIBLE,WORSE
694,2,6,21,25263,36285,1,FEASIBLE,WORSE
695,2,6,22,25239,36430,1,FEASIBLE,WORSE
696,2,6,23,24610,35179,1,FEASIBLE,WORSE
697,2,6,24,24888,36235,1,FEASIBLE,WORSE
698,2,6,25,24184,35550,1,FEASIBLE,WORSE
699,2,6,26,24312,35793,1,FEASIBLE,WORSE
700,2,6,27,24638,35510,1,FEASIBLE,WORSE
701,2,6,28,24325,35832,1,FEASIBLE,WORSE
702,2,6,29,24039,35479,1,FEASIBLE,WORSE
703,2,6,30,25481,36669,1,FEASIBLE,WORSE
704,2,6,31,24293,35521,1,FEASIBLE,WORSE
705,2,6,32,24371,35269,1,FEASIBLE,WORSE
706,2,6,33,24404,35589,1,FEASIBLE,WORSE
707,2,6,34,24991,36314,1,FEASIBLE,WORSE
708,2,6,35,24963,36236,1,FEASIBLE,WORSE
709,2,6,36,24318,35224,1,FEASIBLE,WORSE
710,2,6,37,24656,35682,1,FEASIBLE,WORSE
711,2,6,38,25491,36365,1,FEASIBLE,WORSE
712,2,6,39,24056,35224,1,FEASIBLE,WORSE
713,2,6,40,24153,35592,1,FEASIBLE,WORSE
714,2,6,41,24742,35442,1,FEASIBLE,WORSE
715,2,6,42,24400,35290,1,FEASIBLE,WORSE
716,2,6,43,24332,35885,1,FEASIBLE,WORSE
717,2,6,44,24671,35814,1,FEASIBLE,WORSE
718,2,6,45,23797,35292,1,FEASIBLE,WORSE
719,2,6,46,25521,36306,1,FEASIBLE,WORSE
720,2,6,47,24262,35406,1,FEASIBLE,WORSE
721,2,6,48,25471,36269,1,FEASIBLE,WORSE
722,2,6,49,24564,35480,1,FEASIBLE,WORSE
723,2,6,50,24535,35468,1,FEASIBLE,WORSE
724,2,6,51,24239,35221,1,FEASIBLE,WORSE
725,2,6,52,24021,35327,1,FEASIBLE,WORSE
726,2,6,53,24117,35667,1,FEASIBLE,WORSE
727,2,6,54,24758,35973,1,FEASIBLE,WORSE
728,2,6,55,25379,36322,1,FEASIBLE,WORSE
729,2,6,56,25674,36700,1,FEASIBLE,WORSE
730,2,6,57,25509,36681,1,FEASIBLE,WORSE
731,2,6,58,25693,36243,1,FEASIBLE,WORSE
732,2,6,59,23783,35267,1,FEASIBLE,WORSE
733,2,6,60,24541,35663,1,FEASIBLE,WORSE
734,2,6,61,24468,35469,1,FEASIBLE,WORSE
735,2,6,62,25313,36391,1,FEASIBLE,WORSE
736,2,6,63,25742,36415,1,FEASIBLE,WORSE
737,2,6,64,25135,36183,1,FEASIBLE,WORSE
738,2,6,65,25707,36515,1,FEASIBLE,WORSE
739,2,6,66,25616,36438,1,FEASIBLE,WORSE
740,2,6,67,24248,35747,1,FEASIBLE,WORSE
741,2,6,68,25391,36548,1,FEASIBLE,WORSE
742,2,6,69,23807,35336,1,FEASIBLE,WORSE
743,2,6,70,23981,35279,1,FEASIBLE,WORSE
744,2,6,71,25061,36347,1,FEASIBLE,WORSE
745,2,6,72,25611,36568,1,FEASIBLE,WORSE
746,2,6,73,24569,36004,1,FEASIBLE,WORSE
747,2,6,74,24395,35507,1,FEASIBLE,WORSE
748,2,6,75,23806,35196,1,FEASIBLE,WORSE
749,2,6,76,25613,36373,1,FEASIBLE,WORSE
750,2,6,77,24453,35404,1,FEASIBLE,WORSE
751,2,6,78,24474,35870,1,FEASIBLE,WORSE
752,2,6,79,25379,36185,1,FEASIBLE,WORSE
753,2,6,80,23922,35406,1,FEASIBLE,WORSE
754,2,6,81,25450,36513,1,FEASIBLE,WORSE
755,2,6,82,25702,36342,1,FEASIBLE,WORSE
756,2,6,83,25494,36607,1,FEASIBLE,WORSE
757,2,6,84,25586,36403,1,FEASIBLE,WORSE
758,2,6,85,24160,35760,1,FEASIBLE,WORSE
759,2,6,86,24402,35724,1,FEASIBLE,WORSE
760,2,6,87,24337,35753,1,FEASIBLE,WORSE
761,2,6,88,24275,35582,1,FEASIBLE,WORSE
762,2,6,89,25294,36460,1,FEASIBLE,WORSE
763,2,6,90,25604,36267,1,FEASIBLE,WORSE
764,2,6,91,25034,36257,1,FEASIBLE,WORSE
765,2,6,92,24696,36064,1,FEASIBLE,WORSE
766,2,6,93,24031,35650,1,FEASIBLE,WORSE
767,2,6,94,24494,35810,1,FEASIBLE,WORSE
768,2,6,95,24345,35363,1,FEASIBLE,WORSE
769,2,6,96,24647,35666,1,FEASIBLE,WORSE
770,2,6,97,23935,35462,1,FEASIBLE,WORSE
771,2,6,98,24491,35190,1,FEASIBLE,WORSE
772,2,6,99,25057,36234,1,FEASIBLE,WORSE
773,2,7,8,24891,36319,1,FEASIBLE,WORSE
774,2,7,9,25516,36501,1,FEASIBLE,WORSE
775,2,7,10,26603,37415,0,CAPACITY_EXCEEDED,INVALID
776,2,7,11,25693,36466,1,FEASIBLE,WORSE
777,2,7,12,26693,37154,0,CAPACITY_EXCEEDED,INVALID
778,2,7,13,24967,36130,1,FEASIBLE,WORSE
779,2,7,14,26718,37051,0,CAPACITY_EXCEEDED,INVALID
780,2,7,15,26308,37196,0,CAPACITY_EXCEEDED,INVALID
781,2,7,16,25905,36981,0,CAPACITY_EXCEEDED,INVALID
782,2,7,17,26697,37228,0,CAPACITY_EXCEEDED,INVALID
783,2,7,18,25285,36553,1,FEASIBLE,WORSE
784,2,7,19,25643,36058,1,FEASIBLE,WORSE
785,2,7,20,26333,37341,0,CAPACITY_EXCEEDED,INVALID
786,2,7,21,26225,37075,0,CAPACITY_EXCEEDED,INVALID
787,2,7,22,26201,37220,0,CAPACITY_EXCEEDED,INVALID
788,2,7,23,25572,35969,1,FEASIBLE,WORSE
789,2,7,24,25850,37025,0,CAPACITY_EXCEEDED,INVALID
790,2,7,25,25146,36340,1,FEASIBLE,WORSE
791,2,7,26,25274,36583,1,FEASIBLE,WORSE
792,2,7,27,25600,36300,1,FEASIBLE,WORSE
793,2,7,28,25287,36622,1,FEASIBLE,WORSE
794,2,7,29,25001,36269,1,FEASIBLE,WORSE
795,2,7,30,26443,37459,0,CAPACITY_EXCEEDED,INVALID
796,2,7,31,25255,36311,1,FEASIBLE,WORSE
797,2,7,32,25333,36059,1,FEASIBLE,WORSE
798,2,7,33,25366,36379,1,FEASIBLE,WORSE
799,2,7,34,25953,37104,0,CAPACITY_EXCEEDED,INVALID
800,2,7,35,25925,37026,0,CAPACITY_EXCEEDED,INVALID
801,2,7,36,25280,36014,1,FEASIBLE,WORSE
802,2,7,37,25618,36472,1,FEASIBLE,WORSE
803,2,7,38,26453,37155,0,CAPACITY_EXCEEDED,INVALID
804,2,7,39,25018,36014,1,FEASIBLE,WORSE
805,2,7,40,25115,36382,1,FEASIBLE,WORSE
806,2,7,41,25704,36232,1,FEASIBLE,WORSE
807,2,7,42,25362,36080,1,FEASIBLE,WORSE
808,2,7,43,25294,36675,1,FEASIBLE,WORSE
809,2,7,44,25633,36604,1,FEASIBLE,WORSE
810,2,7,45,24759,36082,1,FEASIBLE,WORSE
811,2,7,46,26483,37096,0,CAPACITY_EXCEEDED,INVALID
812,2,7,47,25224,36196,1,FEASIBLE,WORSE
813,2,7,48,26433,37059,0,CAPACITY_EXCEEDED,INVALID
814,2,7,49,25526,36270,1,FEASIBLE,WORSE
815,2,7,50,25497,36258,1,FEASIBLE,WORSE
