neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
816,2,7,51,25201,36011,1,FEASIBLE,WORSE
817,2,7,52,24983,36117,1,FEASIBLE,WORSE
818,2,7,53,25079,36457,1,FEASIBLE,WORSE
819,2,7,54,25720,36763,1,FEASIBLE,WORSE
820,2,7,55,26341,37112,0,CAPACITY_EXCEEDED,INVALID
821,2,7,56,26636,37490,0,CAPACITY_EXCEEDED,INVALID
822,2,7,57,26471,37471,0,CAPACITY_EXCEEDED,INVALID
823,2,7,58,26655,37033,0,CAPACITY_EXCEEDED,INVALID
824,2,7,59,24745,36057,1,FEASIBLE,WORSE
825,2,7,60,25503,36453,1,FEASIBLE,WORSE
826,2,7,61,25430,36259,1,FEASIBLE,WORSE
827,2,7,62,26275,37181,0,CAPACITY_EXCEEDED,INVALID
828,2,7,63,26704,37205,0,CAPACITY_EXCEEDED,INVALID
829,2,7,64,26097,36973,0,CAPACITY_EXCEEDED,INVALID
830,2,7,65,26669,37305,0,CAPACITY_EXCEEDED,INVALID
831,2,7,66,26578,37228,0,CAPACITY_EXCEEDED,INVALID
832,2,7,67,25210,36537,1,FEASIBLE,WORSE
833,2,7,68,26353,37338,0,CAPACITY_EXCEEDED,INVALID
834,2,7,69,24769,36126,1,FEASIBLE,WORSE
835,2,7,70,24943,36069,1,FEASIBLE,WORSE
836,2,7,71,26023,37137,0,CAPACITY_EXCEEDED,INVALID
837,2,7,72,26573,37358,0,CAPACITY_EXCEEDED,INVALID
838,2,7,73,25531,36794,1,FEASIBLE,WORSE
839,2,7,74,25357,36297,1,FEASIBLE,WORSE
840,2,7,75,24768,35986,1,FEASIBLE,WORSE
841,2,7,76,26575,37163,0,CAPACITY_EXCEEDED,INVALID
842,2,7,77,25415,36194,1,FEASIBLE,WORSE
843,2,7,78,25436,36660,1,FEASIBLE,WORSE
844,2,7,79,26341,36975,0,CAPACITY_EXCEEDED,INVALID
845,2,7,80,24884,36196,1,FEASIBLE,WORSE
846,2,7,81,26412,37303,0,CAPACITY_EXCEEDED,INVALID
847,2,7,82,26664,37132,0,CAPACITY_EXCEEDED,INVALID
848,2,7,83,26456,37397,0,CAPACITY_EXCEEDED,INVALID
849,2,7,84,26548,37193,0,CAPACITY_EXCEEDED,INVALID
850,2,7,85,25122,36550,1,FEASIBLE,WORSE
851,2,7,86,25364,36514,1,FEASIBLE,WORSE
852,2,7,87,25299,36543,1,FEASIBLE,WORSE
853,2,7,88,25237,36372,1,FEASIBLE,WORSE
854,2,7,89,26256,37250,0,CAPACITY_EXCEEDED,INVALID
855,2,7,90,26566,37057,0,CAPACITY_EXCEEDED,INVALID
856,2,7,91,25996,37047,0,CAPACITY_EXCEEDED,INVALID
857,2,7,92,25658,36854,1,FEASIBLE,WORSE
858,2,7,93,24993,36440,1,FEASIBLE,WORSE
859,2,7,94,25456,36600,1,FEASIBLE,WORSE
860,2,7,95,25307,36153,1,FEASIBLE,WORSE
861,2,7,96,25609,36456,1,FEASIBLE,WORSE
862,2,7,97,24897,36252,1,FEASIBLE,WORSE
863,2,7,98,25453,35980,1,FEASIBLE,WORSE
864,2,7,99,26019,37024,0,CAPACITY_EXCEEDED,INVALID
865,2,8,9,24683,36069,1,FEASIBLE,WORSE
866,2,8,10,25770,36983,0,CAPACITY_EXCEEDED,INVALID
867,2,8,11,24860,36034,1,FEASIBLE,WORSE
868,2,8,12,25860,36722,0,CAPACITY_EXCEEDED,INVALID
869,2,8,13,24134,35698,1,FEASIBLE,WORSE
870,2,8,14,25885,36619,0,CAPACITY_EXCEEDED,INVALID
871,2,8,15,25475,36764,1,FEASIBLE,WORSE
872,2,8,16,25072,36549,1,FEASIBLE,WORSE
873,2,8,17,25864,36796,0,CAPACITY_EXCEEDED,INVALID
874,2,8,18,24452,36121,1,FEASIBLE,WORSE
875,2,8,19,24810,35626,1,FEASIBLE,WORSE
876,2,8,20,25500,36909,1,FEASIBLE,WORSE
877,2,8,21,25392,36643,1,FEASIBLE,WORSE
878,2,8,22,25368,36788,1,FEASIBLE,WORSE
879,2,8,23,24739,35537,1,FEASIBLE,WORSE
880,2,8,24,25017,36593,1,FEASIBLE,WORSE
881,2,8,25,24313,35908,1,FEASIBLE,WORSE
882,2,8,26,24441,36151,1,FEASIBLE,WORSE
883,2,8,27,24767,35868,1,FEASIBLE,WORSE
884,2,8,28,24454,36190,1,FEASIBLE,WORSE
885,2,8,29,24168,35837,1,FEASIBLE,WORSE
886,2,8,30,25610,37027,1,FEASIBLE,WORSE
887,2,8,31,24422,35879,1,FEASIBLE,WORSE
888,2,8,32,24500,35627,1,FEASIBLE,WORSE
889,2,8,33,24533,35947,1,FEASIBLE,WORSE
890,2,8,34,25120,36672,1,FEASIBLE,WORSE
891,2,8,35,25092,36594,1,FEASIBLE,WORSE
892,2,8,36,24447,35582,1,FEASIBLE,WORSE
893,2,8,37,24785,36040,1,FEASIBLE,WORSE
894,2,8,38,25620,36723,1,FEASIBLE,WORSE
895,2,8,39,24185,35582,1,FEASIBLE,WORSE
896,2,8,40,24282,35950,1,FEASIBLE,WORSE
897,2,8,41,24871,35800,1,FEASIBLE,WORSE
898,2,8,42,24529,35648,1,FEASIBLE,WORSE
899,2,8,43,24461,36243,1,FEASIBLE,WORSE
900,2,8,44,24800,36172,1,FEASIBLE,WORSE
901,2,8,45,23926,35650,1,FEASIBLE,WORSE
902,2,8,46,25650,36664,1,FEASIBLE,WORSE
903,2,8,47,24391,35764,1,FEASIBLE,WORSE
904,2,8,48,25600,36627,1,FEASIBLE,WORSE
905,2,8,49,24693,35838,1,FEASIBLE,WORSE
906,2,8,50,24664,35826,1,FEASIBLE,WORSE
907,2,8,51,24368,35579,1,FEASIBLE,WORSE
908,2,8,52,24150,35685,1,FEASIBLE,WORSE
909,2,8,53,24246,36025,1,FEASIBLE,WORSE
910,2,8,54,24887,36331,1,FEASIBLE,WORSE
911,2,8,55,25508,36680,1,FEASIBLE,WORSE
912,2,8,56,25803,37058,0,CAPACITY_EXCEEDED,INVALID
913,2,8,57,25638,37039,1,FEASIBLE,WORSE
914,2,8,58,25822,36601,0,CAPACITY_EXCEEDED,INVALID
915,2,8,59,23912,35625,1,FEASIBLE,WORSE
916,2,8,60,24670,36021,1,FEASIBLE,WORSE
917,2,8,61,24597,35827,1,FEASIBLE,WORSE
918,2,8,62,25442,36749,1,FEASIBLE,WORSE
919,2,8,63,25871,36773,0,CAPACITY_EXCEEDED,INVALID
920,2,8,64,25264,36541,1,FEASIBLE,WORSE
921,2,8,65,25836,36873,0,CAPACITY_EXCEEDED,INVALID
922,2,8,66,25745,36796,1,FEASIBLE,WORSE
923,2,8,67,24377,36105,1,FEASIBLE,WORSE
924,2,8,68,25520,36906,1,FEASIBLE,WORSE
925,2,8,69,23936,35694,1,FEASIBLE,WORSE
926,2,8,70,24110,35637,1,FEASIBLE,WORSE
927,2,8,71,25190,36705,1,FEASIBLE,WORSE
928,2,8,72,25740,36926,1,FEASIBLE,WORSE
929,2,8,73,24698,36362,1,FEASIBLE,WORSE
930,2,8,74,24524,35865,1,FEASIBLE,WORSE
931,2,8,75,23935,35554,1,FEASIBLE,WORSE
932,2,8,76,25742,36731,1,FEASIBLE,WORSE
933,2,8,77,24582,35762,1,FEASIBLE,WORSE
934,2,8,78,24603,36228,1,FEASIBLE,WORSE
935,2,8,79,25508,36543,1,FEASIBLE,WORSE
936,2,8,80,24051,35764,1,FEASIBLE,WORSE
937,2,8,81,25579,36871,1,FEASIBLE,WORSE
938,2,8,82,25831,36700,0,CAPACITY_EXCEEDED,INVALID
939,2,8,83,25623,36965,1,FEASIBLE,WORSE
940,2,8,84,25715,36761,1,FEASIBLE,WORSE
941,2,8,85,24289,36118,1,FEASIBLE,WORSE
942,2,8,86,24531,36082,1,FEASIBLE,WORSE
943,2,8,87,24466,36111,1,FEASIBLE,WORSE
944,2,8,88,24404,35940,1,FEASIBLE,WORSE
945,2,8,89,25423,36818,1,FEASIBLE,WORSE
946,2,8,90,25733,36625,1,FEASIBLE,WORSE
947,2,8,91,25163,36615,1,FEASIBLE,WORSE
948,2,8,92,24825,36422,1,FEASIBLE,WORSE
949,2,8,93,24160,36008,1,FEASIBLE,WORSE
950,2,8,94,24623,36168,1,FEASIBLE,WORSE
951,2,8,95,24474,35721,1,FEASIBLE,WORSE
952,2,8,96,24776,36024,1,FEASIBLE,WORSE
953,2,8,97,24064,35820,1,FEASIBLE,WORSE
954,2,8,98,24620,35548,1,FEASIBLE,WORSE
955,2,8,99,25186,36592,1,FEASIBLE,WORSE
956,2,9,10,26395,37165,0,CAPACITY_EXCEEDED,INVALID
957,2,9,11,25485,36216,1,FEASIBLE,WORSE
958,2,9,12,26485,36904,0,CAPACITY_EXCEEDED,INVALID
959,2,9,13,24759,35880,1,FEASIBLE,WORSE
960,2,9,14,26510,36801,0,CAPACITY_EXCEEDED,INVALID
961,2,9,15,26100,36946,0,CAPACITY_EXCEEDED,INVALID
962,2,9,16,25697,36731,1,FEASIBLE,WORSE
963,2,9,17,26489,36978,0,CAPACITY_EXCEEDED,INVALID
964,2,9,18,25077,36303,1,FEASIBLE,WORSE
965,2,9,19,25435,35808,1,FEASIBLE,WORSE
966,2,9,20,26125,37091,0,CAPACITY_EXCEEDED,INVALID
967,2,9,21,26017,36825,0,CAPACITY_EXCEEDED,INVALID
968,2,9,22,25993,36970,0,CAPACITY_EXCEEDED,INVALID
969,2,9,23,25364,35719,1,FEASIBLE,WORSE
970,2,9,24,25642,36775,1,FEASIBLE,WORSE
971,2,9,25,24938,36090,1,FEASIBLE,WORSE
972,2,9,26,25066,36333,1,FEASIBLE,WORSE
973,2,9,27,25392,36050,1,FEASIBLE,WORSE
974,2,9,28,25079,36372,1,FEASIBLE,WORSE
975,2,9,29,24793,36019,1,FEASIBLE,WORSE
976,2,9,30,26235,37209,0,CAPACITY_EXCEEDED,INVALID
977,2,9,31,25047,36061,1,FEASIBLE,WORSE
978,2,9,32,25125,35809,1,FEASIBLE,WORSE
979,2,9,33,25158,36129,1,FEASIBLE,WORSE
980,2,9,34,25745,36854,1,FEASIBLE,WORSE
981,2,9,35,25717,36776,1,FEASIBLE,WORSE
982,2,9,36,25072,35764,1,FEASIBLE,WORSE
983,2,9,37,25410,36222,1,FEASIBLE,WORSE
984,2,9,38,26245,36905,0,CAPACITY_EXCEEDED,INVALID
985,2,9,39,24810,35764,1,FEASIBLE,WORSE
986,2,9,40,24907,36132,1,FEASIBLE,WORSE
987,2,9,41,25496,35982,1,FEASIBLE,WORSE
988,2,9,42,25154,35830,1,FEASIBLE,WORSE
989,2,9,43,25086,36425,1,FEASIBLE,WORSE
990,2,9,44,25425,36354,1,FEASIBLE,WORSE
991,2,9,45,24551,35832,1,FEASIBLE,WORSE
992,2,9,46,26275,36846,0,CAPACITY_EXCEEDED,INVALID
993,2,9,47,25016,35946,1,FEASIBLE,WORSE
994,2,9,48,26225,36809,0,CAPACITY_EXCEEDED,INVALID
995,2,9,49,25318,36020,1,FEASIBLE,WORSE
996,2,9,50,25289,36008,1,FEASIBLE,WORSE
997,2,9,51,24993,35761,1,FEASIBLE,WORSE
998,2,9,52,24775,35867,1,FEASIBLE,WORSE
999,2,9,53,24871,36207,1,FEASIBLE,WORSE
1000,2,9,54,25512,36513,1,FEASIBLE,WORSE
1001,2,9,55,26133,36862,0,CAPACITY_EXCEEDED,INVALID
1002,2,9,56,26428,37240,0,CAPACITY_EXCEEDED,INVALID
1003,2,9,57,26263,37221,0,CAPACITY_EXCEEDED,INVALID
1004,2,9,58,26447,36783,0,CAPACITY_EXCEEDED,INVALID
1005,2,9,59,24537,35807,1,FEASIBLE,WORSE
1006,2,9,60,25295,36203,1,FEASIBLE,WORSE
1007,2,9,61,25222,36009,1,FEASIBLE,WORSE
1008,2,9,62,26067,36931,0,CAPACITY_EXCEEDED,INVALID
1009,2,9,63,26496,36955,0,CAPACITY_EXCEEDED,INVALID
1010,2,9,64,25889,36723,0,CAPACITY_EXCEEDED,INVALID
1011,2,9,65,26461,37055,0,CAPACITY_EXCEEDED,INVALID
1012,2,9,66,26370,36978,0,CAPACITY_EXCEEDED,INVALID
1013,2,9,67,25002,36287,1,FEASIBLE,WORSE
1014,2,9,68,26145,37088,0,CAPACITY_EXCEEDED,INVALID
1015,2,9,69,24561,35876,1,FEASIBLE,WORSE
1016,2,9,70,24735,35819,1,FEASIBLE,WORSE
1017,2,9,71,25815,36887,0,CAPACITY_EXCEEDED,INVALID
1018,2,9,72,26365,37108,0,CAPACITY_EXCEEDED,INVALID
1019,2,9,73,25323,36544,1,FEASIBLE,WORSE
1020,2,9,74,25149,36047,1,FEASIBLE,WORSE
1021,2,9,75,24560,35736,1,FEASIBLE,WORSE
1022,2,9,76,26367,36913,0,CAPACITY_EXCEEDED,INVALID
1023,2,9,77,25207,35944,1,FEASIBLE,WORSE
1024,2,9,78,25228,36410,1,FEASIBLE,WORSE
1025,2,9,79,26133,36725,0,CAPACITY_EXCEEDED,INVALID
1026,2,9,80,24676,35946,1,FEASIBLE,WORSE
1027,2,9,81,26204,37053,0,CAPACITY_EXCEEDED,INVALID
1028,2,9,82,26456,36882,0,CAPACITY_EXCEEDED,INVALID
1029,2,9,83,26248,37147,0,CAPACITY_EXCEEDED,INVALID
1030,2,9,84,26340,36943,0,CAPACITY_EXCEEDED,INVALID
1031,2,9,85,24914,36300,1,FEASIBLE,WORSE
1032,2,9,86,25156,36264,1,FEASIBLE,WORSE
1033,2,9,87,25091,36293,1,FEASIBLE,WORSE
1034,2,9,88,25029,36122,1,FEASIBLE,WORSE
1035,2,9,89,26048,37000,0,CAPACITY_EXCEEDED,INVALID
1036,2,9,90,26358,36807,0,CAPACITY_EXCEEDED,INVALID
1037,2,9,91,25788,36797,0,CAPACITY_EXCEEDED,INVALID
1038,2,9,92,25450,36604,1,FEASIBLE,WORSE
1039,2,9,93,24785,36190,1,FEASIBLE,WORSE
1040,2,9,94,25248,36350,1,FEASIBLE,WORSE
1041,2,9,95,25099,35903,1,FEASIBLE,WORSE
1042,2,9,96,25401,36206,1,FEASIBLE,WORSE
1043,2,9,97,24689,36002,1,FEASIBLE,WORSE
1044,2,9,98,25245,35730,1,FEASIBLE,WORSE
1045,2,9,99,25811,36774,0,CAPACITY_EXCEEDED,INVALID
1046,2,10,11,26572,37130,0,CAPACITY_EXCEEDED,INVALID
1047,2,10,12,27572,37818,0,CAPACITY_EXCEEDED,INVALID
1048,2,10,13,25846,36794,0,CAPACITY_EXCEEDED,INVALID
1049,2,10,14,27597,37715,0,CAPACITY_EXCEEDED,INVALID
1050,2,10,15,27187,37860,0,CAPACITY_EXCEEDED,INVALID
1051,2,10,16,26784,37645,0,CAPACITY_EXCEEDED,INVALID
1052,2,10,17,27576,37892,0,CAPACITY_EXCEEDED,INVALID
1053,2,10,18,26164,37217,0,CAPACITY_EXCEEDED,INVALID
1054,2,10,19,26522,36722,0,CAPACITY_EXCEEDED,INVALID
1055,2,10,20,27212,38005,0,CAPACITY_EXCEEDED,INVALID
1056,2,10,21,27104,37739,0,CAPACITY_EXCEEDED,INVALID
1057,2,10,22,27080,37884,0,CAPACITY_EXCEEDED,INVALID
1058,2,10,23,26451,36633,0,CAPACITY_EXCEEDED,INVALID
1059,2,10,24,26729,37689,0,CAPACITY_EXCEEDED,INVALID
1060,2,10,25,26025,37004,0,CAPACITY_EXCEEDED,INVALID
1061,2,10,26,26153,37247,0,CAPACITY_EXCEEDED,INVALID
1062,2,10,27,26479,36964,0,CAPACITY_EXCEEDED,INVALID
1063,2,10,28,26166,37286,0,CAPACITY_EXCEEDED,INVALID
1064,2,10,29,25880,36933,0,CAPACITY_EXCEEDED,INVALID
1065,2,10,30,27322,38123,0,CAPACITY_EXCEEDED,INVALID
1066,2,10,31,26134,36975,0,CAPACITY_EXCEEDED,INVALID
1067,2,10,32,26212,36723,0,CAPACITY_EXCEEDED,INVALID
1068,2,10,33,26245,37043,0,CAPACITY_EXCEEDED,INVALID
1069,2,10,34,26832,37768,0,CAPACITY_EXCEEDED,INVALID
1070,2,10,35,26804,37690,0,CAPACITY_EXCEEDED,INVALID
1071,2,10,36,26159,36678,0,CAPACITY_EXCEEDED,INVALID
1072,2,10,37,26497,37136,0,CAPACITY_EXCEEDED,INVALID
1073,2,10,38,27332,37819,0,CAPACITY_EXCEEDED,INVALID
1074,2,10,39,25897,36678,0,CAPACITY_EXCEEDED,INVALID
1075,2,10,40,25994,37046,0,CAPACITY_EXCEEDED,INVALID
1076,2,10,41,26583,36896,0,CAPACITY_EXCEEDED,INVALID
1077,2,10,42,26241,36744,0,CAPACITY_EXCEEDED,INVALID
1078,2,10,43,26173,37339,0,CAPACITY_EXCEEDED,INVALID
1079,2,10,44,26512,37268,0,CAPACITY_EXCEEDED,INVALID
1080,2,10,45,25638,36746,1,FEASIBLE,WORSE
1081,2,10,46,27362,37760,0,CAPACITY_EXCEEDED,INVALID
1082,2,10,47,26103,36860,0,CAPACITY_EXCEEDED,INVALID
1083,2,10,48,27312,37723,0,CAPACITY_EXCEEDED,INVALID
1084,2,10,49,26405,36934,0,CAPACITY_EXCEEDED,INVALID
1085,2,10,50,26376,36922,0,CAPACITY_EXCEEDED,INVALID
1086,2,10,51,26080,36675,0,CAPACITY_EXCEEDED,INVALID
1087,2,10,52,25862,36781,0,CAPACITY_EXCEEDED,INVALID
1088,2,10,53,25958,37121,0,CAPACITY_EXCEEDED,INVALID
1089,2,10,54,26599,37427,0,CAPACITY_EXCEEDED,INVALID
1090,2,10,55,27220,37776,0,CAPACITY_EXCEEDED,INVALID
1091,2,10,56,27515,38154,0,CAPACITY_EXCEEDED,INVALID
1092,2,10,57,27350,38135,0,CAPACITY_EXCEEDED,INVALID
1093,2,10,58,27534,37697,0,CAPACITY_EXCEEDED,INVALID
1094,2,10,59,25624,36721,1,FEASIBLE,WORSE
1095,2,10,60,26382,37117,0,CAPACITY_EXCEEDED,INVALID
1096,2,10,61,26309,36923,0,CAPACITY_EXCEEDED,INVALID
1097,2,10,62,27154,37845,0,CAPACITY_EXCEEDED,INVALID
1098,2,10,63,27583,37869,0,CAPACITY_EXCEEDED,INVALID
1099,2,10,64,26976,37637,0,CAPACITY_EXCEEDED,INVALID
1100,2,10,65,27548,37969,0,CAPACITY_EXCEEDED,INVALID
1101,2,10,66,27457,37892,0,CAPACITY_EXCEEDED,INVALID
1102,2,10,67,26089,37201,0,CAPACITY_EXCEEDED,INVALID
1103,2,10,68,27232,38002,0,CAPACITY_EXCEEDED,INVALID
1104,2,10,69,25648,36790,1,FEASIBLE,WORSE
1105,2,10,70,25822,36733,0,CAPACITY_EXCEEDED,INVALID
1106,2,10,71,26902,37801,0,CAPACITY_EXCEEDED,INVALID
1107,2,10,72,27452,38022,0,CAPACITY_EXCEEDED,INVALID
1108,2,10,73,26410,37458,0,CAPACITY_EXCEEDED,INVALID
1109,2,10,74,26236,36961,0,CAPACITY_EXCEEDED,INVALID
1110,2,10,75,25647,36650,1,FEASIBLE,WORSE
1111,2,10,76,27454,37827,0,CAPACITY_EXCEEDED,INVALID
1112,2,10,77,26294,36858,0,CAPACITY_EXCEEDED,INVALID
1113,2,10,78,26315,37324,0,CAPACITY_EXCEEDED,INVALID
1114,2,10,79,27220,37639,0,CAPACITY_EXCEEDED,INVALID
1115,2,10,80,25763,36860,0,CAPACITY_EXCEEDED,INVALID
1116,2,10,81,27291,37967,0,CAPACITY_EXCEEDED,INVALID
1117,2,10,82,27543,37796,0,CAPACITY_EXCEEDED,INVALID
1118,2,10,83,27335,38061,0,CAPACITY_EXCEEDED,INVALID
1119,2,10,84,27427,37857,0,CAPACITY_EXCEEDED,INVALID
1120,2,10,85,26001,37214,0,CAPACITY_EXCEEDED,INVALID
1121,2,10,86,26243,37178,0,CAPACITY_EXCEEDED,INVALID
1122,2,10,87,26178,37207,0,CAPACITY_EXCEEDED,INVALID
1123,2,10,88,26116,37036,0,CAPACITY_EXCEEDED,INVALID
1124,2,10,89,27135,37914,0,CAPACITY_EXCEEDED,INVALID
1125,2,10,90,27445,37721,0,CAPACITY_EXCEEDED,INVALID
1126,2,10,91,26875,37711,0,CAPACITY_EXCEEDED,INVALID
1127,2,10,92,26537,37518,0,CAPACITY_EXCEEDED,INVALID
1128,2,10,93,25872,37104,0,CAPACITY_EXCEEDED,INVALID
1129,2,10,94,26335,37264,0,CAPACITY_EXCEEDED,INVALID
1130,2,10,95,26186,36817,0,CAPACITY_EXCEEDED,INVALID
1131,2,10,96,26488,37120,0,CAPACITY_EXCEEDED,INVALID
1132,2,10,97,25776,36916,0,CAPACITY_EXCEEDED,INVALID
1133,2,10,98,26332,36644,0,CAPACITY_EXCEEDED,INVALID
1134,2,10,99,26898,37688,0,CAPACITY_EXCEEDED,INVALID
1135,2,11,12,26662,36869,0,CAPACITY_EXCEEDED,INVALID
1136,2,11,13,24936,35845,1,FEASIBLE,WORSE
1137,2,11,14,26687,36766,0,CAPACITY_EXCEEDED,INVALID
1138,2,11,15,26277,36911,0,CAPACITY_EXCEEDED,INVALID
1139,2,11,16,25874,36696,0,CAPACITY_EXCEEDED,INVALID
1140,2,11,17,26666,36943,0,CAPACITY_EXCEEDED,INVALID
1141,2,11,18,25254,36268,1,FEASIBLE,WORSE
1142,2,11,19,25612,35773,1,FEASIBLE,WORSE
1143,2,11,20,26302,37056,0,CAPACITY_EXCEEDED,INVALID
1144,2,11,21,26194,36790,0,CAPACITY_EXCEEDED,INVALID
1145,2,11,22,26170,36935,0,CAPACITY_EXCEEDED,INVALID
1146,2,11,23,25541,35684,1,FEASIBLE,WORSE
1147,2,11,24,25819,36740,0,CAPACITY_EXCEEDED,INVALID
1148,2,11,25,25115,36055,1,FEASIBLE,WORSE
1149,2,11,26,25243,36298,1,FEASIBLE,WORSE
1150,2,11,27,25569,36015,1,FEASIBLE,WORSE
1151,2,11,28,25256,36337,1,FEASIBLE,WORSE
1152,2,11,29,24970,35984,1,FEASIBLE,WORSE
1153,2,11,30,26412,37174,0,CAPACITY_EXCEEDED,INVALID
1154,2,11,31,25224,36026,1,FEASIBLE,WORSE
1155,2,11,32,25302,35774,1,FEASIBLE,WORSE
1156,2,11,33,25335,36094,1,FEASIBLE,WORSE
1157,2,11,34,25922,36819,0,CAPACITY_EXCEEDED,INVALID
1158,2,11,35,25894,36741,0,CAPACITY_EXCEEDED,INVALID
1159,2,11,36,25249,35729,1,FEASIBLE,WORSE
1160,2,11,37,25587,36187,1,FEASIBLE,WORSE
1161,2,11,38,26422,36870,0,CAPACITY_EXCEEDED,INVALID
1162,2,11,39,24987,35729,1,FEASIBLE,WORSE
1163,2,11,40,25084,36097,1,FEASIBLE,WORSE
1164,2,11,41,25673,35947,1,FEASIBLE,WORSE
1165,2,11,42,25331,35795,1,FEASIBLE,WORSE
1166,2,11,43,25263,36390,1,FEASIBLE,WORSE
1167,2,11,44,25602,36319,1,FEASIBLE,WORSE
1168,2,11,45,24728,35797,1,FEASIBLE,WORSE
1169,2,11,46,26452,36811,0,CAPACITY_EXCEEDED,INVALID
1170,2,11,47,25193,35911,1,FEASIBLE,WORSE
1171,2,11,48,26402,36774,0,CAPACITY_EXCEEDED,INVALID
1172,2,11,49,25495,35985,1,FEASIBLE,WORSE
1173,2,11,50,25466,35973,1,FEASIBLE,WORSE
1174,2,11,51,25170,35726,1,FEASIBLE,WORSE
1175,2,11,52,24952,35832,1,FEASIBLE,WORSE
1176,2,11,53,25048,36172,1,FEASIBLE,WORSE
1177,2,11,54,25689,36478,1,FEASIBLE,WORSE
1178,2,11,55,26310,36827,0,CAPACITY_EXCEEDED,INVALID
1179,2,11,56,26605,37205,0,CAPACITY_EXCEEDED,INVALID
1180,2,11,57,26440,37186,0,CAPACITY_EXCEEDED,INVALID
1181,2,11,58,26624,36748,0,CAPACITY_EXCEEDED,INVALID
1182,2,11,59,24714,35772,1,FEASIBLE,WORSE
1183,2,11,60,25472,36168,1,FEASIBLE,WORSE
1184,2,11,61,25399,35974,1,FEASIBLE,WORSE
1185,2,11,62,26244,36896,0,CAPACITY_EXCEEDED,INVALID
1186,2,11,63,26673,36920,0,CAPACITY_EXCEEDED,INVALID
1187,2,11,64,26066,36688,0,CAPACITY_EXCEEDED,INVALID
1188,2,11,65,26638,37020,0,CAPACITY_EXCEEDED,INVALID
1189,2,11,66,26547,36943,0,CAPACITY_EXCEEDED,INVALID
1190,2,11,67,25179,36252,1,FEASIBLE,WORSE
1191,2,11,68,26322,37053,0,CAPACITY_EXCEEDED,INVALID
1192,2,11,69,24738,35841,1,FEASIBLE,WORSE
1193,2,11,70,24912,35784,1,FEASIBLE,WORSE
1194,2,11,71,25992,36852,0,CAPACITY_EXCEEDED,INVALID
1195,2,11,72,26542,37073,0,CAPACITY_EXCEEDED,INVALID
1196,2,11,73,25500,36509,1,FEASIBLE,WORSE
1197,2,11,74,25326,36012,1,FEASIBLE,WORSE
1198,2,11,75,24737,35701,1,FEASIBLE,WORSE
1199,2,11,76,26544,36878,0,CAPACITY_EXCEEDED,INVALID
1200,2,11,77,25384,35909,1,FEASIBLE,WORSE
1201,2,11,78,25405,36375,1,FEASIBLE,WORSE
1202,2,11,79,26310,36690,0,CAPACITY_EXCEEDED,INVALID
1203,2,11,80,24853,35911,1,FEASIBLE,WORSE
1204,2,11,81,26381,37018,0,CAPACITY_EXCEEDED,INVALID
1205,2,11,82,26633,36847,0,CAPACITY_EXCEEDED,INVALID
1206,2,11,83,26425,37112,0,CAPACITY_EXCEEDED,INVALID
1207,2,11,84,26517,36908,0,CAPACITY_EXCEEDED,INVALID
1208,2,11,85,25091,36265,1,FEASIBLE,WORSE
1209,2,11,86,25333,36229,1,FEASIBLE,WORSE
1210,2,11,87,25268,36258,1,FEASIBLE,WORSE
1211,2,11,88,25206,36087,1,FEASIBLE,WORSE
