neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
1212,2,11,89,26225,36965,0,CAPACITY_EXCEEDED,INVALID
1213,2,11,90,26535,36772,0,CAPACITY_EXCEEDED,INVALID
1214,2,11,91,25965,36762,0,CAPACITY_EXCEEDED,INVALID
1215,2,11,92,25627,36569,1,FEASIBLE,WORSE
1216,2,11,93,24962,36155,1,FEASIBLE,WORSE
1217,2,11,94,25425,36315,1,FEASIBLE,WORSE
1218,2,11,95,25276,35868,1,FEASIBLE,WORSE
1219,2,11,96,25578,36171,1,FEASIBLE,WORSE
1220,2,11,97,24866,35967,1,FEASIBLE,WORSE
1221,2,11,98,25422,35695,1,FEASIBLE,WORSE
1222,2,11,99,25988,36739,0,CAPACITY_EXCEEDED,INVALID
1223,2,12,13,25936,36533,0,CAPACITY_EXCEEDED,INVALID
1224,2,12,14,27687,37454,0,CAPACITY_EXCEEDED,INVALID
1225,2,12,15,27277,37599,0,CAPACITY_EXCEEDED,INVALID
1226,2,12,16,26874,37384,0,CAPACITY_EXCEEDED,INVALID
1227,2,12,17,27666,37631,0,CAPACITY_EXCEEDED,INVALID
1228,2,12,18,26254,36956,0,CAPACITY_EXCEEDED,INVALID
1229,2,12,19,26612,36461,0,CAPACITY_EXCEEDED,INVALID
1230,2,12,20,27302,37744,0,CAPACITY_EXCEEDED,INVALID
1231,2,12,21,27194,37478,0,CAPACITY_EXCEEDED,INVALID
1232,2,12,22,27170,37623,0,CAPACITY_EXCEEDED,INVALID
1233,2,12,23,26541,36372,0,CAPACITY_EXCEEDED,INVALID
1234,2,12,24,26819,37428,0,CAPACITY_EXCEEDED,INVALID
1235,2,12,25,26115,36743,0,CAPACITY_EXCEEDED,INVALID
1236,2,12,26,26243,36986,0,CAPACITY_EXCEEDED,INVALID
1237,2,12,27,26569,36703,0,CAPACITY_EXCEEDED,INVALID
1238,2,12,28,26256,37025,0,CAPACITY_EXCEEDED,INVALID
1239,2,12,29,25970,36672,0,CAPACITY_EXCEEDED,INVALID
1240,2,12,30,27412,37862,0,CAPACITY_EXCEEDED,INVALID
1241,2,12,31,26224,36714,0,CAPACITY_EXCEEDED,INVALID
1242,2,12,32,26302,36462,0,CAPACITY_EXCEEDED,INVALID
1243,2,12,33,26335,36782,0,CAPACITY_EXCEEDED,INVALID
1244,2,12,34,26922,37507,0,CAPACITY_EXCEEDED,INVALID
1245,2,12,35,26894,37429,0,CAPACITY_EXCEEDED,INVALID
1246,2,12,36,26249,36417,0,CAPACITY_EXCEEDED,INVALID
1247,2,12,37,26587,36875,0,CAPACITY_EXCEEDED,INVALID
1248,2,12,38,27422,37558,0,CAPACITY_EXCEEDED,INVALID
1249,2,12,39,25987,36417,0,CAPACITY_EXCEEDED,INVALID
1250,2,12,40,26084,36785,0,CAPACITY_EXCEEDED,INVALID
1251,2,12,41,26673,36635,0,CAPACITY_EXCEEDED,INVALID
1252,2,12,42,26331,36483,0,CAPACITY_EXCEEDED,INVALID
1253,2,12,43,26263,37078,0,CAPACITY_EXCEEDED,INVALID
1254,2,12,44,26602,37007,0,CAPACITY_EXCEEDED,INVALID
1255,2,12,45,25728,36485,1,FEASIBLE,WORSE
1256,2,12,46,27452,37499,0,CAPACITY_EXCEEDED,INVALID
1257,2,12,47,26193,36599,0,CAPACITY_EXCEEDED,INVALID
1258,2,12,48,27402,37462,0,CAPACITY_EXCEEDED,INVALID
1259,2,12,49,26495,36673,0,CAPACITY_EXCEEDED,INVALID
1260,2,12,50,26466,36661,0,CAPACITY_EXCEEDED,INVALID
1261,2,12,51,26170,36414,0,CAPACITY_EXCEEDED,INVALID
1262,2,12,52,25952,36520,0,CAPACITY_EXCEEDED,INVALID
1263,2,12,53,26048,36860,0,CAPACITY_EXCEEDED,INVALID
1264,2,12,54,26689,37166,0,CAPACITY_EXCEEDED,INVALID
1265,2,12,55,27310,37515,0,CAPACITY_EXCEEDED,INVALID
1266,2,12,56,27605,37893,0,CAPACITY_EXCEEDED,INVALID
1267,2,12,57,27440,37874,0,CAPACITY_EXCEEDED,INVALID
1268,2,12,58,27624,37436,0,CAPACITY_EXCEEDED,INVALID
1269,2,12,59,25714,36460,1,FEASIBLE,WORSE
1270,2,12,60,26472,36856,0,CAPACITY_EXCEEDED,INVALID
1271,2,12,61,26399,36662,0,CAPACITY_EXCEEDED,INVALID
1272,2,12,62,27244,37584,0,CAPACITY_EXCEEDED,INVALID
1273,2,12,63,27673,37608,0,CAPACITY_EXCEEDED,INVALID
1274,2,12,64,27066,37376,0,CAPACITY_EXCEEDED,INVALID
1275,2,12,65,27638,37708,0,CAPACITY_EXCEEDED,INVALID
1276,2,12,66,27547,37631,0,CAPACITY_EXCEEDED,INVALID
1277,2,12,67,26179,36940,0,CAPACITY_EXCEEDED,INVALID
1278,2,12,68,27322,37741,0,CAPACITY_EXCEEDED,INVALID
1279,2,12,69,25738,36529,1,FEASIBLE,WORSE
1280,2,12,70,25912,36472,0,CAPACITY_EXCEEDED,INVALID
1281,2,12,71,26992,37540,0,CAPACITY_EXCEEDED,INVALID
1282,2,12,72,27542,37761,0,CAPACITY_EXCEEDED,INVALID
1283,2,12,73,26500,37197,0,CAPACITY_EXCEEDED,INVALID
1284,2,12,74,26326,36700,0,CAPACITY_EXCEEDED,INVALID
1285,2,12,75,25737,36389,1,FEASIBLE,WORSE
1286,2,12,76,27544,37566,0,CAPACITY_EXCEEDED,INVALID
1287,2,12,77,26384,36597,0,CAPACITY_EXCEEDED,INVALID
1288,2,12,78,26405,37063,0,CAPACITY_EXCEEDED,INVALID
1289,2,12,79,27310,37378,0,CAPACITY_EXCEEDED,INVALID
1290,2,12,80,25853,36599,0,CAPACITY_EXCEEDED,INVALID
1291,2,12,81,27381,37706,0,CAPACITY_EXCEEDED,INVALID
1292,2,12,82,27633,37535,0,CAPACITY_EXCEEDED,INVALID
1293,2,12,83,27425,37800,0,CAPACITY_EXCEEDED,INVALID
1294,2,12,84,27517,37596,0,CAPACITY_EXCEEDED,INVALID
1295,2,12,85,26091,36953,0,CAPACITY_EXCEEDED,INVALID
1296,2,12,86,26333,36917,0,CAPACITY_EXCEEDED,INVALID
1297,2,12,87,26268,36946,0,CAPACITY_EXCEEDED,INVALID
1298,2,12,88,26206,36775,0,CAPACITY_EXCEEDED,INVALID
1299,2,12,89,27225,37653,0,CAPACITY_EXCEEDED,INVALID
1300,2,12,90,27535,37460,0,CAPACITY_EXCEEDED,INVALID
1301,2,12,91,26965,37450,0,CAPACITY_EXCEEDED,INVALID
1302,2,12,92,26627,37257,0,CAPACITY_EXCEEDED,INVALID
1303,2,12,93,25962,36843,0,CAPACITY_EXCEEDED,INVALID
1304,2,12,94,26425,37003,0,CAPACITY_EXCEEDED,INVALID
1305,2,12,95,26276,36556,0,CAPACITY_EXCEEDED,INVALID
1306,2,12,96,26578,36859,0,CAPACITY_EXCEEDED,INVALID
1307,2,12,97,25866,36655,0,CAPACITY_EXCEEDED,INVALID
1308,2,12,98,26422,36383,0,CAPACITY_EXCEEDED,INVALID
1309,2,12,99,26988,37427,0,CAPACITY_EXCEEDED,INVALID
1310,2,13,14,25961,36430,0,CAPACITY_EXCEEDED,INVALID
1311,2,13,15,25551,36575,1,FEASIBLE,WORSE
1312,2,13,16,25148,36360,1,FEASIBLE,WORSE
1313,2,13,17,25940,36607,0,CAPACITY_EXCEEDED,INVALID
1314,2,13,18,24528,35932,1,FEASIBLE,WORSE
1315,2,13,19,24886,35437,1,FEASIBLE,WORSE
1316,2,13,20,25576,36720,1,FEASIBLE,WORSE
1317,2,13,21,25468,36454,1,FEASIBLE,WORSE
1318,2,13,22,25444,36599,1,FEASIBLE,WORSE
1319,2,13,23,24815,35348,1,FEASIBLE,WORSE
1320,2,13,24,25093,36404,1,FEASIBLE,WORSE
1321,2,13,25,24389,35719,1,FEASIBLE,WORSE
1322,2,13,26,24517,35962,1,FEASIBLE,WORSE
1323,2,13,27,24843,35679,1,FEASIBLE,WORSE
1324,2,13,28,24530,36001,1,FEASIBLE,WORSE
1325,2,13,29,24244,35648,1,FEASIBLE,WORSE
1326,2,13,30,25686,36838,1,FEASIBLE,WORSE
1327,2,13,31,24498,35690,1,FEASIBLE,WORSE
1328,2,13,32,24576,35438,1,FEASIBLE,WORSE
1329,2,13,33,24609,35758,1,FEASIBLE,WORSE
1330,2,13,34,25196,36483,1,FEASIBLE,WORSE
1331,2,13,35,25168,36405,1,FEASIBLE,WORSE
1332,2,13,36,24523,35393,1,FEASIBLE,WORSE
1333,2,13,37,24861,35851,1,FEASIBLE,WORSE
1334,2,13,38,25696,36534,1,FEASIBLE,WORSE
1335,2,13,39,24261,35393,1,FEASIBLE,WORSE
1336,2,13,40,24358,35761,1,FEASIBLE,WORSE
1337,2,13,41,24947,35611,1,FEASIBLE,WORSE
1338,2,13,42,24605,35459,1,FEASIBLE,WORSE
1339,2,13,43,24537,36054,1,FEASIBLE,WORSE
1340,2,13,44,24876,35983,1,FEASIBLE,WORSE
1341,2,13,45,24002,35461,1,FEASIBLE,WORSE
1342,2,13,46,25726,36475,1,FEASIBLE,WORSE
1343,2,13,47,24467,35575,1,FEASIBLE,WORSE
1344,2,13,48,25676,36438,1,FEASIBLE,WORSE
1345,2,13,49,24769,35649,1,FEASIBLE,WORSE
1346,2,13,50,24740,35637,1,FEASIBLE,WORSE
1347,2,13,51,24444,35390,1,FEASIBLE,WORSE
1348,2,13,52,24226,35496,1,FEASIBLE,WORSE
1349,2,13,53,24322,35836,1,FEASIBLE,WORSE
1350,2,13,54,24963,36142,1,FEASIBLE,WORSE
1351,2,13,55,25584,36491,1,FEASIBLE,WORSE
1352,2,13,56,25879,36869,0,CAPACITY_EXCEEDED,INVALID
1353,2,13,57,25714,36850,1,FEASIBLE,WORSE
1354,2,13,58,25898,36412,0,CAPACITY_EXCEEDED,INVALID
1355,2,13,59,23988,35436,1,FEASIBLE,WORSE
1356,2,13,60,24746,35832,1,FEASIBLE,WORSE
1357,2,13,61,24673,35638,1,FEASIBLE,WORSE
1358,2,13,62,25518,36560,1,FEASIBLE,WORSE
1359,2,13,63,25947,36584,0,CAPACITY_EXCEEDED,INVALID
1360,2,13,64,25340,36352,1,FEASIBLE,WORSE
1361,2,13,65,25912,36684,0,CAPACITY_EXCEEDED,INVALID
1362,2,13,66,25821,36607,0,CAPACITY_EXCEEDED,INVALID
1363,2,13,67,24453,35916,1,FEASIBLE,WORSE
1364,2,13,68,25596,36717,1,FEASIBLE,WORSE
1365,2,13,69,24012,35505,1,FEASIBLE,WORSE
1366,2,13,70,24186,35448,1,FEASIBLE,WORSE
1367,2,13,71,25266,36516,1,FEASIBLE,WORSE
1368,2,13,72,25816,36737,0,CAPACITY_EXCEEDED,INVALID
1369,2,13,73,24774,36173,1,FEASIBLE,WORSE
1370,2,13,74,24600,35676,1,FEASIBLE,WORSE
1371,2,13,75,24011,35365,1,FEASIBLE,WORSE
1372,2,13,76,25818,36542,0,CAPACITY_EXCEEDED,INVALID
1373,2,13,77,24658,35573,1,FEASIBLE,WORSE
1374,2,13,78,24679,36039,1,FEASIBLE,WORSE
1375,2,13,79,25584,36354,1,FEASIBLE,WORSE
1376,2,13,80,24127,35575,1,FEASIBLE,WORSE
1377,2,13,81,25655,36682,1,FEASIBLE,WORSE
1378,2,13,82,25907,36511,0,CAPACITY_EXCEEDED,INVALID
1379,2,13,83,25699,36776,1,FEASIBLE,WORSE
1380,2,13,84,25791,36572,0,CAPACITY_EXCEEDED,INVALID
1381,2,13,85,24365,35929,1,FEASIBLE,WORSE
1382,2,13,86,24607,35893,1,FEASIBLE,WORSE
1383,2,13,87,24542,35922,1,FEASIBLE,WORSE
1384,2,13,88,24480,35751,1,FEASIBLE,WORSE
1385,2,13,89,25499,36629,1,FEASIBLE,WORSE
1386,2,13,90,25809,36436,0,CAPACITY_EXCEEDED,INVALID
1387,2,13,91,25239,36426,1,FEASIBLE,WORSE
1388,2,13,92,24901,36233,1,FEASIBLE,WORSE
1389,2,13,93,24236,35819,1,FEASIBLE,WORSE
1390,2,13,94,24699,35979,1,FEASIBLE,WORSE
1391,2,13,95,24550,35532,1,FEASIBLE,WORSE
1392,2,13,96,24852,35835,1,FEASIBLE,WORSE
1393,2,13,97,24140,35631,1,FEASIBLE,WORSE
1394,2,13,98,24696,35359,1,FEASIBLE,WORSE
1395,2,13,99,25262,36403,1,FEASIBLE,WORSE
1396,2,14,15,27302,37496,0,CAPACITY_EXCEEDED,INVALID
1397,2,14,16,26899,37281,0,CAPACITY_EXCEEDED,INVALID
1398,2,14,17,27691,37528,0,CAPACITY_EXCEEDED,INVALID
1399,2,14,18,26279,36853,0,CAPACITY_EXCEEDED,INVALID
1400,2,14,19,26637,36358,0,CAPACITY_EXCEEDED,INVALID
1401,2,14,20,27327,37641,0,CAPACITY_EXCEEDED,INVALID
1402,2,14,21,27219,37375,0,CAPACITY_EXCEEDED,INVALID
1403,2,14,22,27195,37520,0,CAPACITY_EXCEEDED,INVALID
1404,2,14,23,26566,36269,0,CAPACITY_EXCEEDED,INVALID
1405,2,14,24,26844,37325,0,CAPACITY_EXCEEDED,INVALID
1406,2,14,25,26140,36640,0,CAPACITY_EXCEEDED,INVALID
1407,2,14,26,26268,36883,0,CAPACITY_EXCEEDED,INVALID
1408,2,14,27,26594,36600,0,CAPACITY_EXCEEDED,INVALID
1409,2,14,28,26281,36922,0,CAPACITY_EXCEEDED,INVALID
1410,2,14,29,25995,36569,0,CAPACITY_EXCEEDED,INVALID
1411,2,14,30,27437,37759,0,CAPACITY_EXCEEDED,INVALID
1412,2,14,31,26249,36611,0,CAPACITY_EXCEEDED,INVALID
1413,2,14,32,26327,36359,0,CAPACITY_EXCEEDED,INVALID
1414,2,14,33,26360,36679,0,CAPACITY_EXCEEDED,INVALID
1415,2,14,34,26947,37404,0,CAPACITY_EXCEEDED,INVALID
1416,2,14,35,26919,37326,0,CAPACITY_EXCEEDED,INVALID
1417,2,14,36,26274,36314,0,CAPACITY_EXCEEDED,INVALID
1418,2,14,37,26612,36772,0,CAPACITY_EXCEEDED,INVALID
1419,2,14,38,27447,37455,0,CAPACITY_EXCEEDED,INVALID
1420,2,14,39,26012,36314,0,CAPACITY_EXCEEDED,INVALID
1421,2,14,40,26109,36682,0,CAPACITY_EXCEEDED,INVALID
1422,2,14,41,26698,36532,0,CAPACITY_EXCEEDED,INVALID
1423,2,14,42,26356,36380,0,CAPACITY_EXCEEDED,INVALID
1424,2,14,43,26288,36975,0,CAPACITY_EXCEEDED,INVALID
1425,2,14,44,26627,36904,0,CAPACITY_EXCEEDED,INVALID
1426,2,14,45,25753,36382,0,CAPACITY_EXCEEDED,INVALID
1427,2,14,46,27477,37396,0,CAPACITY_EXCEEDED,INVALID
1428,2,14,47,26218,36496,0,CAPACITY_EXCEEDED,INVALID
1429,2,14,48,27427,37359,0,CAPACITY_EXCEEDED,INVALID
1430,2,14,49,26520,36570,0,CAPACITY_EXCEEDED,INVALID
1431,2,14,50,26491,36558,0,CAPACITY_EXCEEDED,INVALID
1432,2,14,51,26195,36311,0,CAPACITY_EXCEEDED,INVALID
1433,2,14,52,25977,36417,0,CAPACITY_EXCEEDED,INVALID
1434,2,14,53,26073,36757,0,CAPACITY_EXCEEDED,INVALID
1435,2,14,54,26714,37063,0,CAPACITY_EXCEEDED,INVALID
1436,2,14,55,27335,37412,0,CAPACITY_EXCEEDED,INVALID
1437,2,14,56,27630,37790,0,CAPACITY_EXCEEDED,INVALID
1438,2,14,57,27465,37771,0,CAPACITY_EXCEEDED,INVALID
1439,2,14,58,27649,37333,0,CAPACITY_EXCEEDED,INVALID
1440,2,14,59,25739,36357,1,FEASIBLE,WORSE
1441,2,14,60,26497,36753,0,CAPACITY_EXCEEDED,INVALID
1442,2,14,61,26424,36559,0,CAPACITY_EXCEEDED,INVALID
1443,2,14,62,27269,37481,0,CAPACITY_EXCEEDED,INVALID
1444,2,14,63,27698,37505,0,CAPACITY_EXCEEDED,INVALID
1445,2,14,64,27091,37273,0,CAPACITY_EXCEEDED,INVALID
1446,2,14,65,27663,37605,0,CAPACITY_EXCEEDED,INVALID
1447,2,14,66,27572,37528,0,CAPACITY_EXCEEDED,INVALID
1448,2,14,67,26204,36837,0,CAPACITY_EXCEEDED,INVALID
1449,2,14,68,27347,37638,0,CAPACITY_EXCEEDED,INVALID
1450,2,14,69,25763,36426,0,CAPACITY_EXCEEDED,INVALID
1451,2,14,70,25937,36369,0,CAPACITY_EXCEEDED,INVALID
1452,2,14,71,27017,37437,0,CAPACITY_EXCEEDED,INVALID
1453,2,14,72,27567,37658,0,CAPACITY_EXCEEDED,INVALID
1454,2,14,73,26525,37094,0,CAPACITY_EXCEEDED,INVALID
1455,2,14,74,26351,36597,0,CAPACITY_EXCEEDED,INVALID
1456,2,14,75,25762,36286,0,CAPACITY_EXCEEDED,INVALID
1457,2,14,76,27569,37463,0,CAPACITY_EXCEEDED,INVALID
1458,2,14,77,26409,36494,0,CAPACITY_EXCEEDED,INVALID
1459,2,14,78,26430,36960,0,CAPACITY_EXCEEDED,INVALID
1460,2,14,79,27335,37275,0,CAPACITY_EXCEEDED,INVALID
1461,2,14,80,25878,36496,0,CAPACITY_EXCEEDED,INVALID
1462,2,14,81,27406,37603,0,CAPACITY_EXCEEDED,INVALID
1463,2,14,82,27658,37432,0,CAPACITY_EXCEEDED,INVALID
1464,2,14,83,27450,37697,0,CAPACITY_EXCEEDED,INVALID
1465,2,14,84,27542,37493,0,CAPACITY_EXCEEDED,INVALID
1466,2,14,85,26116,36850,0,CAPACITY_EXCEEDED,INVALID
1467,2,14,86,26358,36814,0,CAPACITY_EXCEEDED,INVALID
1468,2,14,87,26293,36843,0,CAPACITY_EXCEEDED,INVALID
1469,2,14,88,26231,36672,0,CAPACITY_EXCEEDED,INVALID
1470,2,14,89,27250,37550,0,CAPACITY_EXCEEDED,INVALID
1471,2,14,90,27560,37357,0,CAPACITY_EXCEEDED,INVALID
1472,2,14,91,26990,37347,0,CAPACITY_EXCEEDED,INVALID
1473,2,14,92,26652,37154,0,CAPACITY_EXCEEDED,INVALID
1474,2,14,93,25987,36740,0,CAPACITY_EXCEEDED,INVALID
1475,2,14,94,26450,36900,0,CAPACITY_EXCEEDED,INVALID
1476,2,14,95,26301,36453,0,CAPACITY_EXCEEDED,INVALID
1477,2,14,96,26603,36756,0,CAPACITY_EXCEEDED,INVALID
1478,2,14,97,25891,36552,0,CAPACITY_EXCEEDED,INVALID
1479,2,14,98,26447,36280,0,CAPACITY_EXCEEDED,INVALID
1480,2,14,99,27013,37324,0,CAPACITY_EXCEEDED,INVALID
1481,2,15,16,26489,37426,0,CAPACITY_EXCEEDED,INVALID
1482,2,15,17,27281,37673,0,CAPACITY_EXCEEDED,INVALID
1483,2,15,18,25869,36998,0,CAPACITY_EXCEEDED,INVALID
1484,2,15,19,26227,36503,0,CAPACITY_EXCEEDED,INVALID
1485,2,15,20,26917,37786,0,CAPACITY_EXCEEDED,INVALID
1486,2,15,21,26809,37520,0,CAPACITY_EXCEEDED,INVALID
1487,2,15,22,26785,37665,0,CAPACITY_EXCEEDED,INVALID
1488,2,15,23,26156,36414,0,CAPACITY_EXCEEDED,INVALID
1489,2,15,24,26434,37470,0,CAPACITY_EXCEEDED,INVALID
1490,2,15,25,25730,36785,1,FEASIBLE,WORSE
1491,2,15,26,25858,37028,0,CAPACITY_EXCEEDED,INVALID
1492,2,15,27,26184,36745,0,CAPACITY_EXCEEDED,INVALID
1493,2,15,28,25871,37067,0,CAPACITY_EXCEEDED,INVALID
1494,2,15,29,25585,36714,1,FEASIBLE,WORSE
1495,2,15,30,27027,37904,0,CAPACITY_EXCEEDED,INVALID
1496,2,15,31,25839,36756,0,CAPACITY_EXCEEDED,INVALID
1497,2,15,32,25917,36504,0,CAPACITY_EXCEEDED,INVALID
1498,2,15,33,25950,36824,0,CAPACITY_EXCEEDED,INVALID
1499,2,15,34,26537,37549,0,CAPACITY_EXCEEDED,INVALID
1500,2,15,35,26509,37471,0,CAPACITY_EXCEEDED,INVALID
1501,2,15,36,25864,36459,0,CAPACITY_EXCEEDED,INVALID
1502,2,15,37,26202,36917,0,CAPACITY_EXCEEDED,INVALID
1503,2,15,38,27037,37600,0,CAPACITY_EXCEEDED,INVALID
1504,2,15,39,25602,36459,1,FEASIBLE,WORSE
1505,2,15,40,25699,36827,1,FEASIBLE,WORSE
1506,2,15,41,26288,36677,0,CAPACITY_EXCEEDED,INVALID
1507,2,15,42,25946,36525,0,CAPACITY_EXCEEDED,INVALID
1508,2,15,43,25878,37120,0,CAPACITY_EXCEEDED,INVALID
1509,2,15,44,26217,37049,0,CAPACITY_EXCEEDED,INVALID
1510,2,15,45,25343,36527,1,FEASIBLE,WORSE
1511,2,15,46,27067,37541,0,CAPACITY_EXCEEDED,INVALID
1512,2,15,47,25808,36641,0,CAPACITY_EXCEEDED,INVALID
1513,2,15,48,27017,37504,0,CAPACITY_EXCEEDED,INVALID
1514,2,15,49,26110,36715,0,CAPACITY_EXCEEDED,INVALID
1515,2,15,50,26081,36703,0,CAPACITY_EXCEEDED,INVALID
1516,2,15,51,25785,36456,0,CAPACITY_EXCEEDED,INVALID
1517,2,15,52,25567,36562,1,FEASIBLE,WORSE
1518,2,15,53,25663,36902,1,FEASIBLE,WORSE
1519,2,15,54,26304,37208,0,CAPACITY_EXCEEDED,INVALID
1520,2,15,55,26925,37557,0,CAPACITY_EXCEEDED,INVALID
1521,2,15,56,27220,37935,0,CAPACITY_EXCEEDED,INVALID
1522,2,15,57,27055,37916,0,CAPACITY_EXCEEDED,INVALID
1523,2,15,58,27239,37478,0,CAPACITY_EXCEEDED,INVALID
1524,2,15,59,25329,36502,1,FEASIBLE,WORSE
1525,2,15,60,26087,36898,0,CAPACITY_EXCEEDED,INVALID
1526,2,15,61,26014,36704,0,CAPACITY_EXCEEDED,INVALID
1527,2,15,62,26859,37626,0,CAPACITY_EXCEEDED,INVALID
1528,2,15,63,27288,37650,0,CAPACITY_EXCEEDED,INVALID
1529,2,15,64,26681,37418,0,CAPACITY_EXCEEDED,INVALID
1530,2,15,65,27253,37750,0,CAPACITY_EXCEEDED,INVALID
1531,2,15,66,27162,37673,0,CAPACITY_EXCEEDED,INVALID
1532,2,15,67,25794,36982,0,CAPACITY_EXCEEDED,INVALID
1533,2,15,68,26937,37783,0,CAPACITY_EXCEEDED,INVALID
1534,2,15,69,25353,36571,1,FEASIBLE,WORSE
1535,2,15,70,25527,36514,1,FEASIBLE,WORSE
1536,2,15,71,26607,37582,0,CAPACITY_EXCEEDED,INVALID
1537,2,15,72,27157,37803,0,CAPACITY_EXCEEDED,INVALID
1538,2,15,73,26115,37239,0,CAPACITY_EXCEEDED,INVALID
1539,2,15,74,25941,36742,0,CAPACITY_EXCEEDED,INVALID
1540,2,15,75,25352,36431,1,FEASIBLE,WORSE
1541,2,15,76,27159,37608,0,CAPACITY_EXCEEDED,INVALID
1542,2,15,77,25999,36639,0,CAPACITY_EXCEEDED,INVALID
1543,2,15,78,26020,37105,0,CAPACITY_EXCEEDED,INVALID
1544,2,15,79,26925,37420,0,CAPACITY_EXCEEDED,INVALID
1545,2,15,80,25468,36641,1,FEASIBLE,WORSE
1546,2,15,81,26996,37748,0,CAPACITY_EXCEEDED,INVALID
1547,2,15,82,27248,37577,0,CAPACITY_EXCEEDED,INVALID
1548,2,15,83,27040,37842,0,CAPACITY_EXCEEDED,INVALID
1549,2,15,84,27132,37638,0,CAPACITY_EXCEEDED,INVALID
1550,2,15,85,25706,36995,1,FEASIBLE,WORSE
1551,2,15,86,25948,36959,0,CAPACITY_EXCEEDED,INVALID
1552,2,15,87,25883,36988,0,CAPACITY_EXCEEDED,INVALID
1553,2,15,88,25821,36817,0,CAPACITY_EXCEEDED,INVALID
1554,2,15,89,26840,37695,0,CAPACITY_EXCEEDED,INVALID
1555,2,15,90,27150,37502,0,CAPACITY_EXCEEDED,INVALID
1556,2,15,91,26580,37492,0,CAPACITY_EXCEEDED,INVALID
1557,2,15,92,26242,37299,0,CAPACITY_EXCEEDED,INVALID
1558,2,15,93,25577,36885,1,FEASIBLE,WORSE
1559,2,15,94,26040,37045,0,CAPACITY_EXCEEDED,INVALID
1560,2,15,95,25891,36598,0,CAPACITY_EXCEEDED,INVALID
1561,2,15,96,26193,36901,0,CAPACITY_EXCEEDED,INVALID
1562,2,15,97,25481,36697,1,FEASIBLE,WORSE
1563,2,15,98,26037,36425,0,CAPACITY_EXCEEDED,INVALID
1564,2,15,99,26603,37469,0,CAPACITY_EXCEEDED,INVALID
1565,2,16,17,26878,37458,0,CAPACITY_EXCEEDED,INVALID
1566,2,16,18,25466,36783,1,FEASIBLE,WORSE
1567,2,16,19,25824,36288,0,CAPACITY_EXCEEDED,INVALID
1568,2,16,20,26514,37571,0,CAPACITY_EXCEEDED,INVALID
1569,2,16,21,26406,37305,0,CAPACITY_EXCEEDED,INVALID
1570,2,16,22,26382,37450,0,CAPACITY_EXCEEDED,INVALID
1571,2,16,23,25753,36199,0,CAPACITY_EXCEEDED,INVALID
1572,2,16,24,26031,37255,0,CAPACITY_EXCEEDED,INVALID
1573,2,16,25,25327,36570,1,FEASIBLE,WORSE
1574,2,16,26,25455,36813,1,FEASIBLE,WORSE
1575,2,16,27,25781,36530,0,CAPACITY_EXCEEDED,INVALID
1576,2,16,28,25468,36852,1,FEASIBLE,WORSE
1577,2,16,29,25182,36499,1,FEASIBLE,WORSE
