neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
1578,2,16,30,26624,37689,0,CAPACITY_EXCEEDED,INVALID
1579,2,16,31,25436,36541,1,FEASIBLE,WORSE
1580,2,16,32,25514,36289,1,FEASIBLE,WORSE
1581,2,16,33,25547,36609,1,FEASIBLE,WORSE
1582,2,16,34,26134,37334,0,CAPACITY_EXCEEDED,INVALID
1583,2,16,35,26106,37256,0,CAPACITY_EXCEEDED,INVALID
1584,2,16,36,25461,36244,1,FEASIBLE,WORSE
1585,2,16,37,25799,36702,0,CAPACITY_EXCEEDED,INVALID
1586,2,16,38,26634,37385,0,CAPACITY_EXCEEDED,INVALID
1587,2,16,39,25199,36244,1,FEASIBLE,WORSE
1588,2,16,40,25296,36612,1,FEASIBLE,WORSE
1589,2,16,41,25885,36462,0,CAPACITY_EXCEEDED,INVALID
1590,2,16,42,25543,36310,1,FEASIBLE,WORSE
1591,2,16,43,25475,36905,1,FEASIBLE,WORSE
1592,2,16,44,25814,36834,0,CAPACITY_EXCEEDED,INVALID
1593,2,16,45,24940,36312,1,FEASIBLE,WORSE
1594,2,16,46,26664,37326,0,CAPACITY_EXCEEDED,INVALID
1595,2,16,47,25405,36426,1,FEASIBLE,WORSE
1596,2,16,48,26614,37289,0,CAPACITY_EXCEEDED,INVALID
1597,2,16,49,25707,36500,1,FEASIBLE,WORSE
1598,2,16,50,25678,36488,1,FEASIBLE,WORSE
1599,2,16,51,25382,36241,1,FEASIBLE,WORSE
1600,2,16,52,25164,36347,1,FEASIBLE,WORSE
1601,2,16,53,25260,36687,1,FEASIBLE,WORSE
1602,2,16,54,25901,36993,0,CAPACITY_EXCEEDED,INVALID
1603,2,16,55,26522,37342,0,CAPACITY_EXCEEDED,INVALID
1604,2,16,56,26817,37720,0,CAPACITY_EXCEEDED,INVALID
1605,2,16,57,26652,37701,0,CAPACITY_EXCEEDED,INVALID
1606,2,16,58,26836,37263,0,CAPACITY_EXCEEDED,INVALID
1607,2,16,59,24926,36287,1,FEASIBLE,WORSE
1608,2,16,60,25684,36683,1,FEASIBLE,WORSE
1609,2,16,61,25611,36489,1,FEASIBLE,WORSE
1610,2,16,62,26456,37411,0,CAPACITY_EXCEEDED,INVALID
1611,2,16,63,26885,37435,0,CAPACITY_EXCEEDED,INVALID
1612,2,16,64,26278,37203,0,CAPACITY_EXCEEDED,INVALID
1613,2,16,65,26850,37535,0,CAPACITY_EXCEEDED,INVALID
1614,2,16,66,26759,37458,0,CAPACITY_EXCEEDED,INVALID
1615,2,16,67,25391,36767,1,FEASIBLE,WORSE
1616,2,16,68,26534,37568,0,CAPACITY_EXCEEDED,INVALID
1617,2,16,69,24950,36356,1,FEASIBLE,WORSE
1618,2,16,70,25124,36299,1,FEASIBLE,WORSE
1619,2,16,71,26204,37367,0,CAPACITY_EXCEEDED,INVALID
1620,2,16,72,26754,37588,0,CAPACITY_EXCEEDED,INVALID
1621,2,16,73,25712,37024,1,FEASIBLE,WORSE
1622,2,16,74,25538,36527,1,FEASIBLE,WORSE
1623,2,16,75,24949,36216,1,FEASIBLE,WORSE
1624,2,16,76,26756,37393,0,CAPACITY_EXCEEDED,INVALID
1625,2,16,77,25596,36424,1,FEASIBLE,WORSE
1626,2,16,78,25617,36890,1,FEASIBLE,WORSE
1627,2,16,79,26522,37205,0,CAPACITY_EXCEEDED,INVALID
1628,2,16,80,25065,36426,1,FEASIBLE,WORSE
1629,2,16,81,26593,37533,0,CAPACITY_EXCEEDED,INVALID
1630,2,16,82,26845,37362,0,CAPACITY_EXCEEDED,INVALID
1631,2,16,83,26637,37627,0,CAPACITY_EXCEEDED,INVALID
1632,2,16,84,26729,37423,0,CAPACITY_EXCEEDED,INVALID
1633,2,16,85,25303,36780,1,FEASIBLE,WORSE
1634,2,16,86,25545,36744,1,FEASIBLE,WORSE
1635,2,16,87,25480,36773,1,FEASIBLE,WORSE
1636,2,16,88,25418,36602,1,FEASIBLE,WORSE
1637,2,16,89,26437,37480,0,CAPACITY_EXCEEDED,INVALID
1638,2,16,90,26747,37287,0,CAPACITY_EXCEEDED,INVALID
1639,2,16,91,26177,37277,0,CAPACITY_EXCEEDED,INVALID
1640,2,16,92,25839,37084,0,CAPACITY_EXCEEDED,INVALID
1641,2,16,93,25174,36670,1,FEASIBLE,WORSE
1642,2,16,94,25637,36830,1,FEASIBLE,WORSE
1643,2,16,95,25488,36383,1,FEASIBLE,WORSE
1644,2,16,96,25790,36686,0,CAPACITY_EXCEEDED,INVALID
1645,2,16,97,25078,36482,1,FEASIBLE,WORSE
1646,2,16,98,25634,36210,1,FEASIBLE,WORSE
1647,2,16,99,26200,37254,0,CAPACITY_EXCEEDED,INVALID
1648,2,17,18,26258,37030,0,CAPACITY_EXCEEDED,INVALID
1649,2,17,19,26616,36535,0,CAPACITY_EXCEEDED,INVALID
1650,2,17,20,27306,37818,0,CAPACITY_EXCEEDED,INVALID
1651,2,17,21,27198,37552,0,CAPACITY_EXCEEDED,INVALID
1652,2,17,22,27174,37697,0,CAPACITY_EXCEEDED,INVALID
1653,2,17,23,26545,36446,0,CAPACITY_EXCEEDED,INVALID
1654,2,17,24,26823,37502,0,CAPACITY_EXCEEDED,INVALID
1655,2,17,25,26119,36817,0,CAPACITY_EXCEEDED,INVALID
1656,2,17,26,26247,37060,0,CAPACITY_EXCEEDED,INVALID
1657,2,17,27,26573,36777,0,CAPACITY_EXCEEDED,INVALID
1658,2,17,28,26260,37099,0,CAPACITY_EXCEEDED,INVALID
1659,2,17,29,25974,36746,0,CAPACITY_EXCEEDED,INVALID
1660,2,17,30,27416,37936,0,CAPACITY_EXCEEDED,INVALID
1661,2,17,31,26228,36788,0,CAPACITY_EXCEEDED,INVALID
1662,2,17,32,26306,36536,0,CAPACITY_EXCEEDED,INVALID
1663,2,17,33,26339,36856,0,CAPACITY_EXCEEDED,INVALID
1664,2,17,34,26926,37581,0,CAPACITY_EXCEEDED,INVALID
1665,2,17,35,26898,37503,0,CAPACITY_EXCEEDED,INVALID
1666,2,17,36,26253,36491,0,CAPACITY_EXCEEDED,INVALID
1667,2,17,37,26591,36949,0,CAPACITY_EXCEEDED,INVALID
1668,2,17,38,27426,37632,0,CAPACITY_EXCEEDED,INVALID
1669,2,17,39,25991,36491,0,CAPACITY_EXCEEDED,INVALID
1670,2,17,40,26088,36859,0,CAPACITY_EXCEEDED,INVALID
1671,2,17,41,26677,36709,0,CAPACITY_EXCEEDED,INVALID
1672,2,17,42,26335,36557,0,CAPACITY_EXCEEDED,INVALID
1673,2,17,43,26267,37152,0,CAPACITY_EXCEEDED,INVALID
1674,2,17,44,26606,37081,0,CAPACITY_EXCEEDED,INVALID
1675,2,17,45,25732,36559,1,FEASIBLE,WORSE
1676,2,17,46,27456,37573,0,CAPACITY_EXCEEDED,INVALID
1677,2,17,47,26197,36673,0,CAPACITY_EXCEEDED,INVALID
1678,2,17,48,27406,37536,0,CAPACITY_EXCEEDED,INVALID
1679,2,17,49,26499,36747,0,CAPACITY_EXCEEDED,INVALID
1680,2,17,50,26470,36735,0,CAPACITY_EXCEEDED,INVALID
1681,2,17,51,26174,36488,0,CAPACITY_EXCEEDED,INVALID
1682,2,17,52,25956,36594,0,CAPACITY_EXCEEDED,INVALID
1683,2,17,53,26052,36934,0,CAPACITY_EXCEEDED,INVALID
1684,2,17,54,26693,37240,0,CAPACITY_EXCEEDED,INVALID
1685,2,17,55,27314,37589,0,CAPACITY_EXCEEDED,INVALID
1686,2,17,56,27609,37967,0,CAPACITY_EXCEEDED,INVALID
1687,2,17,57,27444,37948,0,CAPACITY_EXCEEDED,INVALID
1688,2,17,58,27628,37510,0,CAPACITY_EXCEEDED,INVALID
1689,2,17,59,25718,36534,1,FEASIBLE,WORSE
1690,2,17,60,26476,36930,0,CAPACITY_EXCEEDED,INVALID
1691,2,17,61,26403,36736,0,CAPACITY_EXCEEDED,INVALID
1692,2,17,62,27248,37658,0,CAPACITY_EXCEEDED,INVALID
1693,2,17,63,27677,37682,0,CAPACITY_EXCEEDED,INVALID
1694,2,17,64,27070,37450,0,CAPACITY_EXCEEDED,INVALID
1695,2,17,65,27642,37782,0,CAPACITY_EXCEEDED,INVALID
1696,2,17,66,27551,37705,0,CAPACITY_EXCEEDED,INVALID
1697,2,17,67,26183,37014,0,CAPACITY_EXCEEDED,INVALID
1698,2,17,68,27326,37815,0,CAPACITY_EXCEEDED,INVALID
1699,2,17,69,25742,36603,1,FEASIBLE,WORSE
1700,2,17,70,25916,36546,0,CAPACITY_EXCEEDED,INVALID
1701,2,17,71,26996,37614,0,CAPACITY_EXCEEDED,INVALID
1702,2,17,72,27546,37835,0,CAPACITY_EXCEEDED,INVALID
1703,2,17,73,26504,37271,0,CAPACITY_EXCEEDED,INVALID
1704,2,17,74,26330,36774,0,CAPACITY_EXCEEDED,INVALID
1705,2,17,75,25741,36463,1,FEASIBLE,WORSE
1706,2,17,76,27548,37640,0,CAPACITY_EXCEEDED,INVALID
1707,2,17,77,26388,36671,0,CAPACITY_EXCEEDED,INVALID
1708,2,17,78,26409,37137,0,CAPACITY_EXCEEDED,INVALID
1709,2,17,79,27314,37452,0,CAPACITY_EXCEEDED,INVALID
1710,2,17,80,25857,36673,0,CAPACITY_EXCEEDED,INVALID
1711,2,17,81,27385,37780,0,CAPACITY_EXCEEDED,INVALID
1712,2,17,82,27637,37609,0,CAPACITY_EXCEEDED,INVALID
1713,2,17,83,27429,37874,0,CAPACITY_EXCEEDED,INVALID
1714,2,17,84,27521,37670,0,CAPACITY_EXCEEDED,INVALID
1715,2,17,85,26095,37027,0,CAPACITY_EXCEEDED,INVALID
1716,2,17,86,26337,36991,0,CAPACITY_EXCEEDED,INVALID
1717,2,17,87,26272,37020,0,CAPACITY_EXCEEDED,INVALID
1718,2,17,88,26210,36849,0,CAPACITY_EXCEEDED,INVALID
1719,2,17,89,27229,37727,0,CAPACITY_EXCEEDED,INVALID
1720,2,17,90,27539,37534,0,CAPACITY_EXCEEDED,INVALID
1721,2,17,91,26969,37524,0,CAPACITY_EXCEEDED,INVALID
1722,2,17,92,26631,37331,0,CAPACITY_EXCEEDED,INVALID
1723,2,17,93,25966,36917,0,CAPACITY_EXCEEDED,INVALID
1724,2,17,94,26429,37077,0,CAPACITY_EXCEEDED,INVALID
1725,2,17,95,26280,36630,0,CAPACITY_EXCEEDED,INVALID
1726,2,17,96,26582,36933,0,CAPACITY_EXCEEDED,INVALID
1727,2,17,97,25870,36729,0,CAPACITY_EXCEEDED,INVALID
1728,2,17,98,26426,36457,0,CAPACITY_EXCEEDED,INVALID
1729,2,17,99,26992,37501,0,CAPACITY_EXCEEDED,INVALID
1730,2,18,19,25204,35860,1,FEASIBLE,WORSE
1731,2,18,20,25894,37143,0,CAPACITY_EXCEEDED,INVALID
1732,2,18,21,25786,36877,0,CAPACITY_EXCEEDED,INVALID
1733,2,18,22,25762,37022,0,CAPACITY_EXCEEDED,INVALID
1734,2,18,23,25133,35771,1,FEASIBLE,WORSE
1735,2,18,24,25411,36827,1,FEASIBLE,WORSE
1736,2,18,25,24707,36142,1,FEASIBLE,WORSE
1737,2,18,26,24835,36385,1,FEASIBLE,WORSE
1738,2,18,27,25161,36102,1,FEASIBLE,WORSE
1739,2,18,28,24848,36424,1,FEASIBLE,WORSE
1740,2,18,29,24562,36071,1,FEASIBLE,WORSE
1741,2,18,30,26004,37261,0,CAPACITY_EXCEEDED,INVALID
1742,2,18,31,24816,36113,1,FEASIBLE,WORSE
1743,2,18,32,24894,35861,1,FEASIBLE,WORSE
1744,2,18,33,24927,36181,1,FEASIBLE,WORSE
1745,2,18,34,25514,36906,1,FEASIBLE,WORSE
1746,2,18,35,25486,36828,1,FEASIBLE,WORSE
1747,2,18,36,24841,35816,1,FEASIBLE,WORSE
1748,2,18,37,25179,36274,1,FEASIBLE,WORSE
1749,2,18,38,26014,36957,0,CAPACITY_EXCEEDED,INVALID
1750,2,18,39,24579,35816,1,FEASIBLE,WORSE
1751,2,18,40,24676,36184,1,FEASIBLE,WORSE
1752,2,18,41,25265,36034,1,FEASIBLE,WORSE
1753,2,18,42,24923,35882,1,FEASIBLE,WORSE
1754,2,18,43,24855,36477,1,FEASIBLE,WORSE
1755,2,18,44,25194,36406,1,FEASIBLE,WORSE
1756,2,18,45,24320,35884,1,FEASIBLE,WORSE
1757,2,18,46,26044,36898,0,CAPACITY_EXCEEDED,INVALID
1758,2,18,47,24785,35998,1,FEASIBLE,WORSE
1759,2,18,48,25994,36861,0,CAPACITY_EXCEEDED,INVALID
1760,2,18,49,25087,36072,1,FEASIBLE,WORSE
1761,2,18,50,25058,36060,1,FEASIBLE,WORSE
1762,2,18,51,24762,35813,1,FEASIBLE,WORSE
1763,2,18,52,24544,35919,1,FEASIBLE,WORSE
1764,2,18,53,24640,36259,1,FEASIBLE,WORSE
1765,2,18,54,25281,36565,1,FEASIBLE,WORSE
1766,2,18,55,25902,36914,0,CAPACITY_EXCEEDED,INVALID
1767,2,18,56,26197,37292,0,CAPACITY_EXCEEDED,INVALID
1768,2,18,57,26032,37273,0,CAPACITY_EXCEEDED,INVALID
1769,2,18,58,26216,36835,0,CAPACITY_EXCEEDED,INVALID
1770,2,18,59,24306,35859,1,FEASIBLE,WORSE
1771,2,18,60,25064,36255,1,FEASIBLE,WORSE
1772,2,18,61,24991,36061,1,FEASIBLE,WORSE
1773,2,18,62,25836,36983,0,CAPACITY_EXCEEDED,INVALID
1774,2,18,63,26265,37007,0,CAPACITY_EXCEEDED,INVALID
1775,2,18,64,25658,36775,1,FEASIBLE,WORSE
1776,2,18,65,26230,37107,0,CAPACITY_EXCEEDED,INVALID
1777,2,18,66,26139,37030,0,CAPACITY_EXCEEDED,INVALID
1778,2,18,67,24771,36339,1,FEASIBLE,WORSE
1779,2,18,68,25914,37140,0,CAPACITY_EXCEEDED,INVALID
1780,2,18,69,24330,35928,1,FEASIBLE,WORSE
1781,2,18,70,24504,35871,1,FEASIBLE,WORSE
1782,2,18,71,25584,36939,1,FEASIBLE,WORSE
1783,2,18,72,26134,37160,0,CAPACITY_EXCEEDED,INVALID
1784,2,18,73,25092,36596,1,FEASIBLE,WORSE
1785,2,18,74,24918,36099,1,FEASIBLE,WORSE
1786,2,18,75,24329,35788,1,FEASIBLE,WORSE
1787,2,18,76,26136,36965,0,CAPACITY_EXCEEDED,INVALID
1788,2,18,77,24976,35996,1,FEASIBLE,WORSE
1789,2,18,78,24997,36462,1,FEASIBLE,WORSE
1790,2,18,79,25902,36777,0,CAPACITY_EXCEEDED,INVALID
1791,2,18,80,24445,35998,1,FEASIBLE,WORSE
1792,2,18,81,25973,37105,0,CAPACITY_EXCEEDED,INVALID
1793,2,18,82,26225,36934,0,CAPACITY_EXCEEDED,INVALID
1794,2,18,83,26017,37199,0,CAPACITY_EXCEEDED,INVALID
1795,2,18,84,26109,36995,0,CAPACITY_EXCEEDED,INVALID
1796,2,18,85,24683,36352,1,FEASIBLE,WORSE
1797,2,18,86,24925,36316,1,FEASIBLE,WORSE
1798,2,18,87,24860,36345,1,FEASIBLE,WORSE
1799,2,18,88,24798,36174,1,FEASIBLE,WORSE
1800,2,18,89,25817,37052,0,CAPACITY_EXCEEDED,INVALID
1801,2,18,90,26127,36859,0,CAPACITY_EXCEEDED,INVALID
1802,2,18,91,25557,36849,1,FEASIBLE,WORSE
1803,2,18,92,25219,36656,1,FEASIBLE,WORSE
1804,2,18,93,24554,36242,1,FEASIBLE,WORSE
1805,2,18,94,25017,36402,1,FEASIBLE,WORSE
1806,2,18,95,24868,35955,1,FEASIBLE,WORSE
1807,2,18,96,25170,36258,1,FEASIBLE,WORSE
1808,2,18,97,24458,36054,1,FEASIBLE,WORSE
1809,2,18,98,25014,35782,1,FEASIBLE,WORSE
1810,2,18,99,25580,36826,1,FEASIBLE,WORSE
1811,2,19,20,26252,36648,0,CAPACITY_EXCEEDED,INVALID
1812,2,19,21,26144,36382,0,CAPACITY_EXCEEDED,INVALID
1813,2,19,22,26120,36527,0,CAPACITY_EXCEEDED,INVALID
1814,2,19,23,25491,35276,1,FEASIBLE,WORSE
1815,2,19,24,25769,36332,0,CAPACITY_EXCEEDED,INVALID
1816,2,19,25,25065,35647,1,FEASIBLE,WORSE
1817,2,19,26,25193,35890,1,FEASIBLE,WORSE
1818,2,19,27,25519,35607,1,FEASIBLE,WORSE
1819,2,19,28,25206,35929,1,FEASIBLE,WORSE
1820,2,19,29,24920,35576,1,FEASIBLE,WORSE
1821,2,19,30,26362,36766,0,CAPACITY_EXCEEDED,INVALID
1822,2,19,31,25174,35618,1,FEASIBLE,WORSE
1823,2,19,32,25252,35366,1,FEASIBLE,WORSE
1824,2,19,33,25285,35686,1,FEASIBLE,WORSE
1825,2,19,34,25872,36411,0,CAPACITY_EXCEEDED,INVALID
1826,2,19,35,25844,36333,0,CAPACITY_EXCEEDED,INVALID
1827,2,19,36,25199,35321,1,FEASIBLE,WORSE
1828,2,19,37,25537,35779,1,FEASIBLE,WORSE
1829,2,19,38,26372,36462,0,CAPACITY_EXCEEDED,INVALID
1830,2,19,39,24937,35321,1,FEASIBLE,WORSE
1831,2,19,40,25034,35689,1,FEASIBLE,WORSE
1832,2,19,41,25623,35539,1,FEASIBLE,WORSE
1833,2,19,42,25281,35387,1,FEASIBLE,WORSE
1834,2,19,43,25213,35982,1,FEASIBLE,WORSE
1835,2,19,44,25552,35911,1,FEASIBLE,WORSE
1836,2,19,45,24678,35389,1,FEASIBLE,WORSE
1837,2,19,46,26402,36403,0,CAPACITY_EXCEEDED,INVALID
1838,2,19,47,25143,35503,1,FEASIBLE,WORSE
1839,2,19,48,26352,36366,0,CAPACITY_EXCEEDED,INVALID
1840,2,19,49,25445,35577,1,FEASIBLE,WORSE
1841,2,19,50,25416,35565,1,FEASIBLE,WORSE
1842,2,19,51,25120,35318,1,FEASIBLE,WORSE
1843,2,19,52,24902,35424,1,FEASIBLE,WORSE
1844,2,19,53,24998,35764,1,FEASIBLE,WORSE
1845,2,19,54,25639,36070,1,FEASIBLE,WORSE
1846,2,19,55,26260,36419,0,CAPACITY_EXCEEDED,INVALID
1847,2,19,56,26555,36797,0,CAPACITY_EXCEEDED,INVALID
1848,2,19,57,26390,36778,0,CAPACITY_EXCEEDED,INVALID
1849,2,19,58,26574,36340,0,CAPACITY_EXCEEDED,INVALID
1850,2,19,59,24664,35364,1,FEASIBLE,WORSE
1851,2,19,60,25422,35760,1,FEASIBLE,WORSE
1852,2,19,61,25349,35566,1,FEASIBLE,WORSE
1853,2,19,62,26194,36488,0,CAPACITY_EXCEEDED,INVALID
1854,2,19,63,26623,36512,0,CAPACITY_EXCEEDED,INVALID
1855,2,19,64,26016,36280,0,CAPACITY_EXCEEDED,INVALID
1856,2,19,65,26588,36612,0,CAPACITY_EXCEEDED,INVALID
1857,2,19,66,26497,36535,0,CAPACITY_EXCEEDED,INVALID
1858,2,19,67,25129,35844,1,FEASIBLE,WORSE
1859,2,19,68,26272,36645,0,CAPACITY_EXCEEDED,INVALID
1860,2,19,69,24688,35433,1,FEASIBLE,WORSE
1861,2,19,70,24862,35376,1,FEASIBLE,WORSE
1862,2,19,71,25942,36444,0,CAPACITY_EXCEEDED,INVALID
1863,2,19,72,26492,36665,0,CAPACITY_EXCEEDED,INVALID
1864,2,19,73,25450,36101,1,FEASIBLE,WORSE
1865,2,19,74,25276,35604,1,FEASIBLE,WORSE
1866,2,19,75,24687,35293,1,FEASIBLE,WORSE
1867,2,19,76,26494,36470,0,CAPACITY_EXCEEDED,INVALID
1868,2,19,77,25334,35501,1,FEASIBLE,WORSE
1869,2,19,78,25355,35967,1,FEASIBLE,WORSE
1870,2,19,79,26260,36282,0,CAPACITY_EXCEEDED,INVALID
1871,2,19,80,24803,35503,1,FEASIBLE,WORSE
1872,2,19,81,26331,36610,0,CAPACITY_EXCEEDED,INVALID
1873,2,19,82,26583,36439,0,CAPACITY_EXCEEDED,INVALID
1874,2,19,83,26375,36704,0,CAPACITY_EXCEEDED,INVALID
1875,2,19,84,26467,36500,0,CAPACITY_EXCEEDED,INVALID
1876,2,19,85,25041,35857,1,FEASIBLE,WORSE
1877,2,19,86,25283,35821,1,FEASIBLE,WORSE
1878,2,19,87,25218,35850,1,FEASIBLE,WORSE
1879,2,19,88,25156,35679,1,FEASIBLE,WORSE
1880,2,19,89,26175,36557,0,CAPACITY_EXCEEDED,INVALID
1881,2,19,90,26485,36364,0,CAPACITY_EXCEEDED,INVALID
1882,2,19,91,25915,36354,0,CAPACITY_EXCEEDED,INVALID
1883,2,19,92,25577,36161,1,FEASIBLE,WORSE
1884,2,19,93,24912,35747,1,FEASIBLE,WORSE
1885,2,19,94,25375,35907,1,FEASIBLE,WORSE
1886,2,19,95,25226,35460,1,FEASIBLE,WORSE
1887,2,19,96,25528,35763,1,FEASIBLE,WORSE
1888,2,19,97,24816,35559,1,FEASIBLE,WORSE
1889,2,19,98,25372,35287,1,FEASIBLE,WORSE
1890,2,19,99,25938,36331,0,CAPACITY_EXCEEDED,INVALID
1891,2,20,21,26834,37665,0,CAPACITY_EXCEEDED,INVALID
1892,2,20,22,26810,37810,0,CAPACITY_EXCEEDED,INVALID
1893,2,20,23,26181,36559,0,CAPACITY_EXCEEDED,INVALID
1894,2,20,24,26459,37615,0,CAPACITY_EXCEEDED,INVALID
1895,2,20,25,25755,36930,0,CAPACITY_EXCEEDED,INVALID
1896,2,20,26,25883,37173,0,CAPACITY_EXCEEDED,INVALID
1897,2,20,27,26209,36890,0,CAPACITY_EXCEEDED,INVALID
1898,2,20,28,25896,37212,0,CAPACITY_EXCEEDED,INVALID
1899,2,20,29,25610,36859,1,FEASIBLE,WORSE
1900,2,20,30,27052,38049,0,CAPACITY_EXCEEDED,INVALID
1901,2,20,31,25864,36901,0,CAPACITY_EXCEEDED,INVALID
1902,2,20,32,25942,36649,0,CAPACITY_EXCEEDED,INVALID
1903,2,20,33,25975,36969,0,CAPACITY_EXCEEDED,INVALID
1904,2,20,34,26562,37694,0,CAPACITY_EXCEEDED,INVALID
1905,2,20,35,26534,37616,0,CAPACITY_EXCEEDED,INVALID
1906,2,20,36,25889,36604,0,CAPACITY_EXCEEDED,INVALID
1907,2,20,37,26227,37062,0,CAPACITY_EXCEEDED,INVALID
1908,2,20,38,27062,37745,0,CAPACITY_EXCEEDED,INVALID
1909,2,20,39,25627,36604,1,FEASIBLE,WORSE
1910,2,20,40,25724,36972,1,FEASIBLE,WORSE
1911,2,20,41,26313,36822,0,CAPACITY_EXCEEDED,INVALID
1912,2,20,42,25971,36670,0,CAPACITY_EXCEEDED,INVALID
1913,2,20,43,25903,37265,0,CAPACITY_EXCEEDED,INVALID
1914,2,20,44,26242,37194,0,CAPACITY_EXCEEDED,INVALID
1915,2,20,45,25368,36672,1,FEASIBLE,WORSE
1916,2,20,46,27092,37686,0,CAPACITY_EXCEEDED,INVALID
1917,2,20,47,25833,36786,0,CAPACITY_EXCEEDED,INVALID
1918,2,20,48,27042,37649,0,CAPACITY_EXCEEDED,INVALID
1919,2,20,49,26135,36860,0,CAPACITY_EXCEEDED,INVALID
1920,2,20,50,26106,36848,0,CAPACITY_EXCEEDED,INVALID
1921,2,20,51,25810,36601,0,CAPACITY_EXCEEDED,INVALID
1922,2,20,52,25592,36707,1,FEASIBLE,WORSE
1923,2,20,53,25688,37047,1,FEASIBLE,WORSE
1924,2,20,54,26329,37353,0,CAPACITY_EXCEEDED,INVALID
1925,2,20,55,26950,37702,0,CAPACITY_EXCEEDED,INVALID
1926,2,20,56,27245,38080,0,CAPACITY_EXCEEDED,INVALID
1927,2,20,57,27080,38061,0,CAPACITY_EXCEEDED,INVALID
1928,2,20,58,27264,37623,0,CAPACITY_EXCEEDED,INVALID
1929,2,20,59,25354,36647,1,FEASIBLE,WORSE
1930,2,20,60,26112,37043,0,CAPACITY_EXCEEDED,INVALID
1931,2,20,61,26039,36849,0,CAPACITY_EXCEEDED,INVALID
1932,2,20,62,26884,37771,0,CAPACITY_EXCEEDED,INVALID
1933,2,20,63,27313,37795,0,CAPACITY_EXCEEDED,INVALID
1934,2,20,64,26706,37563,0,CAPACITY_EXCEEDED,INVALID
1935,2,20,65,27278,37895,0,CAPACITY_EXCEEDED,INVALID
1936,2,20,66,27187,37818,0,CAPACITY_EXCEEDED,INVALID
1937,2,20,67,25819,37127,0,CAPACITY_EXCEEDED,INVALID
1938,2,20,68,26962,37928,0,CAPACITY_EXCEEDED,INVALID
1939,2,20,69,25378,36716,1,FEASIBLE,WORSE
1940,2,20,70,25552,36659,1,FEASIBLE,WORSE
1941,2,20,71,26632,37727,0,CAPACITY_EXCEEDED,INVALID
1942,2,20,72,27182,37948,0,CAPACITY_EXCEEDED,INVALID
1943,2,20,73,26140,37384,0,CAPACITY_EXCEEDED,INVALID
1944,2,20,74,25966,36887,0,CAPACITY_EXCEEDED,INVALID
1945,2,20,75,25377,36576,1,FEASIBLE,WORSE
1946,2,20,76,27184,37753,0,CAPACITY_EXCEEDED,INVALID
1947,2,20,77,26024,36784,0,CAPACITY_EXCEEDED,INVALID
1948,2,20,78,26045,37250,0,CAPACITY_EXCEEDED,INVALID
1949,2,20,79,26950,37565,0,CAPACITY_EXCEEDED,INVALID
1950,2,20,80,25493,36786,1,FEASIBLE,WORSE
1951,2,20,81,27021,37893,0,CAPACITY_EXCEEDED,INVALID
1952,2,20,82,27273,37722,0,CAPACITY_EXCEEDED,INVALID
1953,2,20,83,27065,37987,0,CAPACITY_EXCEEDED,INVALID
