neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
1954,2,20,84,27157,37783,0,CAPACITY_EXCEEDED,INVALID
1955,2,20,85,25731,37140,1,FEASIBLE,WORSE
1956,2,20,86,25973,37104,0,CAPACITY_EXCEEDED,INVALID
1957,2,20,87,25908,37133,0,CAPACITY_EXCEEDED,INVALID
1958,2,20,88,25846,36962,0,CAPACITY_EXCEEDED,INVALID
1959,2,20,89,26865,37840,0,CAPACITY_EXCEEDED,INVALID
1960,2,20,90,27175,37647,0,CAPACITY_EXCEEDED,INVALID
1961,2,20,91,26605,37637,0,CAPACITY_EXCEEDED,INVALID
1962,2,20,92,26267,37444,0,CAPACITY_EXCEEDED,INVALID
1963,2,20,93,25602,37030,1,FEASIBLE,WORSE
1964,2,20,94,26065,37190,0,CAPACITY_EXCEEDED,INVALID
1965,2,20,95,25916,36743,0,CAPACITY_EXCEEDED,INVALID
1966,2,20,96,26218,37046,0,CAPACITY_EXCEEDED,INVALID
1967,2,20,97,25506,36842,1,FEASIBLE,WORSE
1968,2,20,98,26062,36570,0,CAPACITY_EXCEEDED,INVALID
1969,2,20,99,26628,37614,0,CAPACITY_EXCEEDED,INVALID
1970,2,21,22,26702,37544,0,CAPACITY_EXCEEDED,INVALID
1971,2,21,23,26073,36293,0,CAPACITY_EXCEEDED,INVALID
1972,2,21,24,26351,37349,0,CAPACITY_EXCEEDED,INVALID
1973,2,21,25,25647,36664,1,FEASIBLE,WORSE
1974,2,21,26,25775,36907,0,CAPACITY_EXCEEDED,INVALID
1975,2,21,27,26101,36624,0,CAPACITY_EXCEEDED,INVALID
1976,2,21,28,25788,36946,0,CAPACITY_EXCEEDED,INVALID
1977,2,21,29,25502,36593,1,FEASIBLE,WORSE
1978,2,21,30,26944,37783,0,CAPACITY_EXCEEDED,INVALID
1979,2,21,31,25756,36635,0,CAPACITY_EXCEEDED,INVALID
1980,2,21,32,25834,36383,0,CAPACITY_EXCEEDED,INVALID
1981,2,21,33,25867,36703,0,CAPACITY_EXCEEDED,INVALID
1982,2,21,34,26454,37428,0,CAPACITY_EXCEEDED,INVALID
1983,2,21,35,26426,37350,0,CAPACITY_EXCEEDED,INVALID
1984,2,21,36,25781,36338,0,CAPACITY_EXCEEDED,INVALID
1985,2,21,37,26119,36796,0,CAPACITY_EXCEEDED,INVALID
1986,2,21,38,26954,37479,0,CAPACITY_EXCEEDED,INVALID
1987,2,21,39,25519,36338,1,FEASIBLE,WORSE
1988,2,21,40,25616,36706,1,FEASIBLE,WORSE
1989,2,21,41,26205,36556,0,CAPACITY_EXCEEDED,INVALID
1990,2,21,42,25863,36404,0,CAPACITY_EXCEEDED,INVALID
1991,2,21,43,25795,36999,0,CAPACITY_EXCEEDED,INVALID
1992,2,21,44,26134,36928,0,CAPACITY_EXCEEDED,INVALID
1993,2,21,45,25260,36406,1,FEASIBLE,WORSE
1994,2,21,46,26984,37420,0,CAPACITY_EXCEEDED,INVALID
1995,2,21,47,25725,36520,1,FEASIBLE,WORSE
1996,2,21,48,26934,37383,0,CAPACITY_EXCEEDED,INVALID
1997,2,21,49,26027,36594,0,CAPACITY_EXCEEDED,INVALID
1998,2,21,50,25998,36582,0,CAPACITY_EXCEEDED,INVALID
1999,2,21,51,25702,36335,1,FEASIBLE,WORSE
2000,2,21,52,25484,36441,1,FEASIBLE,WORSE
2001,2,21,53,25580,36781,1,FEASIBLE,WORSE
2002,2,21,54,26221,37087,0,CAPACITY_EXCEEDED,INVALID
2003,2,21,55,26842,37436,0,CAPACITY_EXCEEDED,INVALID
2004,2,21,56,27137,37814,0,CAPACITY_EXCEEDED,INVALID
2005,2,21,57,26972,37795,0,CAPACITY_EXCEEDED,INVALID
2006,2,21,58,27156,37357,0,CAPACITY_EXCEEDED,INVALID
2007,2,21,59,25246,36381,1,FEASIBLE,WORSE
2008,2,21,60,26004,36777,0,CAPACITY_EXCEEDED,INVALID
2009,2,21,61,25931,36583,0,CAPACITY_EXCEEDED,INVALID
2010,2,21,62,26776,37505,0,CAPACITY_EXCEEDED,INVALID
2011,2,21,63,27205,37529,0,CAPACITY_EXCEEDED,INVALID
2012,2,21,64,26598,37297,0,CAPACITY_EXCEEDED,INVALID
2013,2,21,65,27170,37629,0,CAPACITY_EXCEEDED,INVALID
2014,2,21,66,27079,37552,0,CAPACITY_EXCEEDED,INVALID
2015,2,21,67,25711,36861,1,FEASIBLE,WORSE
2016,2,21,68,26854,37662,0,CAPACITY_EXCEEDED,INVALID
2017,2,21,69,25270,36450,1,FEASIBLE,WORSE
2018,2,21,70,25444,36393,1,FEASIBLE,WORSE
2019,2,21,71,26524,37461,0,CAPACITY_EXCEEDED,INVALID
2020,2,21,72,27074,37682,0,CAPACITY_EXCEEDED,INVALID
2021,2,21,73,26032,37118,0,CAPACITY_EXCEEDED,INVALID
2022,2,21,74,25858,36621,0,CAPACITY_EXCEEDED,INVALID
2023,2,21,75,25269,36310,1,FEASIBLE,WORSE
2024,2,21,76,27076,37487,0,CAPACITY_EXCEEDED,INVALID
2025,2,21,77,25916,36518,0,CAPACITY_EXCEEDED,INVALID
2026,2,21,78,25937,36984,0,CAPACITY_EXCEEDED,INVALID
2027,2,21,79,26842,37299,0,CAPACITY_EXCEEDED,INVALID
2028,2,21,80,25385,36520,1,FEASIBLE,WORSE
2029,2,21,81,26913,37627,0,CAPACITY_EXCEEDED,INVALID
2030,2,21,82,27165,37456,0,CAPACITY_EXCEEDED,INVALID
2031,2,21,83,26957,37721,0,CAPACITY_EXCEEDED,INVALID
2032,2,21,84,27049,37517,0,CAPACITY_EXCEEDED,INVALID
2033,2,21,85,25623,36874,1,FEASIBLE,WORSE
2034,2,21,86,25865,36838,0,CAPACITY_EXCEEDED,INVALID
2035,2,21,87,25800,36867,0,CAPACITY_EXCEEDED,INVALID
2036,2,21,88,25738,36696,1,FEASIBLE,WORSE
2037,2,21,89,26757,37574,0,CAPACITY_EXCEEDED,INVALID
2038,2,21,90,27067,37381,0,CAPACITY_EXCEEDED,INVALID
2039,2,21,91,26497,37371,0,CAPACITY_EXCEEDED,INVALID
2040,2,21,92,26159,37178,0,CAPACITY_EXCEEDED,INVALID
2041,2,21,93,25494,36764,1,FEASIBLE,WORSE
2042,2,21,94,25957,36924,0,CAPACITY_EXCEEDED,INVALID
2043,2,21,95,25808,36477,0,CAPACITY_EXCEEDED,INVALID
2044,2,21,96,26110,36780,0,CAPACITY_EXCEEDED,INVALID
2045,2,21,97,25398,36576,1,FEASIBLE,WORSE
2046,2,21,98,25954,36304,0,CAPACITY_EXCEEDED,INVALID
2047,2,21,99,26520,37348,0,CAPACITY_EXCEEDED,INVALID
2048,2,22,23,26049,36438,0,CAPACITY_EXCEEDED,INVALID
2049,2,22,24,26327,37494,0,CAPACITY_EXCEEDED,INVALID
2050,2,22,25,25623,36809,1,FEASIBLE,WORSE
2051,2,22,26,25751,37052,1,FEASIBLE,WORSE
2052,2,22,27,26077,36769,0,CAPACITY_EXCEEDED,INVALID
2053,2,22,28,25764,37091,0,CAPACITY_EXCEEDED,INVALID
2054,2,22,29,25478,36738,1,FEASIBLE,WORSE
2055,2,22,30,26920,37928,0,CAPACITY_EXCEEDED,INVALID
2056,2,22,31,25732,36780,1,FEASIBLE,WORSE
2057,2,22,32,25810,36528,0,CAPACITY_EXCEEDED,INVALID
2058,2,22,33,25843,36848,0,CAPACITY_EXCEEDED,INVALID
2059,2,22,34,26430,37573,0,CAPACITY_EXCEEDED,INVALID
2060,2,22,35,26402,37495,0,CAPACITY_EXCEEDED,INVALID
2061,2,22,36,25757,36483,0,CAPACITY_EXCEEDED,INVALID
2062,2,22,37,26095,36941,0,CAPACITY_EXCEEDED,INVALID
2063,2,22,38,26930,37624,0,CAPACITY_EXCEEDED,INVALID
2064,2,22,39,25495,36483,1,FEASIBLE,WORSE
2065,2,22,40,25592,36851,1,FEASIBLE,WORSE
2066,2,22,41,26181,36701,0,CAPACITY_EXCEEDED,INVALID
2067,2,22,42,25839,36549,0,CAPACITY_EXCEEDED,INVALID
2068,2,22,43,25771,37144,0,CAPACITY_EXCEEDED,INVALID
2069,2,22,44,26110,37073,0,CAPACITY_EXCEEDED,INVALID
2070,2,22,45,25236,36551,1,FEASIBLE,WORSE
2071,2,22,46,26960,37565,0,CAPACITY_EXCEEDED,INVALID
2072,2,22,47,25701,36665,1,FEASIBLE,WORSE
2073,2,22,48,26910,37528,0,CAPACITY_EXCEEDED,INVALID
2074,2,22,49,26003,36739,0,CAPACITY_EXCEEDED,INVALID
2075,2,22,50,25974,36727,0,CAPACITY_EXCEEDED,INVALID
2076,2,22,51,25678,36480,1,FEASIBLE,WORSE
2077,2,22,52,25460,36586,1,FEASIBLE,WORSE
2078,2,22,53,25556,36926,1,FEASIBLE,WORSE
2079,2,22,54,26197,37232,0,CAPACITY_EXCEEDED,INVALID
2080,2,22,55,26818,37581,0,CAPACITY_EXCEEDED,INVALID
2081,2,22,56,27113,37959,0,CAPACITY_EXCEEDED,INVALID
2082,2,22,57,26948,37940,0,CAPACITY_EXCEEDED,INVALID
2083,2,22,58,27132,37502,0,CAPACITY_EXCEEDED,INVALID
2084,2,22,59,25222,36526,1,FEASIBLE,WORSE
2085,2,22,60,25980,36922,0,CAPACITY_EXCEEDED,INVALID
2086,2,22,61,25907,36728,0,CAPACITY_EXCEEDED,INVALID
2087,2,22,62,26752,37650,0,CAPACITY_EXCEEDED,INVALID
2088,2,22,63,27181,37674,0,CAPACITY_EXCEEDED,INVALID
2089,2,22,64,26574,37442,0,CAPACITY_EXCEEDED,INVALID
2090,2,22,65,27146,37774,0,CAPACITY_EXCEEDED,INVALID
2091,2,22,66,27055,37697,0,CAPACITY_EXCEEDED,INVALID
2092,2,22,67,25687,37006,1,FEASIBLE,WORSE
2093,2,22,68,26830,37807,0,CAPACITY_EXCEEDED,INVALID
2094,2,22,69,25246,36595,1,FEASIBLE,WORSE
2095,2,22,70,25420,36538,1,FEASIBLE,WORSE
2096,2,22,71,26500,37606,0,CAPACITY_EXCEEDED,INVALID
2097,2,22,72,27050,37827,0,CAPACITY_EXCEEDED,INVALID
2098,2,22,73,26008,37263,0,CAPACITY_EXCEEDED,INVALID
2099,2,22,74,25834,36766,0,CAPACITY_EXCEEDED,INVALID
2100,2,22,75,25245,36455,1,FEASIBLE,WORSE
2101,2,22,76,27052,37632,0,CAPACITY_EXCEEDED,INVALID
2102,2,22,77,25892,36663,0,CAPACITY_EXCEEDED,INVALID
2103,2,22,78,25913,37129,0,CAPACITY_EXCEEDED,INVALID
2104,2,22,79,26818,37444,0,CAPACITY_EXCEEDED,INVALID
2105,2,22,80,25361,36665,1,FEASIBLE,WORSE
2106,2,22,81,26889,37772,0,CAPACITY_EXCEEDED,INVALID
2107,2,22,82,27141,37601,0,CAPACITY_EXCEEDED,INVALID
2108,2,22,83,26933,37866,0,CAPACITY_EXCEEDED,INVALID
2109,2,22,84,27025,37662,0,CAPACITY_EXCEEDED,INVALID
2110,2,22,85,25599,37019,1,FEASIBLE,WORSE
2111,2,22,86,25841,36983,0,CAPACITY_EXCEEDED,INVALID
2112,2,22,87,25776,37012,0,CAPACITY_EXCEEDED,INVALID
2113,2,22,88,25714,36841,1,FEASIBLE,WORSE
2114,2,22,89,26733,37719,0,CAPACITY_EXCEEDED,INVALID
2115,2,22,90,27043,37526,0,CAPACITY_EXCEEDED,INVALID
2116,2,22,91,26473,37516,0,CAPACITY_EXCEEDED,INVALID
2117,2,22,92,26135,37323,0,CAPACITY_EXCEEDED,INVALID
2118,2,22,93,25470,36909,1,FEASIBLE,WORSE
2119,2,22,94,25933,37069,0,CAPACITY_EXCEEDED,INVALID
2120,2,22,95,25784,36622,0,CAPACITY_EXCEEDED,INVALID
2121,2,22,96,26086,36925,0,CAPACITY_EXCEEDED,INVALID
2122,2,22,97,25374,36721,1,FEASIBLE,WORSE
2123,2,22,98,25930,36449,0,CAPACITY_EXCEEDED,INVALID
2124,2,22,99,26496,37493,0,CAPACITY_EXCEEDED,INVALID
2125,2,23,24,25698,36243,1,FEASIBLE,WORSE
2126,2,23,25,24994,35558,1,FEASIBLE,WORSE
2127,2,23,26,25122,35801,1,FEASIBLE,WORSE
2128,2,23,27,25448,35518,1,FEASIBLE,WORSE
2129,2,23,28,25135,35840,1,FEASIBLE,WORSE
2130,2,23,29,24849,35487,1,FEASIBLE,WORSE
2131,2,23,30,26291,36677,0,CAPACITY_EXCEEDED,INVALID
2132,2,23,31,25103,35529,1,FEASIBLE,WORSE
2133,2,23,32,25181,35277,1,FEASIBLE,WORSE
2134,2,23,33,25214,35597,1,FEASIBLE,WORSE
2135,2,23,34,25801,36322,0,CAPACITY_EXCEEDED,INVALID
2136,2,23,35,25773,36244,0,CAPACITY_EXCEEDED,INVALID
2137,2,23,36,25128,35232,1,FEASIBLE,WORSE
2138,2,23,37,25466,35690,1,FEASIBLE,WORSE
2139,2,23,38,26301,36373,0,CAPACITY_EXCEEDED,INVALID
2140,2,23,39,24866,35232,1,FEASIBLE,WORSE
2141,2,23,40,24963,35600,1,FEASIBLE,WORSE
2142,2,23,41,25552,35450,1,FEASIBLE,WORSE
2143,2,23,42,25210,35298,1,FEASIBLE,WORSE
2144,2,23,43,25142,35893,1,FEASIBLE,WORSE
2145,2,23,44,25481,35822,1,FEASIBLE,WORSE
2146,2,23,45,24607,35300,1,FEASIBLE,WORSE
2147,2,23,46,26331,36314,0,CAPACITY_EXCEEDED,INVALID
2148,2,23,47,25072,35414,1,FEASIBLE,WORSE
2149,2,23,48,26281,36277,0,CAPACITY_EXCEEDED,INVALID
2150,2,23,49,25374,35488,1,FEASIBLE,WORSE
2151,2,23,50,25345,35476,1,FEASIBLE,WORSE
2152,2,23,51,25049,35229,1,FEASIBLE,WORSE
2153,2,23,52,24831,35335,1,FEASIBLE,WORSE
2154,2,23,53,24927,35675,1,FEASIBLE,WORSE
2155,2,23,54,25568,35981,1,FEASIBLE,WORSE
2156,2,23,55,26189,36330,0,CAPACITY_EXCEEDED,INVALID
2157,2,23,56,26484,36708,0,CAPACITY_EXCEEDED,INVALID
2158,2,23,57,26319,36689,0,CAPACITY_EXCEEDED,INVALID
2159,2,23,58,26503,36251,0,CAPACITY_EXCEEDED,INVALID
2160,2,23,59,24593,35275,1,FEASIBLE,WORSE
2161,2,23,60,25351,35671,1,FEASIBLE,WORSE
2162,2,23,61,25278,35477,1,FEASIBLE,WORSE
2163,2,23,62,26123,36399,0,CAPACITY_EXCEEDED,INVALID
2164,2,23,63,26552,36423,0,CAPACITY_EXCEEDED,INVALID
2165,2,23,64,25945,36191,0,CAPACITY_EXCEEDED,INVALID
2166,2,23,65,26517,36523,0,CAPACITY_EXCEEDED,INVALID
2167,2,23,66,26426,36446,0,CAPACITY_EXCEEDED,INVALID
2168,2,23,67,25058,35755,1,FEASIBLE,WORSE
2169,2,23,68,26201,36556,0,CAPACITY_EXCEEDED,INVALID
2170,2,23,69,24617,35344,1,FEASIBLE,WORSE
2171,2,23,70,24791,35287,1,FEASIBLE,WORSE
2172,2,23,71,25871,36355,0,CAPACITY_EXCEEDED,INVALID
2173,2,23,72,26421,36576,0,CAPACITY_EXCEEDED,INVALID
2174,2,23,73,25379,36012,1,FEASIBLE,WORSE
2175,2,23,74,25205,35515,1,FEASIBLE,WORSE
2176,2,23,75,24616,35204,1,FEASIBLE,WORSE
2177,2,23,76,26423,36381,0,CAPACITY_EXCEEDED,INVALID
2178,2,23,77,25263,35412,1,FEASIBLE,WORSE
2179,2,23,78,25284,35878,1,FEASIBLE,WORSE
2180,2,23,79,26189,36193,0,CAPACITY_EXCEEDED,INVALID
2181,2,23,80,24732,35414,1,FEASIBLE,WORSE
2182,2,23,81,26260,36521,0,CAPACITY_EXCEEDED,INVALID
2183,2,23,82,26512,36350,0,CAPACITY_EXCEEDED,INVALID
2184,2,23,83,26304,36615,0,CAPACITY_EXCEEDED,INVALID
2185,2,23,84,26396,36411,0,CAPACITY_EXCEEDED,INVALID
2186,2,23,85,24970,35768,1,FEASIBLE,WORSE
2187,2,23,86,25212,35732,1,FEASIBLE,WORSE
2188,2,23,87,25147,35761,1,FEASIBLE,WORSE
2189,2,23,88,25085,35590,1,FEASIBLE,WORSE
2190,2,23,89,26104,36468,0,CAPACITY_EXCEEDED,INVALID
2191,2,23,90,26414,36275,0,CAPACITY_EXCEEDED,INVALID
2192,2,23,91,25844,36265,0,CAPACITY_EXCEEDED,INVALID
2193,2,23,92,25506,36072,1,FEASIBLE,WORSE
2194,2,23,93,24841,35658,1,FEASIBLE,WORSE
2195,2,23,94,25304,35818,1,FEASIBLE,WORSE
2196,2,23,95,25155,35371,1,FEASIBLE,WORSE
2197,2,23,96,25457,35674,1,FEASIBLE,WORSE
2198,2,23,97,24745,35470,1,FEASIBLE,WORSE
2199,2,23,98,25301,35198,1,FEASIBLE,WORSE
2200,2,23,99,25867,36242,0,CAPACITY_EXCEEDED,INVALID
2201,2,24,25,25272,36614,1,FEASIBLE,WORSE
2202,2,24,26,25400,36857,1,FEASIBLE,WORSE
2203,2,24,27,25726,36574,1,FEASIBLE,WORSE
2204,2,24,28,25413,36896,1,FEASIBLE,WORSE
2205,2,24,29,25127,36543,1,FEASIBLE,WORSE
2206,2,24,30,26569,37733,0,CAPACITY_EXCEEDED,INVALID
2207,2,24,31,25381,36585,1,FEASIBLE,WORSE
2208,2,24,32,25459,36333,1,FEASIBLE,WORSE
2209,2,24,33,25492,36653,1,FEASIBLE,WORSE
2210,2,24,34,26079,37378,0,CAPACITY_EXCEEDED,INVALID
2211,2,24,35,26051,37300,0,CAPACITY_EXCEEDED,INVALID
2212,2,24,36,25406,36288,1,FEASIBLE,WORSE
2213,2,24,37,25744,36746,1,FEASIBLE,WORSE
2214,2,24,38,26579,37429,0,CAPACITY_EXCEEDED,INVALID
2215,2,24,39,25144,36288,1,FEASIBLE,WORSE
2216,2,24,40,25241,36656,1,FEASIBLE,WORSE
2217,2,24,41,25830,36506,0,CAPACITY_EXCEEDED,INVALID
2218,2,24,42,25488,36354,1,FEASIBLE,WORSE
2219,2,24,43,25420,36949,1,FEASIBLE,WORSE
2220,2,24,44,25759,36878,0,CAPACITY_EXCEEDED,INVALID
2221,2,24,45,24885,36356,1,FEASIBLE,WORSE
2222,2,24,46,26609,37370,0,CAPACITY_EXCEEDED,INVALID
2223,2,24,47,25350,36470,1,FEASIBLE,WORSE
2224,2,24,48,26559,37333,0,CAPACITY_EXCEEDED,INVALID
2225,2,24,49,25652,36544,1,FEASIBLE,WORSE
2226,2,24,50,25623,36532,1,FEASIBLE,WORSE
2227,2,24,51,25327,36285,1,FEASIBLE,WORSE
2228,2,24,52,25109,36391,1,FEASIBLE,WORSE
2229,2,24,53,25205,36731,1,FEASIBLE,WORSE
2230,2,24,54,25846,37037,0,CAPACITY_EXCEEDED,INVALID
2231,2,24,55,26467,37386,0,CAPACITY_EXCEEDED,INVALID
2232,2,24,56,26762,37764,0,CAPACITY_EXCEEDED,INVALID
2233,2,24,57,26597,37745,0,CAPACITY_EXCEEDED,INVALID
2234,2,24,58,26781,37307,0,CAPACITY_EXCEEDED,INVALID
2235,2,24,59,24871,36331,1,FEASIBLE,WORSE
2236,2,24,60,25629,36727,1,FEASIBLE,WORSE
2237,2,24,61,25556,36533,1,FEASIBLE,WORSE
2238,2,24,62,26401,37455,0,CAPACITY_EXCEEDED,INVALID
2239,2,24,63,26830,37479,0,CAPACITY_EXCEEDED,INVALID
2240,2,24,64,26223,37247,0,CAPACITY_EXCEEDED,INVALID
2241,2,24,65,26795,37579,0,CAPACITY_EXCEEDED,INVALID
2242,2,24,66,26704,37502,0,CAPACITY_EXCEEDED,INVALID
2243,2,24,67,25336,36811,1,FEASIBLE,WORSE
2244,2,24,68,26479,37612,0,CAPACITY_EXCEEDED,INVALID
2245,2,24,69,24895,36400,1,FEASIBLE,WORSE
2246,2,24,70,25069,36343,1,FEASIBLE,WORSE
2247,2,24,71,26149,37411,0,CAPACITY_EXCEEDED,INVALID
2248,2,24,72,26699,37632,0,CAPACITY_EXCEEDED,INVALID
2249,2,24,73,25657,37068,1,FEASIBLE,WORSE
2250,2,24,74,25483,36571,1,FEASIBLE,WORSE
2251,2,24,75,24894,36260,1,FEASIBLE,WORSE
2252,2,24,76,26701,37437,0,CAPACITY_EXCEEDED,INVALID
2253,2,24,77,25541,36468,1,FEASIBLE,WORSE
2254,2,24,78,25562,36934,1,FEASIBLE,WORSE
2255,2,24,79,26467,37249,0,CAPACITY_EXCEEDED,INVALID
2256,2,24,80,25010,36470,1,FEASIBLE,WORSE
2257,2,24,81,26538,37577,0,CAPACITY_EXCEEDED,INVALID
2258,2,24,82,26790,37406,0,CAPACITY_EXCEEDED,INVALID
2259,2,24,83,26582,37671,0,CAPACITY_EXCEEDED,INVALID
2260,2,24,84,26674,37467,0,CAPACITY_EXCEEDED,INVALID
2261,2,24,85,25248,36824,1,FEASIBLE,WORSE
2262,2,24,86,25490,36788,1,FEASIBLE,WORSE
2263,2,24,87,25425,36817,1,FEASIBLE,WORSE
2264,2,24,88,25363,36646,1,FEASIBLE,WORSE
2265,2,24,89,26382,37524,0,CAPACITY_EXCEEDED,INVALID
2266,2,24,90,26692,37331,0,CAPACITY_EXCEEDED,INVALID
2267,2,24,91,26122,37321,0,CAPACITY_EXCEEDED,INVALID
2268,2,24,92,25784,37128,0,CAPACITY_EXCEEDED,INVALID
2269,2,24,93,25119,36714,1,FEASIBLE,WORSE
2270,2,24,94,25582,36874,1,FEASIBLE,WORSE
2271,2,24,95,25433,36427,1,FEASIBLE,WORSE
2272,2,24,96,25735,36730,1,FEASIBLE,WORSE
2273,2,24,97,25023,36526,1,FEASIBLE,WORSE
2274,2,24,98,25579,36254,1,FEASIBLE,WORSE
2275,2,24,99,26145,37298,0,CAPACITY_EXCEEDED,INVALID
2276,2,25,26,24696,36172,1,FEASIBLE,WORSE
2277,2,25,27,25022,35889,1,FEASIBLE,WORSE
2278,2,25,28,24709,36211,1,FEASIBLE,WORSE
2279,2,25,29,24423,35858,1,FEASIBLE,WORSE
2280,2,25,30,25865,37048,0,CAPACITY_EXCEEDED,INVALID
2281,2,25,31,24677,35900,1,FEASIBLE,WORSE
2282,2,25,32,24755,35648,1,FEASIBLE,WORSE
2283,2,25,33,24788,35968,1,FEASIBLE,WORSE
2284,2,25,34,25375,36693,1,FEASIBLE,WORSE
2285,2,25,35,25347,36615,1,FEASIBLE,WORSE
2286,2,25,36,24702,35603,1,FEASIBLE,WORSE
2287,2,25,37,25040,36061,1,FEASIBLE,WORSE
2288,2,25,38,25875,36744,0,CAPACITY_EXCEEDED,INVALID
2289,2,25,39,24440,35603,1,FEASIBLE,WORSE
2290,2,25,40,24537,35971,1,FEASIBLE,WORSE
2291,2,25,41,25126,35821,1,FEASIBLE,WORSE
2292,2,25,42,24784,35669,1,FEASIBLE,WORSE
2293,2,25,43,24716,36264,1,FEASIBLE,WORSE
2294,2,25,44,25055,36193,1,FEASIBLE,WORSE
2295,2,25,45,24181,35671,1,FEASIBLE,WORSE
2296,2,25,46,25905,36685,0,CAPACITY_EXCEEDED,INVALID
2297,2,25,47,24646,35785,1,FEASIBLE,WORSE
2298,2,25,48,25855,36648,0,CAPACITY_EXCEEDED,INVALID
2299,2,25,49,24948,35859,1,FEASIBLE,WORSE
2300,2,25,50,24919,35847,1,FEASIBLE,WORSE
2301,2,25,51,24623,35600,1,FEASIBLE,WORSE
2302,2,25,52,24405,35706,1,FEASIBLE,WORSE
2303,2,25,53,24501,36046,1,FEASIBLE,WORSE
2304,2,25,54,25142,36352,1,FEASIBLE,WORSE
2305,2,25,55,25763,36701,0,CAPACITY_EXCEEDED,INVALID
2306,2,25,56,26058,37079,0,CAPACITY_EXCEEDED,INVALID
2307,2,25,57,25893,37060,0,CAPACITY_EXCEEDED,INVALID
2308,2,25,58,26077,36622,0,CAPACITY_EXCEEDED,INVALID
2309,2,25,59,24167,35646,1,FEASIBLE,WORSE
2310,2,25,60,24925,36042,1,FEASIBLE,WORSE
2311,2,25,61,24852,35848,1,FEASIBLE,WORSE
2312,2,25,62,25697,36770,1,FEASIBLE,WORSE
2313,2,25,63,26126,36794,0,CAPACITY_EXCEEDED,INVALID
2314,2,25,64,25519,36562,1,FEASIBLE,WORSE
2315,2,25,65,26091,36894,0,CAPACITY_EXCEEDED,INVALID
2316,2,25,66,26000,36817,0,CAPACITY_EXCEEDED,INVALID
2317,2,25,67,24632,36126,1,FEASIBLE,WORSE
2318,2,25,68,25775,36927,0,CAPACITY_EXCEEDED,INVALID
2319,2,25,69,24191,35715,1,FEASIBLE,WORSE
2320,2,25,70,24365,35658,1,FEASIBLE,WORSE
2321,2,25,71,25445,36726,1,FEASIBLE,WORSE
2322,2,25,72,25995,36947,0,CAPACITY_EXCEEDED,INVALID
2323,2,25,73,24953,36383,1,FEASIBLE,WORSE
2324,2,25,74,24779,35886,1,FEASIBLE,WORSE
2325,2,25,75,24190,35575,1,FEASIBLE,WORSE
2326,2,25,76,25997,36752,0,CAPACITY_EXCEEDED,INVALID
2327,2,25,77,24837,35783,1,FEASIBLE,WORSE
2328,2,25,78,24858,36249,1,FEASIBLE,WORSE
2329,2,25,79,25763,36564,0,CAPACITY_EXCEEDED,INVALID
2330,2,25,80,24306,35785,1,FEASIBLE,WORSE
2331,2,25,81,25834,36892,0,CAPACITY_EXCEEDED,INVALID
2332,2,25,82,26086,36721,0,CAPACITY_EXCEEDED,INVALID
2333,2,25,83,25878,36986,0,CAPACITY_EXCEEDED,INVALID
2334,2,25,84,25970,36782,0,CAPACITY_EXCEEDED,INVALID
