neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
2335,2,25,85,24544,36139,1,FEASIBLE,WORSE
2336,2,25,86,24786,36103,1,FEASIBLE,WORSE
2337,2,25,87,24721,36132,1,FEASIBLE,WORSE
2338,2,25,88,24659,35961,1,FEASIBLE,WORSE
2339,2,25,89,25678,36839,1,FEASIBLE,WORSE
2340,2,25,90,25988,36646,0,CAPACITY_EXCEEDED,INVALID
2341,2,25,91,25418,36636,1,FEASIBLE,WORSE
2342,2,25,92,25080,36443,1,FEASIBLE,WORSE
2343,2,25,93,24415,36029,1,FEASIBLE,WORSE
2344,2,25,94,24878,36189,1,FEASIBLE,WORSE
2345,2,25,95,24729,35742,1,FEASIBLE,WORSE
2346,2,25,96,25031,36045,1,FEASIBLE,WORSE
2347,2,25,97,24319,35841,1,FEASIBLE,WORSE
2348,2,25,98,24875,35569,1,FEASIBLE,WORSE
2349,2,25,99,25441,36613,1,FEASIBLE,WORSE
2350,2,26,27,25150,36132,1,FEASIBLE,WORSE
2351,2,26,28,24837,36454,1,FEASIBLE,WORSE
2352,2,26,29,24551,36101,1,FEASIBLE,WORSE
2353,2,26,30,25993,37291,0,CAPACITY_EXCEEDED,INVALID
2354,2,26,31,24805,36143,1,FEASIBLE,WORSE
2355,2,26,32,24883,35891,1,FEASIBLE,WORSE
2356,2,26,33,24916,36211,1,FEASIBLE,WORSE
2357,2,26,34,25503,36936,1,FEASIBLE,WORSE
2358,2,26,35,25475,36858,1,FEASIBLE,WORSE
2359,2,26,36,24830,35846,1,FEASIBLE,WORSE
2360,2,26,37,25168,36304,1,FEASIBLE,WORSE
2361,2,26,38,26003,36987,0,CAPACITY_EXCEEDED,INVALID
2362,2,26,39,24568,35846,1,FEASIBLE,WORSE
2363,2,26,40,24665,36214,1,FEASIBLE,WORSE
2364,2,26,41,25254,36064,1,FEASIBLE,WORSE
2365,2,26,42,24912,35912,1,FEASIBLE,WORSE
2366,2,26,43,24844,36507,1,FEASIBLE,WORSE
2367,2,26,44,25183,36436,1,FEASIBLE,WORSE
2368,2,26,45,24309,35914,1,FEASIBLE,WORSE
2369,2,26,46,26033,36928,0,CAPACITY_EXCEEDED,INVALID
2370,2,26,47,24774,36028,1,FEASIBLE,WORSE
2371,2,26,48,25983,36891,0,CAPACITY_EXCEEDED,INVALID
2372,2,26,49,25076,36102,1,FEASIBLE,WORSE
2373,2,26,50,25047,36090,1,FEASIBLE,WORSE
2374,2,26,51,24751,35843,1,FEASIBLE,WORSE
2375,2,26,52,24533,35949,1,FEASIBLE,WORSE
2376,2,26,53,24629,36289,1,FEASIBLE,WORSE
2377,2,26,54,25270,36595,1,FEASIBLE,WORSE
2378,2,26,55,25891,36944,0,CAPACITY_EXCEEDED,INVALID
2379,2,26,56,26186,37322,0,CAPACITY_EXCEEDED,INVALID
2380,2,26,57,26021,37303,0,CAPACITY_EXCEEDED,INVALID
2381,2,26,58,26205,36865,0,CAPACITY_EXCEEDED,INVALID
2382,2,26,59,24295,35889,1,FEASIBLE,WORSE
2383,2,26,60,25053,36285,1,FEASIBLE,WORSE
2384,2,26,61,24980,36091,1,FEASIBLE,WORSE
2385,2,26,62,25825,37013,0,CAPACITY_EXCEEDED,INVALID
2386,2,26,63,26254,37037,0,CAPACITY_EXCEEDED,INVALID
2387,2,26,64,25647,36805,1,FEASIBLE,WORSE
2388,2,26,65,26219,37137,0,CAPACITY_EXCEEDED,INVALID
2389,2,26,66,26128,37060,0,CAPACITY_EXCEEDED,INVALID
2390,2,26,67,24760,36369,1,FEASIBLE,WORSE
2391,2,26,68,25903,37170,0,CAPACITY_EXCEEDED,INVALID
2392,2,26,69,24319,35958,1,FEASIBLE,WORSE
2393,2,26,70,24493,35901,1,FEASIBLE,WORSE
2394,2,26,71,25573,36969,1,FEASIBLE,WORSE
2395,2,26,72,26123,37190,0,CAPACITY_EXCEEDED,INVALID
2396,2,26,73,25081,36626,1,FEASIBLE,WORSE
2397,2,26,74,24907,36129,1,FEASIBLE,WORSE
2398,2,26,75,24318,35818,1,FEASIBLE,WORSE
2399,2,26,76,26125,36995,0,CAPACITY_EXCEEDED,INVALID
2400,2,26,77,24965,36026,1,FEASIBLE,WORSE
2401,2,26,78,24986,36492,1,FEASIBLE,WORSE
2402,2,26,79,25891,36807,0,CAPACITY_EXCEEDED,INVALID
2403,2,26,80,24434,36028,1,FEASIBLE,WORSE
2404,2,26,81,25962,37135,0,CAPACITY_EXCEEDED,INVALID
2405,2,26,82,26214,36964,0,CAPACITY_EXCEEDED,INVALID
2406,2,26,83,26006,37229,0,CAPACITY_EXCEEDED,INVALID
2407,2,26,84,26098,37025,0,CAPACITY_EXCEEDED,INVALID
2408,2,26,85,24672,36382,1,FEASIBLE,WORSE
2409,2,26,86,24914,36346,1,FEASIBLE,WORSE
2410,2,26,87,24849,36375,1,FEASIBLE,WORSE
2411,2,26,88,24787,36204,1,FEASIBLE,WORSE
2412,2,26,89,25806,37082,0,CAPACITY_EXCEEDED,INVALID
2413,2,26,90,26116,36889,0,CAPACITY_EXCEEDED,INVALID
2414,2,26,91,25546,36879,1,FEASIBLE,WORSE
2415,2,26,92,25208,36686,1,FEASIBLE,WORSE
2416,2,26,93,24543,36272,1,FEASIBLE,WORSE
2417,2,26,94,25006,36432,1,FEASIBLE,WORSE
2418,2,26,95,24857,35985,1,FEASIBLE,WORSE
2419,2,26,96,25159,36288,1,FEASIBLE,WORSE
2420,2,26,97,24447,36084,1,FEASIBLE,WORSE
2421,2,26,98,25003,35812,1,FEASIBLE,WORSE
2422,2,26,99,25569,36856,1,FEASIBLE,WORSE
2423,2,27,28,25163,36171,1,FEASIBLE,WORSE
2424,2,27,29,24877,35818,1,FEASIBLE,WORSE
2425,2,27,30,26319,37008,0,CAPACITY_EXCEEDED,INVALID
2426,2,27,31,25131,35860,1,FEASIBLE,WORSE
2427,2,27,32,25209,35608,1,FEASIBLE,WORSE
2428,2,27,33,25242,35928,1,FEASIBLE,WORSE
2429,2,27,34,25829,36653,0,CAPACITY_EXCEEDED,INVALID
2430,2,27,35,25801,36575,0,CAPACITY_EXCEEDED,INVALID
2431,2,27,36,25156,35563,1,FEASIBLE,WORSE
2432,2,27,37,25494,36021,1,FEASIBLE,WORSE
2433,2,27,38,26329,36704,0,CAPACITY_EXCEEDED,INVALID
2434,2,27,39,24894,35563,1,FEASIBLE,WORSE
2435,2,27,40,24991,35931,1,FEASIBLE,WORSE
2436,2,27,41,25580,35781,1,FEASIBLE,WORSE
2437,2,27,42,25238,35629,1,FEASIBLE,WORSE
2438,2,27,43,25170,36224,1,FEASIBLE,WORSE
2439,2,27,44,25509,36153,1,FEASIBLE,WORSE
2440,2,27,45,24635,35631,1,FEASIBLE,WORSE
2441,2,27,46,26359,36645,0,CAPACITY_EXCEEDED,INVALID
2442,2,27,47,25100,35745,1,FEASIBLE,WORSE
2443,2,27,48,26309,36608,0,CAPACITY_EXCEEDED,INVALID
2444,2,27,49,25402,35819,1,FEASIBLE,WORSE
2445,2,27,50,25373,35807,1,FEASIBLE,WORSE
2446,2,27,51,25077,35560,1,FEASIBLE,WORSE
2447,2,27,52,24859,35666,1,FEASIBLE,WORSE
2448,2,27,53,24955,36006,1,FEASIBLE,WORSE
2449,2,27,54,25596,36312,1,FEASIBLE,WORSE
2450,2,27,55,26217,36661,0,CAPACITY_EXCEEDED,INVALID
2451,2,27,56,26512,37039,0,CAPACITY_EXCEEDED,INVALID
2452,2,27,57,26347,37020,0,CAPACITY_EXCEEDED,INVALID
2453,2,27,58,26531,36582,0,CAPACITY_EXCEEDED,INVALID
2454,2,27,59,24621,35606,1,FEASIBLE,WORSE
2455,2,27,60,25379,36002,1,FEASIBLE,WORSE
2456,2,27,61,25306,35808,1,FEASIBLE,WORSE
2457,2,27,62,26151,36730,0,CAPACITY_EXCEEDED,INVALID
2458,2,27,63,26580,36754,0,CAPACITY_EXCEEDED,INVALID
2459,2,27,64,25973,36522,0,CAPACITY_EXCEEDED,INVALID
2460,2,27,65,26545,36854,0,CAPACITY_EXCEEDED,INVALID
2461,2,27,66,26454,36777,0,CAPACITY_EXCEEDED,INVALID
2462,2,27,67,25086,36086,1,FEASIBLE,WORSE
2463,2,27,68,26229,36887,0,CAPACITY_EXCEEDED,INVALID
2464,2,27,69,24645,35675,1,FEASIBLE,WORSE
2465,2,27,70,24819,35618,1,FEASIBLE,WORSE
2466,2,27,71,25899,36686,0,CAPACITY_EXCEEDED,INVALID
2467,2,27,72,26449,36907,0,CAPACITY_EXCEEDED,INVALID
2468,2,27,73,25407,36343,1,FEASIBLE,WORSE
2469,2,27,74,25233,35846,1,FEASIBLE,WORSE
2470,2,27,75,24644,35535,1,FEASIBLE,WORSE
2471,2,27,76,26451,36712,0,CAPACITY_EXCEEDED,INVALID
2472,2,27,77,25291,35743,1,FEASIBLE,WORSE
2473,2,27,78,25312,36209,1,FEASIBLE,WORSE
2474,2,27,79,26217,36524,0,CAPACITY_EXCEEDED,INVALID
2475,2,27,80,24760,35745,1,FEASIBLE,WORSE
2476,2,27,81,26288,36852,0,CAPACITY_EXCEEDED,INVALID
2477,2,27,82,26540,36681,0,CAPACITY_EXCEEDED,INVALID
2478,2,27,83,26332,36946,0,CAPACITY_EXCEEDED,INVALID
2479,2,27,84,26424,36742,0,CAPACITY_EXCEEDED,INVALID
2480,2,27,85,24998,36099,1,FEASIBLE,WORSE
2481,2,27,86,25240,36063,1,FEASIBLE,WORSE
2482,2,27,87,25175,36092,1,FEASIBLE,WORSE
2483,2,27,88,25113,35921,1,FEASIBLE,WORSE
2484,2,27,89,26132,36799,0,CAPACITY_EXCEEDED,INVALID
2485,2,27,90,26442,36606,0,CAPACITY_EXCEEDED,INVALID
2486,2,27,91,25872,36596,0,CAPACITY_EXCEEDED,INVALID
2487,2,27,92,25534,36403,1,FEASIBLE,WORSE
2488,2,27,93,24869,35989,1,FEASIBLE,WORSE
2489,2,27,94,25332,36149,1,FEASIBLE,WORSE
2490,2,27,95,25183,35702,1,FEASIBLE,WORSE
2491,2,27,96,25485,36005,1,FEASIBLE,WORSE
2492,2,27,97,24773,35801,1,FEASIBLE,WORSE
2493,2,27,98,25329,35529,1,FEASIBLE,WORSE
2494,2,27,99,25895,36573,0,CAPACITY_EXCEEDED,INVALID
2495,2,28,29,24564,36140,1,FEASIBLE,WORSE
2496,2,28,30,26006,37330,0,CAPACITY_EXCEEDED,INVALID
2497,2,28,31,24818,36182,1,FEASIBLE,WORSE
2498,2,28,32,24896,35930,1,FEASIBLE,WORSE
2499,2,28,33,24929,36250,1,FEASIBLE,WORSE
2500,2,28,34,25516,36975,1,FEASIBLE,WORSE
2501,2,28,35,25488,36897,1,FEASIBLE,WORSE
2502,2,28,36,24843,35885,1,FEASIBLE,WORSE
2503,2,28,37,25181,36343,1,FEASIBLE,WORSE
2504,2,28,38,26016,37026,0,CAPACITY_EXCEEDED,INVALID
2505,2,28,39,24581,35885,1,FEASIBLE,WORSE
2506,2,28,40,24678,36253,1,FEASIBLE,WORSE
2507,2,28,41,25267,36103,1,FEASIBLE,WORSE
2508,2,28,42,24925,35951,1,FEASIBLE,WORSE
2509,2,28,43,24857,36546,1,FEASIBLE,WORSE
2510,2,28,44,25196,36475,1,FEASIBLE,WORSE
2511,2,28,45,24322,35953,1,FEASIBLE,WORSE
2512,2,28,46,26046,36967,0,CAPACITY_EXCEEDED,INVALID
2513,2,28,47,24787,36067,1,FEASIBLE,WORSE
2514,2,28,48,25996,36930,0,CAPACITY_EXCEEDED,INVALID
2515,2,28,49,25089,36141,1,FEASIBLE,WORSE
2516,2,28,50,25060,36129,1,FEASIBLE,WORSE
2517,2,28,51,24764,35882,1,FEASIBLE,WORSE
2518,2,28,52,24546,35988,1,FEASIBLE,WORSE
2519,2,28,53,24642,36328,1,FEASIBLE,WORSE
2520,2,28,54,25283,36634,1,FEASIBLE,WORSE
2521,2,28,55,25904,36983,0,CAPACITY_EXCEEDED,INVALID
2522,2,28,56,26199,37361,0,CAPACITY_EXCEEDED,INVALID
2523,2,28,57,26034,37342,0,CAPACITY_EXCEEDED,INVALID
2524,2,28,58,26218,36904,0,CAPACITY_EXCEEDED,INVALID
2525,2,28,59,24308,35928,1,FEASIBLE,WORSE
2526,2,28,60,25066,36324,1,FEASIBLE,WORSE
2527,2,28,61,24993,36130,1,FEASIBLE,WORSE
2528,2,28,62,25838,37052,0,CAPACITY_EXCEEDED,INVALID
2529,2,28,63,26267,37076,0,CAPACITY_EXCEEDED,INVALID
2530,2,28,64,25660,36844,1,FEASIBLE,WORSE
2531,2,28,65,26232,37176,0,CAPACITY_EXCEEDED,INVALID
2532,2,28,66,26141,37099,0,CAPACITY_EXCEEDED,INVALID
2533,2,28,67,24773,36408,1,FEASIBLE,WORSE
2534,2,28,68,25916,37209,0,CAPACITY_EXCEEDED,INVALID
2535,2,28,69,24332,35997,1,FEASIBLE,WORSE
2536,2,28,70,24506,35940,1,FEASIBLE,WORSE
2537,2,28,71,25586,37008,1,FEASIBLE,WORSE
2538,2,28,72,26136,37229,0,CAPACITY_EXCEEDED,INVALID
2539,2,28,73,25094,36665,1,FEASIBLE,WORSE
2540,2,28,74,24920,36168,1,FEASIBLE,WORSE
2541,2,28,75,24331,35857,1,FEASIBLE,WORSE
2542,2,28,76,26138,37034,0,CAPACITY_EXCEEDED,INVALID
2543,2,28,77,24978,36065,1,FEASIBLE,WORSE
2544,2,28,78,24999,36531,1,FEASIBLE,WORSE
2545,2,28,79,25904,36846,0,CAPACITY_EXCEEDED,INVALID
2546,2,28,80,24447,36067,1,FEASIBLE,WORSE
2547,2,28,81,25975,37174,0,CAPACITY_EXCEEDED,INVALID
2548,2,28,82,26227,37003,0,CAPACITY_EXCEEDED,INVALID
2549,2,28,83,26019,37268,0,CAPACITY_EXCEEDED,INVALID
2550,2,28,84,26111,37064,0,CAPACITY_EXCEEDED,INVALID
2551,2,28,85,24685,36421,1,FEASIBLE,WORSE
2552,2,28,86,24927,36385,1,FEASIBLE,WORSE
2553,2,28,87,24862,36414,1,FEASIBLE,WORSE
2554,2,28,88,24800,36243,1,FEASIBLE,WORSE
2555,2,28,89,25819,37121,0,CAPACITY_EXCEEDED,INVALID
2556,2,28,90,26129,36928,0,CAPACITY_EXCEEDED,INVALID
2557,2,28,91,25559,36918,1,FEASIBLE,WORSE
2558,2,28,92,25221,36725,1,FEASIBLE,WORSE
2559,2,28,93,24556,36311,1,FEASIBLE,WORSE
2560,2,28,94,25019,36471,1,FEASIBLE,WORSE
2561,2,28,95,24870,36024,1,FEASIBLE,WORSE
2562,2,28,96,25172,36327,1,FEASIBLE,WORSE
2563,2,28,97,24460,36123,1,FEASIBLE,WORSE
2564,2,28,98,25016,35851,1,FEASIBLE,WORSE
2565,2,28,99,25582,36895,1,FEASIBLE,WORSE
2566,2,29,30,25720,36977,1,FEASIBLE,WORSE
2567,2,29,31,24532,35829,1,FEASIBLE,WORSE
2568,2,29,32,24610,35577,1,FEASIBLE,WORSE
2569,2,29,33,24643,35897,1,FEASIBLE,WORSE
2570,2,29,34,25230,36622,1,FEASIBLE,WORSE
2571,2,29,35,25202,36544,1,FEASIBLE,WORSE
2572,2,29,36,24557,35532,1,FEASIBLE,WORSE
2573,2,29,37,24895,35990,1,FEASIBLE,WORSE
2574,2,29,38,25730,36673,1,FEASIBLE,WORSE
2575,2,29,39,24295,35532,1,FEASIBLE,WORSE
2576,2,29,40,24392,35900,1,FEASIBLE,WORSE
2577,2,29,41,24981,35750,1,FEASIBLE,WORSE
2578,2,29,42,24639,35598,1,FEASIBLE,WORSE
2579,2,29,43,24571,36193,1,FEASIBLE,WORSE
2580,2,29,44,24910,36122,1,FEASIBLE,WORSE
2581,2,29,45,24036,35600,1,FEASIBLE,WORSE
2582,2,29,46,25760,36614,0,CAPACITY_EXCEEDED,INVALID
2583,2,29,47,24501,35714,1,FEASIBLE,WORSE
2584,2,29,48,25710,36577,1,FEASIBLE,WORSE
2585,2,29,49,24803,35788,1,FEASIBLE,WORSE
2586,2,29,50,24774,35776,1,FEASIBLE,WORSE
2587,2,29,51,24478,35529,1,FEASIBLE,WORSE
2588,2,29,52,24260,35635,1,FEASIBLE,WORSE
2589,2,29,53,24356,35975,1,FEASIBLE,WORSE
2590,2,29,54,24997,36281,1,FEASIBLE,WORSE
2591,2,29,55,25618,36630,1,FEASIBLE,WORSE
2592,2,29,56,25913,37008,0,CAPACITY_EXCEEDED,INVALID
2593,2,29,57,25748,36989,1,FEASIBLE,WORSE
2594,2,29,58,25932,36551,0,CAPACITY_EXCEEDED,INVALID
2595,2,29,59,24022,35575,1,FEASIBLE,WORSE
2596,2,29,60,24780,35971,1,FEASIBLE,WORSE
2597,2,29,61,24707,35777,1,FEASIBLE,WORSE
2598,2,29,62,25552,36699,1,FEASIBLE,WORSE
2599,2,29,63,25981,36723,0,CAPACITY_EXCEEDED,INVALID
2600,2,29,64,25374,36491,1,FEASIBLE,WORSE
2601,2,29,65,25946,36823,0,CAPACITY_EXCEEDED,INVALID
2602,2,29,66,25855,36746,0,CAPACITY_EXCEEDED,INVALID
2603,2,29,67,24487,36055,1,FEASIBLE,WORSE
2604,2,29,68,25630,36856,1,FEASIBLE,WORSE
2605,2,29,69,24046,35644,1,FEASIBLE,WORSE
2606,2,29,70,24220,35587,1,FEASIBLE,WORSE
2607,2,29,71,25300,36655,1,FEASIBLE,WORSE
2608,2,29,72,25850,36876,0,CAPACITY_EXCEEDED,INVALID
2609,2,29,73,24808,36312,1,FEASIBLE,WORSE
2610,2,29,74,24634,35815,1,FEASIBLE,WORSE
2611,2,29,75,24045,35504,1,FEASIBLE,WORSE
2612,2,29,76,25852,36681,0,CAPACITY_EXCEEDED,INVALID
2613,2,29,77,24692,35712,1,FEASIBLE,WORSE
2614,2,29,78,24713,36178,1,FEASIBLE,WORSE
2615,2,29,79,25618,36493,1,FEASIBLE,WORSE
2616,2,29,80,24161,35714,1,FEASIBLE,WORSE
2617,2,29,81,25689,36821,1,FEASIBLE,WORSE
2618,2,29,82,25941,36650,0,CAPACITY_EXCEEDED,INVALID
2619,2,29,83,25733,36915,1,FEASIBLE,WORSE
2620,2,29,84,25825,36711,0,CAPACITY_EXCEEDED,INVALID
2621,2,29,85,24399,36068,1,FEASIBLE,WORSE
2622,2,29,86,24641,36032,1,FEASIBLE,WORSE
2623,2,29,87,24576,36061,1,FEASIBLE,WORSE
2624,2,29,88,24514,35890,1,FEASIBLE,WORSE
2625,2,29,89,25533,36768,1,FEASIBLE,WORSE
2626,2,29,90,25843,36575,0,CAPACITY_EXCEEDED,INVALID
2627,2,29,91,25273,36565,1,FEASIBLE,WORSE
2628,2,29,92,24935,36372,1,FEASIBLE,WORSE
2629,2,29,93,24270,35958,1,FEASIBLE,WORSE
2630,2,29,94,24733,36118,1,FEASIBLE,WORSE
2631,2,29,95,24584,35671,1,FEASIBLE,WORSE
2632,2,29,96,24886,35974,1,FEASIBLE,WORSE
2633,2,29,97,24174,35770,1,FEASIBLE,WORSE
2634,2,29,98,24730,35498,1,FEASIBLE,WORSE
2635,2,29,99,25296,36542,1,FEASIBLE,WORSE
2636,2,30,31,25974,37019,0,CAPACITY_EXCEEDED,INVALID
2637,2,30,32,26052,36767,0,CAPACITY_EXCEEDED,INVALID
2638,2,30,33,26085,37087,0,CAPACITY_EXCEEDED,INVALID
2639,2,30,34,26672,37812,0,CAPACITY_EXCEEDED,INVALID
2640,2,30,35,26644,37734,0,CAPACITY_EXCEEDED,INVALID
2641,2,30,36,25999,36722,0,CAPACITY_EXCEEDED,INVALID
2642,2,30,37,26337,37180,0,CAPACITY_EXCEEDED,INVALID
2643,2,30,38,27172,37863,0,CAPACITY_EXCEEDED,INVALID
2644,2,30,39,25737,36722,1,FEASIBLE,WORSE
2645,2,30,40,25834,37090,0,CAPACITY_EXCEEDED,INVALID
2646,2,30,41,26423,36940,0,CAPACITY_EXCEEDED,INVALID
2647,2,30,42,26081,36788,0,CAPACITY_EXCEEDED,INVALID
2648,2,30,43,26013,37383,0,CAPACITY_EXCEEDED,INVALID
2649,2,30,44,26352,37312,0,CAPACITY_EXCEEDED,INVALID
2650,2,30,45,25478,36790,1,FEASIBLE,WORSE
2651,2,30,46,27202,37804,0,CAPACITY_EXCEEDED,INVALID
2652,2,30,47,25943,36904,0,CAPACITY_EXCEEDED,INVALID
2653,2,30,48,27152,37767,0,CAPACITY_EXCEEDED,INVALID
2654,2,30,49,26245,36978,0,CAPACITY_EXCEEDED,INVALID
2655,2,30,50,26216,36966,0,CAPACITY_EXCEEDED,INVALID
2656,2,30,51,25920,36719,0,CAPACITY_EXCEEDED,INVALID
2657,2,30,52,25702,36825,1,FEASIBLE,WORSE
2658,2,30,53,25798,37165,0,CAPACITY_EXCEEDED,INVALID
2659,2,30,54,26439,37471,0,CAPACITY_EXCEEDED,INVALID
2660,2,30,55,27060,37820,0,CAPACITY_EXCEEDED,INVALID
2661,2,30,56,27355,38198,0,CAPACITY_EXCEEDED,INVALID
2662,2,30,57,27190,38179,0,CAPACITY_EXCEEDED,INVALID
2663,2,30,58,27374,37741,0,CAPACITY_EXCEEDED,INVALID
2664,2,30,59,25464,36765,1,FEASIBLE,WORSE
2665,2,30,60,26222,37161,0,CAPACITY_EXCEEDED,INVALID
2666,2,30,61,26149,36967,0,CAPACITY_EXCEEDED,INVALID
2667,2,30,62,26994,37889,0,CAPACITY_EXCEEDED,INVALID
2668,2,30,63,27423,37913,0,CAPACITY_EXCEEDED,INVALID
2669,2,30,64,26816,37681,0,CAPACITY_EXCEEDED,INVALID
2670,2,30,65,27388,38013,0,CAPACITY_EXCEEDED,INVALID
2671,2,30,66,27297,37936,0,CAPACITY_EXCEEDED,INVALID
2672,2,30,67,25929,37245,0,CAPACITY_EXCEEDED,INVALID
2673,2,30,68,27072,38046,0,CAPACITY_EXCEEDED,INVALID
2674,2,30,69,25488,36834,1,FEASIBLE,WORSE
2675,2,30,70,25662,36777,1,FEASIBLE,WORSE
2676,2,30,71,26742,37845,0,CAPACITY_EXCEEDED,INVALID
2677,2,30,72,27292,38066,0,CAPACITY_EXCEEDED,INVALID
2678,2,30,73,26250,37502,0,CAPACITY_EXCEEDED,INVALID
2679,2,30,74,26076,37005,0,CAPACITY_EXCEEDED,INVALID
2680,2,30,75,25487,36694,1,FEASIBLE,WORSE
2681,2,30,76,27294,37871,0,CAPACITY_EXCEEDED,INVALID
2682,2,30,77,26134,36902,0,CAPACITY_EXCEEDED,INVALID
2683,2,30,78,26155,37368,0,CAPACITY_EXCEEDED,INVALID
2684,2,30,79,27060,37683,0,CAPACITY_EXCEEDED,INVALID
2685,2,30,80,25603,36904,1,FEASIBLE,WORSE
2686,2,30,81,27131,38011,0,CAPACITY_EXCEEDED,INVALID
2687,2,30,82,27383,37840,0,CAPACITY_EXCEEDED,INVALID
2688,2,30,83,27175,38105,0,CAPACITY_EXCEEDED,INVALID
2689,2,30,84,27267,37901,0,CAPACITY_EXCEEDED,INVALID
2690,2,30,85,25841,37258,0,CAPACITY_EXCEEDED,INVALID
2691,2,30,86,26083,37222,0,CAPACITY_EXCEEDED,INVALID
2692,2,30,87,26018,37251,0,CAPACITY_EXCEEDED,INVALID
2693,2,30,88,25956,37080,0,CAPACITY_EXCEEDED,INVALID
2694,2,30,89,26975,37958,0,CAPACITY_EXCEEDED,INVALID
2695,2,30,90,27285,37765,0,CAPACITY_EXCEEDED,INVALID
2696,2,30,91,26715,37755,0,CAPACITY_EXCEEDED,INVALID
2697,2,30,92,26377,37562,0,CAPACITY_EXCEEDED,INVALID
2698,2,30,93,25712,37148,1,FEASIBLE,WORSE
2699,2,30,94,26175,37308,0,CAPACITY_EXCEEDED,INVALID
2700,2,30,95,26026,36861,0,CAPACITY_EXCEEDED,INVALID
2701,2,30,96,26328,37164,0,CAPACITY_EXCEEDED,INVALID
2702,2,30,97,25616,36960,1,FEASIBLE,WORSE
2703,2,30,98,26172,36688,0,CAPACITY_EXCEEDED,INVALID
2704,2,30,99,26738,37732,0,CAPACITY_EXCEEDED,INVALID
2705,2,31,32,24864,35619,1,FEASIBLE,WORSE
2706,2,31,33,24897,35939,1,FEASIBLE,WORSE
2707,2,31,34,25484,36664,1,FEASIBLE,WORSE
2708,2,31,35,25456,36586,1,FEASIBLE,WORSE
2709,2,31,36,24811,35574,1,FEASIBLE,WORSE
2710,2,31,37,25149,36032,1,FEASIBLE,WORSE
2711,2,31,38,25984,36715,0,CAPACITY_EXCEEDED,INVALID
2712,2,31,39,24549,35574,1,FEASIBLE,WORSE
2713,2,31,40,24646,35942,1,FEASIBLE,WORSE
2714,2,31,41,25235,35792,1,FEASIBLE,WORSE
2715,2,31,42,24893,35640,1,FEASIBLE,WORSE
2716,2,31,43,24825,36235,1,FEASIBLE,WORSE
2717,2,31,44,25164,36164,1,FEASIBLE,WORSE
2718,2,31,45,24290,35642,1,FEASIBLE,WORSE
2719,2,31,46,26014,36656,0,CAPACITY_EXCEEDED,INVALID
2720,2,31,47,24755,35756,1,FEASIBLE,WORSE
2721,2,31,48,25964,36619,0,CAPACITY_EXCEEDED,INVALID
2722,2,31,49,25057,35830,1,FEASIBLE,WORSE
2723,2,31,50,25028,35818,1,FEASIBLE,WORSE
2724,2,31,51,24732,35571,1,FEASIBLE,WORSE
2725,2,31,52,24514,35677,1,FEASIBLE,WORSE
2726,2,31,53,24610,36017,1,FEASIBLE,WORSE
2727,2,31,54,25251,36323,1,FEASIBLE,WORSE
2728,2,31,55,25872,36672,0,CAPACITY_EXCEEDED,INVALID
2729,2,31,56,26167,37050,0,CAPACITY_EXCEEDED,INVALID
2730,2,31,57,26002,37031,0,CAPACITY_EXCEEDED,INVALID
