neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
2731,2,31,58,26186,36593,0,CAPACITY_EXCEEDED,INVALID
2732,2,31,59,24276,35617,1,FEASIBLE,WORSE
2733,2,31,60,25034,36013,1,FEASIBLE,WORSE
2734,2,31,61,24961,35819,1,FEASIBLE,WORSE
2735,2,31,62,25806,36741,0,CAPACITY_EXCEEDED,INVALID
2736,2,31,63,26235,36765,0,CAPACITY_EXCEEDED,INVALID
2737,2,31,64,25628,36533,1,FEASIBLE,WORSE
2738,2,31,65,26200,36865,0,CAPACITY_EXCEEDED,INVALID
2739,2,31,66,26109,36788,0,CAPACITY_EXCEEDED,INVALID
2740,2,31,67,24741,36097,1,FEASIBLE,WORSE
2741,2,31,68,25884,36898,0,CAPACITY_EXCEEDED,INVALID
2742,2,31,69,24300,35686,1,FEASIBLE,WORSE
2743,2,31,70,24474,35629,1,FEASIBLE,WORSE
2744,2,31,71,25554,36697,1,FEASIBLE,WORSE
2745,2,31,72,26104,36918,0,CAPACITY_EXCEEDED,INVALID
2746,2,31,73,25062,36354,1,FEASIBLE,WORSE
2747,2,31,74,24888,35857,1,FEASIBLE,WORSE
2748,2,31,75,24299,35546,1,FEASIBLE,WORSE
2749,2,31,76,26106,36723,0,CAPACITY_EXCEEDED,INVALID
2750,2,31,77,24946,35754,1,FEASIBLE,WORSE
2751,2,31,78,24967,36220,1,FEASIBLE,WORSE
2752,2,31,79,25872,36535,0,CAPACITY_EXCEEDED,INVALID
2753,2,31,80,24415,35756,1,FEASIBLE,WORSE
2754,2,31,81,25943,36863,0,CAPACITY_EXCEEDED,INVALID
2755,2,31,82,26195,36692,0,CAPACITY_EXCEEDED,INVALID
2756,2,31,83,25987,36957,0,CAPACITY_EXCEEDED,INVALID
2757,2,31,84,26079,36753,0,CAPACITY_EXCEEDED,INVALID
2758,2,31,85,24653,36110,1,FEASIBLE,WORSE
2759,2,31,86,24895,36074,1,FEASIBLE,WORSE
2760,2,31,87,24830,36103,1,FEASIBLE,WORSE
2761,2,31,88,24768,35932,1,FEASIBLE,WORSE
2762,2,31,89,25787,36810,0,CAPACITY_EXCEEDED,INVALID
2763,2,31,90,26097,36617,0,CAPACITY_EXCEEDED,INVALID
2764,2,31,91,25527,36607,1,FEASIBLE,WORSE
2765,2,31,92,25189,36414,1,FEASIBLE,WORSE
2766,2,31,93,24524,36000,1,FEASIBLE,WORSE
2767,2,31,94,24987,36160,1,FEASIBLE,WORSE
2768,2,31,95,24838,35713,1,FEASIBLE,WORSE
2769,2,31,96,25140,36016,1,FEASIBLE,WORSE
2770,2,31,97,24428,35812,1,FEASIBLE,WORSE
2771,2,31,98,24984,35540,1,FEASIBLE,WORSE
2772,2,31,99,25550,36584,1,FEASIBLE,WORSE
2773,2,32,33,24975,35687,1,FEASIBLE,WORSE
2774,2,32,34,25562,36412,1,FEASIBLE,WORSE
2775,2,32,35,25534,36334,1,FEASIBLE,WORSE
2776,2,32,36,24889,35322,1,FEASIBLE,WORSE
2777,2,32,37,25227,35780,1,FEASIBLE,WORSE
2778,2,32,38,26062,36463,0,CAPACITY_EXCEEDED,INVALID
2779,2,32,39,24627,35322,1,FEASIBLE,WORSE
2780,2,32,40,24724,35690,1,FEASIBLE,WORSE
2781,2,32,41,25313,35540,1,FEASIBLE,WORSE
2782,2,32,42,24971,35388,1,FEASIBLE,WORSE
2783,2,32,43,24903,35983,1,FEASIBLE,WORSE
2784,2,32,44,25242,35912,1,FEASIBLE,WORSE
2785,2,32,45,24368,35390,1,FEASIBLE,WORSE
2786,2,32,46,26092,36404,0,CAPACITY_EXCEEDED,INVALID
2787,2,32,47,24833,35504,1,FEASIBLE,WORSE
2788,2,32,48,26042,36367,0,CAPACITY_EXCEEDED,INVALID
2789,2,32,49,25135,35578,1,FEASIBLE,WORSE
2790,2,32,50,25106,35566,1,FEASIBLE,WORSE
2791,2,32,51,24810,35319,1,FEASIBLE,WORSE
2792,2,32,52,24592,35425,1,FEASIBLE,WORSE
2793,2,32,53,24688,35765,1,FEASIBLE,WORSE
2794,2,32,54,25329,36071,1,FEASIBLE,WORSE
2795,2,32,55,25950,36420,0,CAPACITY_EXCEEDED,INVALID
2796,2,32,56,26245,36798,0,CAPACITY_EXCEEDED,INVALID
2797,2,32,57,26080,36779,0,CAPACITY_EXCEEDED,INVALID
2798,2,32,58,26264,36341,0,CAPACITY_EXCEEDED,INVALID
2799,2,32,59,24354,35365,1,FEASIBLE,WORSE
2800,2,32,60,25112,35761,1,FEASIBLE,WORSE
2801,2,32,61,25039,35567,1,FEASIBLE,WORSE
2802,2,32,62,25884,36489,0,CAPACITY_EXCEEDED,INVALID
2803,2,32,63,26313,36513,0,CAPACITY_EXCEEDED,INVALID
2804,2,32,64,25706,36281,1,FEASIBLE,WORSE
2805,2,32,65,26278,36613,0,CAPACITY_EXCEEDED,INVALID
2806,2,32,66,26187,36536,0,CAPACITY_EXCEEDED,INVALID
2807,2,32,67,24819,35845,1,FEASIBLE,WORSE
2808,2,32,68,25962,36646,0,CAPACITY_EXCEEDED,INVALID
2809,2,32,69,24378,35434,1,FEASIBLE,WORSE
2810,2,32,70,24552,35377,1,FEASIBLE,WORSE
2811,2,32,71,25632,36445,1,FEASIBLE,WORSE
2812,2,32,72,26182,36666,0,CAPACITY_EXCEEDED,INVALID
2813,2,32,73,25140,36102,1,FEASIBLE,WORSE
2814,2,32,74,24966,35605,1,FEASIBLE,WORSE
2815,2,32,75,24377,35294,1,FEASIBLE,WORSE
2816,2,32,76,26184,36471,0,CAPACITY_EXCEEDED,INVALID
2817,2,32,77,25024,35502,1,FEASIBLE,WORSE
2818,2,32,78,25045,35968,1,FEASIBLE,WORSE
2819,2,32,79,25950,36283,0,CAPACITY_EXCEEDED,INVALID
2820,2,32,80,24493,35504,1,FEASIBLE,WORSE
2821,2,32,81,26021,36611,0,CAPACITY_EXCEEDED,INVALID
2822,2,32,82,26273,36440,0,CAPACITY_EXCEEDED,INVALID
2823,2,32,83,26065,36705,0,CAPACITY_EXCEEDED,INVALID
2824,2,32,84,26157,36501,0,CAPACITY_EXCEEDED,INVALID
2825,2,32,85,24731,35858,1,FEASIBLE,WORSE
2826,2,32,86,24973,35822,1,FEASIBLE,WORSE
2827,2,32,87,24908,35851,1,FEASIBLE,WORSE
2828,2,32,88,24846,35680,1,FEASIBLE,WORSE
2829,2,32,89,25865,36558,0,CAPACITY_EXCEEDED,INVALID
2830,2,32,90,26175,36365,0,CAPACITY_EXCEEDED,INVALID
2831,2,32,91,25605,36355,1,FEASIBLE,WORSE
2832,2,32,92,25267,36162,1,FEASIBLE,WORSE
2833,2,32,93,24602,35748,1,FEASIBLE,WORSE
2834,2,32,94,25065,35908,1,FEASIBLE,WORSE
2835,2,32,95,24916,35461,1,FEASIBLE,WORSE
2836,2,32,96,25218,35764,1,FEASIBLE,WORSE
2837,2,32,97,24506,35560,1,FEASIBLE,WORSE
2838,2,32,98,25062,35288,1,FEASIBLE,WORSE
2839,2,32,99,25628,36332,1,FEASIBLE,WORSE
2840,2,33,34,25595,36732,1,FEASIBLE,WORSE
2841,2,33,35,25567,36654,1,FEASIBLE,WORSE
2842,2,33,36,24922,35642,1,FEASIBLE,WORSE
2843,2,33,37,25260,36100,1,FEASIBLE,WORSE
2844,2,33,38,26095,36783,0,CAPACITY_EXCEEDED,INVALID
2845,2,33,39,24660,35642,1,FEASIBLE,WORSE
2846,2,33,40,24757,36010,1,FEASIBLE,WORSE
2847,2,33,41,25346,35860,1,FEASIBLE,WORSE
2848,2,33,42,25004,35708,1,FEASIBLE,WORSE
2849,2,33,43,24936,36303,1,FEASIBLE,WORSE
2850,2,33,44,25275,36232,1,FEASIBLE,WORSE
2851,2,33,45,24401,35710,1,FEASIBLE,WORSE
2852,2,33,46,26125,36724,0,CAPACITY_EXCEEDED,INVALID
2853,2,33,47,24866,35824,1,FEASIBLE,WORSE
2854,2,33,48,26075,36687,0,CAPACITY_EXCEEDED,INVALID
2855,2,33,49,25168,35898,1,FEASIBLE,WORSE
2856,2,33,50,25139,35886,1,FEASIBLE,WORSE
2857,2,33,51,24843,35639,1,FEASIBLE,WORSE
2858,2,33,52,24625,35745,1,FEASIBLE,WORSE
2859,2,33,53,24721,36085,1,FEASIBLE,WORSE
2860,2,33,54,25362,36391,1,FEASIBLE,WORSE
2861,2,33,55,25983,36740,0,CAPACITY_EXCEEDED,INVALID
2862,2,33,56,26278,37118,0,CAPACITY_EXCEEDED,INVALID
2863,2,33,57,26113,37099,0,CAPACITY_EXCEEDED,INVALID
2864,2,33,58,26297,36661,0,CAPACITY_EXCEEDED,INVALID
2865,2,33,59,24387,35685,1,FEASIBLE,WORSE
2866,2,33,60,25145,36081,1,FEASIBLE,WORSE
2867,2,33,61,25072,35887,1,FEASIBLE,WORSE
2868,2,33,62,25917,36809,0,CAPACITY_EXCEEDED,INVALID
2869,2,33,63,26346,36833,0,CAPACITY_EXCEEDED,INVALID
2870,2,33,64,25739,36601,1,FEASIBLE,WORSE
2871,2,33,65,26311,36933,0,CAPACITY_EXCEEDED,INVALID
2872,2,33,66,26220,36856,0,CAPACITY_EXCEEDED,INVALID
2873,2,33,67,24852,36165,1,FEASIBLE,WORSE
2874,2,33,68,25995,36966,0,CAPACITY_EXCEEDED,INVALID
2875,2,33,69,24411,35754,1,FEASIBLE,WORSE
2876,2,33,70,24585,35697,1,FEASIBLE,WORSE
2877,2,33,71,25665,36765,1,FEASIBLE,WORSE
2878,2,33,72,26215,36986,0,CAPACITY_EXCEEDED,INVALID
2879,2,33,73,25173,36422,1,FEASIBLE,WORSE
2880,2,33,74,24999,35925,1,FEASIBLE,WORSE
2881,2,33,75,24410,35614,1,FEASIBLE,WORSE
2882,2,33,76,26217,36791,0,CAPACITY_EXCEEDED,INVALID
2883,2,33,77,25057,35822,1,FEASIBLE,WORSE
2884,2,33,78,25078,36288,1,FEASIBLE,WORSE
2885,2,33,79,25983,36603,0,CAPACITY_EXCEEDED,INVALID
2886,2,33,80,24526,35824,1,FEASIBLE,WORSE
2887,2,33,81,26054,36931,0,CAPACITY_EXCEEDED,INVALID
2888,2,33,82,26306,36760,0,CAPACITY_EXCEEDED,INVALID
2889,2,33,83,26098,37025,0,CAPACITY_EXCEEDED,INVALID
2890,2,33,84,26190,36821,0,CAPACITY_EXCEEDED,INVALID
2891,2,33,85,24764,36178,1,FEASIBLE,WORSE
2892,2,33,86,25006,36142,1,FEASIBLE,WORSE
2893,2,33,87,24941,36171,1,FEASIBLE,WORSE
2894,2,33,88,24879,36000,1,FEASIBLE,WORSE
2895,2,33,89,25898,36878,0,CAPACITY_EXCEEDED,INVALID
2896,2,33,90,26208,36685,0,CAPACITY_EXCEEDED,INVALID
2897,2,33,91,25638,36675,1,FEASIBLE,WORSE
2898,2,33,92,25300,36482,1,FEASIBLE,WORSE
2899,2,33,93,24635,36068,1,FEASIBLE,WORSE
2900,2,33,94,25098,36228,1,FEASIBLE,WORSE
2901,2,33,95,24949,35781,1,FEASIBLE,WORSE
2902,2,33,96,25251,36084,1,FEASIBLE,WORSE
2903,2,33,97,24539,35880,1,FEASIBLE,WORSE
2904,2,33,98,25095,35608,1,FEASIBLE,WORSE
2905,2,33,99,25661,36652,1,FEASIBLE,WORSE
2906,2,34,35,26154,37379,0,CAPACITY_EXCEEDED,INVALID
2907,2,34,36,25509,36367,1,FEASIBLE,WORSE
2908,2,34,37,25847,36825,0,CAPACITY_EXCEEDED,INVALID
2909,2,34,38,26682,37508,0,CAPACITY_EXCEEDED,INVALID
2910,2,34,39,25247,36367,1,FEASIBLE,WORSE
2911,2,34,40,25344,36735,1,FEASIBLE,WORSE
2912,2,34,41,25933,36585,0,CAPACITY_EXCEEDED,INVALID
2913,2,34,42,25591,36433,1,FEASIBLE,WORSE
2914,2,34,43,25523,37028,1,FEASIBLE,WORSE
2915,2,34,44,25862,36957,0,CAPACITY_EXCEEDED,INVALID
2916,2,34,45,24988,36435,1,FEASIBLE,WORSE
2917,2,34,46,26712,37449,0,CAPACITY_EXCEEDED,INVALID
2918,2,34,47,25453,36549,1,FEASIBLE,WORSE
2919,2,34,48,26662,37412,0,CAPACITY_EXCEEDED,INVALID
2920,2,34,49,25755,36623,0,CAPACITY_EXCEEDED,INVALID
2921,2,34,50,25726,36611,1,FEASIBLE,WORSE
2922,2,34,51,25430,36364,1,FEASIBLE,WORSE
2923,2,34,52,25212,36470,1,FEASIBLE,WORSE
2924,2,34,53,25308,36810,1,FEASIBLE,WORSE
2925,2,34,54,25949,37116,0,CAPACITY_EXCEEDED,INVALID
2926,2,34,55,26570,37465,0,CAPACITY_EXCEEDED,INVALID
2927,2,34,56,26865,37843,0,CAPACITY_EXCEEDED,INVALID
2928,2,34,57,26700,37824,0,CAPACITY_EXCEEDED,INVALID
2929,2,34,58,26884,37386,0,CAPACITY_EXCEEDED,INVALID
2930,2,34,59,24974,36410,1,FEASIBLE,WORSE
2931,2,34,60,25732,36806,1,FEASIBLE,WORSE
2932,2,34,61,25659,36612,1,FEASIBLE,WORSE
2933,2,34,62,26504,37534,0,CAPACITY_EXCEEDED,INVALID
2934,2,34,63,26933,37558,0,CAPACITY_EXCEEDED,INVALID
2935,2,34,64,26326,37326,0,CAPACITY_EXCEEDED,INVALID
2936,2,34,65,26898,37658,0,CAPACITY_EXCEEDED,INVALID
2937,2,34,66,26807,37581,0,CAPACITY_EXCEEDED,INVALID
2938,2,34,67,25439,36890,1,FEASIBLE,WORSE
2939,2,34,68,26582,37691,0,CAPACITY_EXCEEDED,INVALID
2940,2,34,69,24998,36479,1,FEASIBLE,WORSE
2941,2,34,70,25172,36422,1,FEASIBLE,WORSE
2942,2,34,71,26252,37490,0,CAPACITY_EXCEEDED,INVALID
2943,2,34,72,26802,37711,0,CAPACITY_EXCEEDED,INVALID
2944,2,34,73,25760,37147,0,CAPACITY_EXCEEDED,INVALID
2945,2,34,74,25586,36650,1,FEASIBLE,WORSE
2946,2,34,75,24997,36339,1,FEASIBLE,WORSE
2947,2,34,76,26804,37516,0,CAPACITY_EXCEEDED,INVALID
2948,2,34,77,25644,36547,1,FEASIBLE,WORSE
2949,2,34,78,25665,37013,1,FEASIBLE,WORSE
2950,2,34,79,26570,37328,0,CAPACITY_EXCEEDED,INVALID
2951,2,34,80,25113,36549,1,FEASIBLE,WORSE
2952,2,34,81,26641,37656,0,CAPACITY_EXCEEDED,INVALID
2953,2,34,82,26893,37485,0,CAPACITY_EXCEEDED,INVALID
2954,2,34,83,26685,37750,0,CAPACITY_EXCEEDED,INVALID
2955,2,34,84,26777,37546,0,CAPACITY_EXCEEDED,INVALID
2956,2,34,85,25351,36903,1,FEASIBLE,WORSE
2957,2,34,86,25593,36867,1,FEASIBLE,WORSE
2958,2,34,87,25528,36896,1,FEASIBLE,WORSE
2959,2,34,88,25466,36725,1,FEASIBLE,WORSE
2960,2,34,89,26485,37603,0,CAPACITY_EXCEEDED,INVALID
2961,2,34,90,26795,37410,0,CAPACITY_EXCEEDED,INVALID
2962,2,34,91,26225,37400,0,CAPACITY_EXCEEDED,INVALID
2963,2,34,92,25887,37207,0,CAPACITY_EXCEEDED,INVALID
2964,2,34,93,25222,36793,1,FEASIBLE,WORSE
2965,2,34,94,25685,36953,1,FEASIBLE,WORSE
2966,2,34,95,25536,36506,1,FEASIBLE,WORSE
2967,2,34,96,25838,36809,0,CAPACITY_EXCEEDED,INVALID
2968,2,34,97,25126,36605,1,FEASIBLE,WORSE
2969,2,34,98,25682,36333,1,FEASIBLE,WORSE
2970,2,34,99,26248,37377,0,CAPACITY_EXCEEDED,INVALID
2971,2,35,36,25481,36289,1,FEASIBLE,WORSE
2972,2,35,37,25819,36747,0,CAPACITY_EXCEEDED,INVALID
2973,2,35,38,26654,37430,0,CAPACITY_EXCEEDED,INVALID
2974,2,35,39,25219,36289,1,FEASIBLE,WORSE
2975,2,35,40,25316,36657,1,FEASIBLE,WORSE
2976,2,35,41,25905,36507,0,CAPACITY_EXCEEDED,INVALID
2977,2,35,42,25563,36355,1,FEASIBLE,WORSE
2978,2,35,43,25495,36950,1,FEASIBLE,WORSE
2979,2,35,44,25834,36879,0,CAPACITY_EXCEEDED,INVALID
2980,2,35,45,24960,36357,1,FEASIBLE,WORSE
2981,2,35,46,26684,37371,0,CAPACITY_EXCEEDED,INVALID
2982,2,35,47,25425,36471,1,FEASIBLE,WORSE
2983,2,35,48,26634,37334,0,CAPACITY_EXCEEDED,INVALID
2984,2,35,49,25727,36545,1,FEASIBLE,WORSE
2985,2,35,50,25698,36533,1,FEASIBLE,WORSE
2986,2,35,51,25402,36286,1,FEASIBLE,WORSE
2987,2,35,52,25184,36392,1,FEASIBLE,WORSE
2988,2,35,53,25280,36732,1,FEASIBLE,WORSE
2989,2,35,54,25921,37038,0,CAPACITY_EXCEEDED,INVALID
2990,2,35,55,26542,37387,0,CAPACITY_EXCEEDED,INVALID
2991,2,35,56,26837,37765,0,CAPACITY_EXCEEDED,INVALID
2992,2,35,57,26672,37746,0,CAPACITY_EXCEEDED,INVALID
2993,2,35,58,26856,37308,0,CAPACITY_EXCEEDED,INVALID
2994,2,35,59,24946,36332,1,FEASIBLE,WORSE
2995,2,35,60,25704,36728,1,FEASIBLE,WORSE
2996,2,35,61,25631,36534,1,FEASIBLE,WORSE
2997,2,35,62,26476,37456,0,CAPACITY_EXCEEDED,INVALID
2998,2,35,63,26905,37480,0,CAPACITY_EXCEEDED,INVALID
2999,2,35,64,26298,37248,0,CAPACITY_EXCEEDED,INVALID
3000,2,35,65,26870,37580,0,CAPACITY_EXCEEDED,INVALID
3001,2,35,66,26779,37503,0,CAPACITY_EXCEEDED,INVALID
3002,2,35,67,25411,36812,1,FEASIBLE,WORSE
3003,2,35,68,26554,37613,0,CAPACITY_EXCEEDED,INVALID
3004,2,35,69,24970,36401,1,FEASIBLE,WORSE
3005,2,35,70,25144,36344,1,FEASIBLE,WORSE
3006,2,35,71,26224,37412,0,CAPACITY_EXCEEDED,INVALID
3007,2,35,72,26774,37633,0,CAPACITY_EXCEEDED,INVALID
3008,2,35,73,25732,37069,1,FEASIBLE,WORSE
3009,2,35,74,25558,36572,1,FEASIBLE,WORSE
3010,2,35,75,24969,36261,1,FEASIBLE,WORSE
3011,2,35,76,26776,37438,0,CAPACITY_EXCEEDED,INVALID
3012,2,35,77,25616,36469,1,FEASIBLE,WORSE
3013,2,35,78,25637,36935,1,FEASIBLE,WORSE
3014,2,35,79,26542,37250,0,CAPACITY_EXCEEDED,INVALID
3015,2,35,80,25085,36471,1,FEASIBLE,WORSE
3016,2,35,81,26613,37578,0,CAPACITY_EXCEEDED,INVALID
3017,2,35,82,26865,37407,0,CAPACITY_EXCEEDED,INVALID
3018,2,35,83,26657,37672,0,CAPACITY_EXCEEDED,INVALID
3019,2,35,84,26749,37468,0,CAPACITY_EXCEEDED,INVALID
3020,2,35,85,25323,36825,1,FEASIBLE,WORSE
3021,2,35,86,25565,36789,1,FEASIBLE,WORSE
3022,2,35,87,25500,36818,1,FEASIBLE,WORSE
3023,2,35,88,25438,36647,1,FEASIBLE,WORSE
3024,2,35,89,26457,37525,0,CAPACITY_EXCEEDED,INVALID
3025,2,35,90,26767,37332,0,CAPACITY_EXCEEDED,INVALID
3026,2,35,91,26197,37322,0,CAPACITY_EXCEEDED,INVALID
3027,2,35,92,25859,37129,0,CAPACITY_EXCEEDED,INVALID
3028,2,35,93,25194,36715,1,FEASIBLE,WORSE
3029,2,35,94,25657,36875,1,FEASIBLE,WORSE
3030,2,35,95,25508,36428,1,FEASIBLE,WORSE
3031,2,35,96,25810,36731,0,CAPACITY_EXCEEDED,INVALID
3032,2,35,97,25098,36527,1,FEASIBLE,WORSE
3033,2,35,98,25654,36255,1,FEASIBLE,WORSE
3034,2,35,99,26220,37299,0,CAPACITY_EXCEEDED,INVALID
3035,2,36,37,25174,35735,1,FEASIBLE,WORSE
3036,2,36,38,26009,36418,0,CAPACITY_EXCEEDED,INVALID
3037,2,36,39,24574,35277,1,FEASIBLE,WORSE
3038,2,36,40,24671,35645,1,FEASIBLE,WORSE
3039,2,36,41,25260,35495,1,FEASIBLE,WORSE
3040,2,36,42,24918,35343,1,FEASIBLE,WORSE
3041,2,36,43,24850,35938,1,FEASIBLE,WORSE
3042,2,36,44,25189,35867,1,FEASIBLE,WORSE
3043,2,36,45,24315,35345,1,FEASIBLE,WORSE
3044,2,36,46,26039,36359,0,CAPACITY_EXCEEDED,INVALID
3045,2,36,47,24780,35459,1,FEASIBLE,WORSE
3046,2,36,48,25989,36322,0,CAPACITY_EXCEEDED,INVALID
3047,2,36,49,25082,35533,1,FEASIBLE,WORSE
3048,2,36,50,25053,35521,1,FEASIBLE,WORSE
3049,2,36,51,24757,35274,1,FEASIBLE,WORSE
3050,2,36,52,24539,35380,1,FEASIBLE,WORSE
3051,2,36,53,24635,35720,1,FEASIBLE,WORSE
3052,2,36,54,25276,36026,1,FEASIBLE,WORSE
3053,2,36,55,25897,36375,0,CAPACITY_EXCEEDED,INVALID
3054,2,36,56,26192,36753,0,CAPACITY_EXCEEDED,INVALID
3055,2,36,57,26027,36734,0,CAPACITY_EXCEEDED,INVALID
3056,2,36,58,26211,36296,0,CAPACITY_EXCEEDED,INVALID
3057,2,36,59,24301,35320,1,FEASIBLE,WORSE
3058,2,36,60,25059,35716,1,FEASIBLE,WORSE
3059,2,36,61,24986,35522,1,FEASIBLE,WORSE
3060,2,36,62,25831,36444,0,CAPACITY_EXCEEDED,INVALID
3061,2,36,63,26260,36468,0,CAPACITY_EXCEEDED,INVALID
3062,2,36,64,25653,36236,1,FEASIBLE,WORSE
3063,2,36,65,26225,36568,0,CAPACITY_EXCEEDED,INVALID
3064,2,36,66,26134,36491,0,CAPACITY_EXCEEDED,INVALID
3065,2,36,67,24766,35800,1,FEASIBLE,WORSE
3066,2,36,68,25909,36601,0,CAPACITY_EXCEEDED,INVALID
3067,2,36,69,24325,35389,1,FEASIBLE,WORSE
3068,2,36,70,24499,35332,1,FEASIBLE,WORSE
3069,2,36,71,25579,36400,1,FEASIBLE,WORSE
3070,2,36,72,26129,36621,0,CAPACITY_EXCEEDED,INVALID
3071,2,36,73,25087,36057,1,FEASIBLE,WORSE
3072,2,36,74,24913,35560,1,FEASIBLE,WORSE
3073,2,36,75,24324,35249,1,FEASIBLE,WORSE
3074,2,36,76,26131,36426,0,CAPACITY_EXCEEDED,INVALID
3075,2,36,77,24971,35457,1,FEASIBLE,WORSE
3076,2,36,78,24992,35923,1,FEASIBLE,WORSE
3077,2,36,79,25897,36238,0,CAPACITY_EXCEEDED,INVALID
3078,2,36,80,24440,35459,1,FEASIBLE,WORSE
3079,2,36,81,25968,36566,0,CAPACITY_EXCEEDED,INVALID
3080,2,36,82,26220,36395,0,CAPACITY_EXCEEDED,INVALID
3081,2,36,83,26012,36660,0,CAPACITY_EXCEEDED,INVALID
3082,2,36,84,26104,36456,0,CAPACITY_EXCEEDED,INVALID
3083,2,36,85,24678,35813,1,FEASIBLE,WORSE
3084,2,36,86,24920,35777,1,FEASIBLE,WORSE
3085,2,36,87,24855,35806,1,FEASIBLE,WORSE
3086,2,36,88,24793,35635,1,FEASIBLE,WORSE
3087,2,36,89,25812,36513,0,CAPACITY_EXCEEDED,INVALID
3088,2,36,90,26122,36320,0,CAPACITY_EXCEEDED,INVALID
3089,2,36,91,25552,36310,1,FEASIBLE,WORSE
3090,2,36,92,25214,36117,1,FEASIBLE,WORSE
3091,2,36,93,24549,35703,1,FEASIBLE,WORSE
3092,2,36,94,25012,35863,1,FEASIBLE,WORSE
3093,2,36,95,24863,35416,1,FEASIBLE,WORSE
3094,2,36,96,25165,35719,1,FEASIBLE,WORSE
3095,2,36,97,24453,35515,1,FEASIBLE,WORSE
3096,2,36,98,25009,35243,1,FEASIBLE,WORSE
3097,2,36,99,25575,36287,1,FEASIBLE,WORSE
3098,2,37,38,26347,36876,0,CAPACITY_EXCEEDED,INVALID
3099,2,37,39,24912,35735,1,FEASIBLE,WORSE
3100,2,37,40,25009,36103,1,FEASIBLE,WORSE
3101,2,37,41,25598,35953,1,FEASIBLE,WORSE
3102,2,37,42,25256,35801,1,FEASIBLE,WORSE
3103,2,37,43,25188,36396,1,FEASIBLE,WORSE
3104,2,37,44,25527,36325,1,FEASIBLE,WORSE
3105,2,37,45,24653,35803,1,FEASIBLE,WORSE
3106,2,37,46,26377,36817,0,CAPACITY_EXCEEDED,INVALID
3107,2,37,47,25118,35917,1,FEASIBLE,WORSE
3108,2,37,48,26327,36780,0,CAPACITY_EXCEEDED,INVALID
3109,2,37,49,25420,35991,1,FEASIBLE,WORSE
3110,2,37,50,25391,35979,1,FEASIBLE,WORSE
3111,2,37,51,25095,35732,1,FEASIBLE,WORSE
3112,2,37,52,24877,35838,1,FEASIBLE,WORSE
3113,2,37,53,24973,36178,1,FEASIBLE,WORSE
3114,2,37,54,25614,36484,1,FEASIBLE,WORSE
3115,2,37,55,26235,36833,0,CAPACITY_EXCEEDED,INVALID
3116,2,37,56,26530,37211,0,CAPACITY_EXCEEDED,INVALID
3117,2,37,57,26365,37192,0,CAPACITY_EXCEEDED,INVALID
3118,2,37,58,26549,36754,0,CAPACITY_EXCEEDED,INVALID
3119,2,37,59,24639,35778,1,FEASIBLE,WORSE
3120,2,37,60,25397,36174,1,FEASIBLE,WORSE
3121,2,37,61,25324,35980,1,FEASIBLE,WORSE
3122,2,37,62,26169,36902,0,CAPACITY_EXCEEDED,INVALID
3123,2,37,63,26598,36926,0,CAPACITY_EXCEEDED,INVALID
3124,2,37,64,25991,36694,0,CAPACITY_EXCEEDED,INVALID
