neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
3125,2,37,65,26563,37026,0,CAPACITY_EXCEEDED,INVALID
3126,2,37,66,26472,36949,0,CAPACITY_EXCEEDED,INVALID
3127,2,37,67,25104,36258,1,FEASIBLE,WORSE
3128,2,37,68,26247,37059,0,CAPACITY_EXCEEDED,INVALID
3129,2,37,69,24663,35847,1,FEASIBLE,WORSE
3130,2,37,70,24837,35790,1,FEASIBLE,WORSE
3131,2,37,71,25917,36858,0,CAPACITY_EXCEEDED,INVALID
3132,2,37,72,26467,37079,0,CAPACITY_EXCEEDED,INVALID
3133,2,37,73,25425,36515,1,FEASIBLE,WORSE
3134,2,37,74,25251,36018,1,FEASIBLE,WORSE
3135,2,37,75,24662,35707,1,FEASIBLE,WORSE
3136,2,37,76,26469,36884,0,CAPACITY_EXCEEDED,INVALID
3137,2,37,77,25309,35915,1,FEASIBLE,WORSE
3138,2,37,78,25330,36381,1,FEASIBLE,WORSE
3139,2,37,79,26235,36696,0,CAPACITY_EXCEEDED,INVALID
3140,2,37,80,24778,35917,1,FEASIBLE,WORSE
3141,2,37,81,26306,37024,0,CAPACITY_EXCEEDED,INVALID
3142,2,37,82,26558,36853,0,CAPACITY_EXCEEDED,INVALID
3143,2,37,83,26350,37118,0,CAPACITY_EXCEEDED,INVALID
3144,2,37,84,26442,36914,0,CAPACITY_EXCEEDED,INVALID
3145,2,37,85,25016,36271,1,FEASIBLE,WORSE
3146,2,37,86,25258,36235,1,FEASIBLE,WORSE
3147,2,37,87,25193,36264,1,FEASIBLE,WORSE
3148,2,37,88,25131,36093,1,FEASIBLE,WORSE
3149,2,37,89,26150,36971,0,CAPACITY_EXCEEDED,INVALID
3150,2,37,90,26460,36778,0,CAPACITY_EXCEEDED,INVALID
3151,2,37,91,25890,36768,0,CAPACITY_EXCEEDED,INVALID
3152,2,37,92,25552,36575,1,FEASIBLE,WORSE
3153,2,37,93,24887,36161,1,FEASIBLE,WORSE
3154,2,37,94,25350,36321,1,FEASIBLE,WORSE
3155,2,37,95,25201,35874,1,FEASIBLE,WORSE
3156,2,37,96,25503,36177,1,FEASIBLE,WORSE
3157,2,37,97,24791,35973,1,FEASIBLE,WORSE
3158,2,37,98,25347,35701,1,FEASIBLE,WORSE
3159,2,37,99,25913,36745,0,CAPACITY_EXCEEDED,INVALID
3160,2,38,39,25747,36418,1,FEASIBLE,WORSE
3161,2,38,40,25844,36786,0,CAPACITY_EXCEEDED,INVALID
3162,2,38,41,26433,36636,0,CAPACITY_EXCEEDED,INVALID
3163,2,38,42,26091,36484,0,CAPACITY_EXCEEDED,INVALID
3164,2,38,43,26023,37079,0,CAPACITY_EXCEEDED,INVALID
3165,2,38,44,26362,37008,0,CAPACITY_EXCEEDED,INVALID
3166,2,38,45,25488,36486,1,FEASIBLE,WORSE
3167,2,38,46,27212,37500,0,CAPACITY_EXCEEDED,INVALID
3168,2,38,47,25953,36600,0,CAPACITY_EXCEEDED,INVALID
3169,2,38,48,27162,37463,0,CAPACITY_EXCEEDED,INVALID
3170,2,38,49,26255,36674,0,CAPACITY_EXCEEDED,INVALID
3171,2,38,50,26226,36662,0,CAPACITY_EXCEEDED,INVALID
3172,2,38,51,25930,36415,0,CAPACITY_EXCEEDED,INVALID
3173,2,38,52,25712,36521,1,FEASIBLE,WORSE
3174,2,38,53,25808,36861,0,CAPACITY_EXCEEDED,INVALID
3175,2,38,54,26449,37167,0,CAPACITY_EXCEEDED,INVALID
3176,2,38,55,27070,37516,0,CAPACITY_EXCEEDED,INVALID
3177,2,38,56,27365,37894,0,CAPACITY_EXCEEDED,INVALID
3178,2,38,57,27200,37875,0,CAPACITY_EXCEEDED,INVALID
3179,2,38,58,27384,37437,0,CAPACITY_EXCEEDED,INVALID
3180,2,38,59,25474,36461,1,FEASIBLE,WORSE
3181,2,38,60,26232,36857,0,CAPACITY_EXCEEDED,INVALID
3182,2,38,61,26159,36663,0,CAPACITY_EXCEEDED,INVALID
3183,2,38,62,27004,37585,0,CAPACITY_EXCEEDED,INVALID
3184,2,38,63,27433,37609,0,CAPACITY_EXCEEDED,INVALID
3185,2,38,64,26826,37377,0,CAPACITY_EXCEEDED,INVALID
3186,2,38,65,27398,37709,0,CAPACITY_EXCEEDED,INVALID
3187,2,38,66,27307,37632,0,CAPACITY_EXCEEDED,INVALID
3188,2,38,67,25939,36941,0,CAPACITY_EXCEEDED,INVALID
3189,2,38,68,27082,37742,0,CAPACITY_EXCEEDED,INVALID
3190,2,38,69,25498,36530,1,FEASIBLE,WORSE
3191,2,38,70,25672,36473,1,FEASIBLE,WORSE
3192,2,38,71,26752,37541,0,CAPACITY_EXCEEDED,INVALID
3193,2,38,72,27302,37762,0,CAPACITY_EXCEEDED,INVALID
3194,2,38,73,26260,37198,0,CAPACITY_EXCEEDED,INVALID
3195,2,38,74,26086,36701,0,CAPACITY_EXCEEDED,INVALID
3196,2,38,75,25497,36390,1,FEASIBLE,WORSE
3197,2,38,76,27304,37567,0,CAPACITY_EXCEEDED,INVALID
3198,2,38,77,26144,36598,0,CAPACITY_EXCEEDED,INVALID
3199,2,38,78,26165,37064,0,CAPACITY_EXCEEDED,INVALID
3200,2,38,79,27070,37379,0,CAPACITY_EXCEEDED,INVALID
3201,2,38,80,25613,36600,1,FEASIBLE,WORSE
3202,2,38,81,27141,37707,0,CAPACITY_EXCEEDED,INVALID
3203,2,38,82,27393,37536,0,CAPACITY_EXCEEDED,INVALID
3204,2,38,83,27185,37801,0,CAPACITY_EXCEEDED,INVALID
3205,2,38,84,27277,37597,0,CAPACITY_EXCEEDED,INVALID
3206,2,38,85,25851,36954,0,CAPACITY_EXCEEDED,INVALID
3207,2,38,86,26093,36918,0,CAPACITY_EXCEEDED,INVALID
3208,2,38,87,26028,36947,0,CAPACITY_EXCEEDED,INVALID
3209,2,38,88,25966,36776,0,CAPACITY_EXCEEDED,INVALID
3210,2,38,89,26985,37654,0,CAPACITY_EXCEEDED,INVALID
3211,2,38,90,27295,37461,0,CAPACITY_EXCEEDED,INVALID
3212,2,38,91,26725,37451,0,CAPACITY_EXCEEDED,INVALID
3213,2,38,92,26387,37258,0,CAPACITY_EXCEEDED,INVALID
3214,2,38,93,25722,36844,1,FEASIBLE,WORSE
3215,2,38,94,26185,37004,0,CAPACITY_EXCEEDED,INVALID
3216,2,38,95,26036,36557,0,CAPACITY_EXCEEDED,INVALID
3217,2,38,96,26338,36860,0,CAPACITY_EXCEEDED,INVALID
3218,2,38,97,25626,36656,1,FEASIBLE,WORSE
3219,2,38,98,26182,36384,0,CAPACITY_EXCEEDED,INVALID
3220,2,38,99,26748,37428,0,CAPACITY_EXCEEDED,INVALID
3221,2,39,40,24409,35645,1,FEASIBLE,WORSE
3222,2,39,41,24998,35495,1,FEASIBLE,WORSE
3223,2,39,42,24656,35343,1,FEASIBLE,WORSE
3224,2,39,43,24588,35938,1,FEASIBLE,WORSE
3225,2,39,44,24927,35867,1,FEASIBLE,WORSE
3226,2,39,45,24053,35345,1,FEASIBLE,WORSE
3227,2,39,46,25777,36359,0,CAPACITY_EXCEEDED,INVALID
3228,2,39,47,24518,35459,1,FEASIBLE,WORSE
3229,2,39,48,25727,36322,1,FEASIBLE,WORSE
3230,2,39,49,24820,35533,1,FEASIBLE,WORSE
3231,2,39,50,24791,35521,1,FEASIBLE,WORSE
3232,2,39,51,24495,35274,1,FEASIBLE,WORSE
3233,2,39,52,24277,35380,1,FEASIBLE,WORSE
3234,2,39,53,24373,35720,1,FEASIBLE,WORSE
3235,2,39,54,25014,36026,1,FEASIBLE,WORSE
3236,2,39,55,25635,36375,1,FEASIBLE,WORSE
3237,2,39,56,25930,36753,0,CAPACITY_EXCEEDED,INVALID
3238,2,39,57,25765,36734,0,CAPACITY_EXCEEDED,INVALID
3239,2,39,58,25949,36296,0,CAPACITY_EXCEEDED,INVALID
3240,2,39,59,24039,35320,1,FEASIBLE,WORSE
3241,2,39,60,24797,35716,1,FEASIBLE,WORSE
3242,2,39,61,24724,35522,1,FEASIBLE,WORSE
3243,2,39,62,25569,36444,1,FEASIBLE,WORSE
3244,2,39,63,25998,36468,0,CAPACITY_EXCEEDED,INVALID
3245,2,39,64,25391,36236,1,FEASIBLE,WORSE
3246,2,39,65,25963,36568,0,CAPACITY_EXCEEDED,INVALID
3247,2,39,66,25872,36491,0,CAPACITY_EXCEEDED,INVALID
3248,2,39,67,24504,35800,1,FEASIBLE,WORSE
3249,2,39,68,25647,36601,1,FEASIBLE,WORSE
3250,2,39,69,24063,35389,1,FEASIBLE,WORSE
3251,2,39,70,24237,35332,1,FEASIBLE,WORSE
3252,2,39,71,25317,36400,1,FEASIBLE,WORSE
3253,2,39,72,25867,36621,0,CAPACITY_EXCEEDED,INVALID
3254,2,39,73,24825,36057,1,FEASIBLE,WORSE
3255,2,39,74,24651,35560,1,FEASIBLE,WORSE
3256,2,39,75,24062,35249,1,FEASIBLE,WORSE
3257,2,39,76,25869,36426,0,CAPACITY_EXCEEDED,INVALID
3258,2,39,77,24709,35457,1,FEASIBLE,WORSE
3259,2,39,78,24730,35923,1,FEASIBLE,WORSE
3260,2,39,79,25635,36238,1,FEASIBLE,WORSE
3261,2,39,80,24178,35459,1,FEASIBLE,WORSE
3262,2,39,81,25706,36566,1,FEASIBLE,WORSE
3263,2,39,82,25958,36395,0,CAPACITY_EXCEEDED,INVALID
3264,2,39,83,25750,36660,1,FEASIBLE,WORSE
3265,2,39,84,25842,36456,0,CAPACITY_EXCEEDED,INVALID
3266,2,39,85,24416,35813,1,FEASIBLE,WORSE
3267,2,39,86,24658,35777,1,FEASIBLE,WORSE
3268,2,39,87,24593,35806,1,FEASIBLE,WORSE
3269,2,39,88,24531,35635,1,FEASIBLE,WORSE
3270,2,39,89,25550,36513,1,FEASIBLE,WORSE
3271,2,39,90,25860,36320,0,CAPACITY_EXCEEDED,INVALID
3272,2,39,91,25290,36310,1,FEASIBLE,WORSE
3273,2,39,92,24952,36117,1,FEASIBLE,WORSE
3274,2,39,93,24287,35703,1,FEASIBLE,WORSE
3275,2,39,94,24750,35863,1,FEASIBLE,WORSE
3276,2,39,95,24601,35416,1,FEASIBLE,WORSE
3277,2,39,96,24903,35719,1,FEASIBLE,WORSE
3278,2,39,97,24191,35515,1,FEASIBLE,WORSE
3279,2,39,98,24747,35243,1,FEASIBLE,WORSE
3280,2,39,99,25313,36287,1,FEASIBLE,WORSE
3281,2,40,41,25095,35863,1,FEASIBLE,WORSE
3282,2,40,42,24753,35711,1,FEASIBLE,WORSE
3283,2,40,43,24685,36306,1,FEASIBLE,WORSE
3284,2,40,44,25024,36235,1,FEASIBLE,WORSE
3285,2,40,45,24150,35713,1,FEASIBLE,WORSE
3286,2,40,46,25874,36727,0,CAPACITY_EXCEEDED,INVALID
3287,2,40,47,24615,35827,1,FEASIBLE,WORSE
3288,2,40,48,25824,36690,0,CAPACITY_EXCEEDED,INVALID
3289,2,40,49,24917,35901,1,FEASIBLE,WORSE
3290,2,40,50,24888,35889,1,FEASIBLE,WORSE
3291,2,40,51,24592,35642,1,FEASIBLE,WORSE
3292,2,40,52,24374,35748,1,FEASIBLE,WORSE
3293,2,40,53,24470,36088,1,FEASIBLE,WORSE
3294,2,40,54,25111,36394,1,FEASIBLE,WORSE
3295,2,40,55,25732,36743,1,FEASIBLE,WORSE
3296,2,40,56,26027,37121,0,CAPACITY_EXCEEDED,INVALID
3297,2,40,57,25862,37102,0,CAPACITY_EXCEEDED,INVALID
3298,2,40,58,26046,36664,0,CAPACITY_EXCEEDED,INVALID
3299,2,40,59,24136,35688,1,FEASIBLE,WORSE
3300,2,40,60,24894,36084,1,FEASIBLE,WORSE
3301,2,40,61,24821,35890,1,FEASIBLE,WORSE
3302,2,40,62,25666,36812,1,FEASIBLE,WORSE
3303,2,40,63,26095,36836,0,CAPACITY_EXCEEDED,INVALID
3304,2,40,64,25488,36604,1,FEASIBLE,WORSE
3305,2,40,65,26060,36936,0,CAPACITY_EXCEEDED,INVALID
3306,2,40,66,25969,36859,0,CAPACITY_EXCEEDED,INVALID
3307,2,40,67,24601,36168,1,FEASIBLE,WORSE
3308,2,40,68,25744,36969,1,FEASIBLE,WORSE
3309,2,40,69,24160,35757,1,FEASIBLE,WORSE
3310,2,40,70,24334,35700,1,FEASIBLE,WORSE
3311,2,40,71,25414,36768,1,FEASIBLE,WORSE
3312,2,40,72,25964,36989,0,CAPACITY_EXCEEDED,INVALID
3313,2,40,73,24922,36425,1,FEASIBLE,WORSE
3314,2,40,74,24748,35928,1,FEASIBLE,WORSE
3315,2,40,75,24159,35617,1,FEASIBLE,WORSE
3316,2,40,76,25966,36794,0,CAPACITY_EXCEEDED,INVALID
3317,2,40,77,24806,35825,1,FEASIBLE,WORSE
3318,2,40,78,24827,36291,1,FEASIBLE,WORSE
3319,2,40,79,25732,36606,1,FEASIBLE,WORSE
3320,2,40,80,24275,35827,1,FEASIBLE,WORSE
3321,2,40,81,25803,36934,0,CAPACITY_EXCEEDED,INVALID
3322,2,40,82,26055,36763,0,CAPACITY_EXCEEDED,INVALID
3323,2,40,83,25847,37028,0,CAPACITY_EXCEEDED,INVALID
3324,2,40,84,25939,36824,0,CAPACITY_EXCEEDED,INVALID
3325,2,40,85,24513,36181,1,FEASIBLE,WORSE
3326,2,40,86,24755,36145,1,FEASIBLE,WORSE
3327,2,40,87,24690,36174,1,FEASIBLE,WORSE
3328,2,40,88,24628,36003,1,FEASIBLE,WORSE
3329,2,40,89,25647,36881,1,FEASIBLE,WORSE
3330,2,40,90,25957,36688,0,CAPACITY_EXCEEDED,INVALID
3331,2,40,91,25387,36678,1,FEASIBLE,WORSE
3332,2,40,92,25049,36485,1,FEASIBLE,WORSE
3333,2,40,93,24384,36071,1,FEASIBLE,WORSE
3334,2,40,94,24847,36231,1,FEASIBLE,WORSE
3335,2,40,95,24698,35784,1,FEASIBLE,WORSE
3336,2,40,96,25000,36087,1,FEASIBLE,WORSE
3337,2,40,97,24288,35883,1,FEASIBLE,WORSE
3338,2,40,98,24844,35611,1,FEASIBLE,WORSE
3339,2,40,99,25410,36655,1,FEASIBLE,WORSE
3340,2,41,42,25342,35561,1,FEASIBLE,WORSE
3341,2,41,43,25274,36156,1,FEASIBLE,WORSE
3342,2,41,44,25613,36085,1,FEASIBLE,WORSE
3343,2,41,45,24739,35563,1,FEASIBLE,WORSE
3344,2,41,46,26463,36577,0,CAPACITY_EXCEEDED,INVALID
3345,2,41,47,25204,35677,1,FEASIBLE,WORSE
3346,2,41,48,26413,36540,0,CAPACITY_EXCEEDED,INVALID
3347,2,41,49,25506,35751,1,FEASIBLE,WORSE
3348,2,41,50,25477,35739,1,FEASIBLE,WORSE
3349,2,41,51,25181,35492,1,FEASIBLE,WORSE
3350,2,41,52,24963,35598,1,FEASIBLE,WORSE
3351,2,41,53,25059,35938,1,FEASIBLE,WORSE
3352,2,41,54,25700,36244,1,FEASIBLE,WORSE
3353,2,41,55,26321,36593,0,CAPACITY_EXCEEDED,INVALID
3354,2,41,56,26616,36971,0,CAPACITY_EXCEEDED,INVALID
3355,2,41,57,26451,36952,0,CAPACITY_EXCEEDED,INVALID
3356,2,41,58,26635,36514,0,CAPACITY_EXCEEDED,INVALID
3357,2,41,59,24725,35538,1,FEASIBLE,WORSE
3358,2,41,60,25483,35934,1,FEASIBLE,WORSE
3359,2,41,61,25410,35740,1,FEASIBLE,WORSE
3360,2,41,62,26255,36662,0,CAPACITY_EXCEEDED,INVALID
3361,2,41,63,26684,36686,0,CAPACITY_EXCEEDED,INVALID
3362,2,41,64,26077,36454,0,CAPACITY_EXCEEDED,INVALID
3363,2,41,65,26649,36786,0,CAPACITY_EXCEEDED,INVALID
3364,2,41,66,26558,36709,0,CAPACITY_EXCEEDED,INVALID
3365,2,41,67,25190,36018,1,FEASIBLE,WORSE
3366,2,41,68,26333,36819,0,CAPACITY_EXCEEDED,INVALID
3367,2,41,69,24749,35607,1,FEASIBLE,WORSE
3368,2,41,70,24923,35550,1,FEASIBLE,WORSE
3369,2,41,71,26003,36618,0,CAPACITY_EXCEEDED,INVALID
3370,2,41,72,26553,36839,0,CAPACITY_EXCEEDED,INVALID
3371,2,41,73,25511,36275,1,FEASIBLE,WORSE
3372,2,41,74,25337,35778,1,FEASIBLE,WORSE
3373,2,41,75,24748,35467,1,FEASIBLE,WORSE
3374,2,41,76,26555,36644,0,CAPACITY_EXCEEDED,INVALID
3375,2,41,77,25395,35675,1,FEASIBLE,WORSE
3376,2,41,78,25416,36141,1,FEASIBLE,WORSE
3377,2,41,79,26321,36456,0,CAPACITY_EXCEEDED,INVALID
3378,2,41,80,24864,35677,1,FEASIBLE,WORSE
3379,2,41,81,26392,36784,0,CAPACITY_EXCEEDED,INVALID
3380,2,41,82,26644,36613,0,CAPACITY_EXCEEDED,INVALID
3381,2,41,83,26436,36878,0,CAPACITY_EXCEEDED,INVALID
3382,2,41,84,26528,36674,0,CAPACITY_EXCEEDED,INVALID
3383,2,41,85,25102,36031,1,FEASIBLE,WORSE
3384,2,41,86,25344,35995,1,FEASIBLE,WORSE
3385,2,41,87,25279,36024,1,FEASIBLE,WORSE
3386,2,41,88,25217,35853,1,FEASIBLE,WORSE
3387,2,41,89,26236,36731,0,CAPACITY_EXCEEDED,INVALID
3388,2,41,90,26546,36538,0,CAPACITY_EXCEEDED,INVALID
3389,2,41,91,25976,36528,0,CAPACITY_EXCEEDED,INVALID
3390,2,41,92,25638,36335,1,FEASIBLE,WORSE
3391,2,41,93,24973,35921,1,FEASIBLE,WORSE
3392,2,41,94,25436,36081,1,FEASIBLE,WORSE
3393,2,41,95,25287,35634,1,FEASIBLE,WORSE
3394,2,41,96,25589,35937,1,FEASIBLE,WORSE
3395,2,41,97,24877,35733,1,FEASIBLE,WORSE
3396,2,41,98,25433,35461,1,FEASIBLE,WORSE
3397,2,41,99,25999,36505,0,CAPACITY_EXCEEDED,INVALID
3398,2,42,43,24932,36004,1,FEASIBLE,WORSE
3399,2,42,44,25271,35933,1,FEASIBLE,WORSE
3400,2,42,45,24397,35411,1,FEASIBLE,WORSE
3401,2,42,46,26121,36425,0,CAPACITY_EXCEEDED,INVALID
3402,2,42,47,24862,35525,1,FEASIBLE,WORSE
3403,2,42,48,26071,36388,0,CAPACITY_EXCEEDED,INVALID
3404,2,42,49,25164,35599,1,FEASIBLE,WORSE
3405,2,42,50,25135,35587,1,FEASIBLE,WORSE
3406,2,42,51,24839,35340,1,FEASIBLE,WORSE
3407,2,42,52,24621,35446,1,FEASIBLE,WORSE
3408,2,42,53,24717,35786,1,FEASIBLE,WORSE
3409,2,42,54,25358,36092,1,FEASIBLE,WORSE
3410,2,42,55,25979,36441,0,CAPACITY_EXCEEDED,INVALID
3411,2,42,56,26274,36819,0,CAPACITY_EXCEEDED,INVALID
3412,2,42,57,26109,36800,0,CAPACITY_EXCEEDED,INVALID
3413,2,42,58,26293,36362,0,CAPACITY_EXCEEDED,INVALID
3414,2,42,59,24383,35386,1,FEASIBLE,WORSE
3415,2,42,60,25141,35782,1,FEASIBLE,WORSE
3416,2,42,61,25068,35588,1,FEASIBLE,WORSE
3417,2,42,62,25913,36510,0,CAPACITY_EXCEEDED,INVALID
3418,2,42,63,26342,36534,0,CAPACITY_EXCEEDED,INVALID
3419,2,42,64,25735,36302,1,FEASIBLE,WORSE
3420,2,42,65,26307,36634,0,CAPACITY_EXCEEDED,INVALID
3421,2,42,66,26216,36557,0,CAPACITY_EXCEEDED,INVALID
3422,2,42,67,24848,35866,1,FEASIBLE,WORSE
3423,2,42,68,25991,36667,0,CAPACITY_EXCEEDED,INVALID
3424,2,42,69,24407,35455,1,FEASIBLE,WORSE
3425,2,42,70,24581,35398,1,FEASIBLE,WORSE
3426,2,42,71,25661,36466,1,FEASIBLE,WORSE
3427,2,42,72,26211,36687,0,CAPACITY_EXCEEDED,INVALID
3428,2,42,73,25169,36123,1,FEASIBLE,WORSE
3429,2,42,74,24995,35626,1,FEASIBLE,WORSE
3430,2,42,75,24406,35315,1,FEASIBLE,WORSE
3431,2,42,76,26213,36492,0,CAPACITY_EXCEEDED,INVALID
3432,2,42,77,25053,35523,1,FEASIBLE,WORSE
3433,2,42,78,25074,35989,1,FEASIBLE,WORSE
3434,2,42,79,25979,36304,0,CAPACITY_EXCEEDED,INVALID
3435,2,42,80,24522,35525,1,FEASIBLE,WORSE
3436,2,42,81,26050,36632,0,CAPACITY_EXCEEDED,INVALID
3437,2,42,82,26302,36461,0,CAPACITY_EXCEEDED,INVALID
3438,2,42,83,26094,36726,0,CAPACITY_EXCEEDED,INVALID
3439,2,42,84,26186,36522,0,CAPACITY_EXCEEDED,INVALID
3440,2,42,85,24760,35879,1,FEASIBLE,WORSE
3441,2,42,86,25002,35843,1,FEASIBLE,WORSE
3442,2,42,87,24937,35872,1,FEASIBLE,WORSE
3443,2,42,88,24875,35701,1,FEASIBLE,WORSE
3444,2,42,89,25894,36579,0,CAPACITY_EXCEEDED,INVALID
3445,2,42,90,26204,36386,0,CAPACITY_EXCEEDED,INVALID
3446,2,42,91,25634,36376,1,FEASIBLE,WORSE
3447,2,42,92,25296,36183,1,FEASIBLE,WORSE
3448,2,42,93,24631,35769,1,FEASIBLE,WORSE
3449,2,42,94,25094,35929,1,FEASIBLE,WORSE
3450,2,42,95,24945,35482,1,FEASIBLE,WORSE
3451,2,42,96,25247,35785,1,FEASIBLE,WORSE
3452,2,42,97,24535,35581,1,FEASIBLE,WORSE
3453,2,42,98,25091,35309,1,FEASIBLE,WORSE
3454,2,42,99,25657,36353,1,FEASIBLE,WORSE
3455,2,43,44,25203,36528,1,FEASIBLE,WORSE
3456,2,43,45,24329,36006,1,FEASIBLE,WORSE
3457,2,43,46,26053,37020,0,CAPACITY_EXCEEDED,INVALID
3458,2,43,47,24794,36120,1,FEASIBLE,WORSE
3459,2,43,48,26003,36983,0,CAPACITY_EXCEEDED,INVALID
3460,2,43,49,25096,36194,1,FEASIBLE,WORSE
3461,2,43,50,25067,36182,1,FEASIBLE,WORSE
3462,2,43,51,24771,35935,1,FEASIBLE,WORSE
3463,2,43,52,24553,36041,1,FEASIBLE,WORSE
3464,2,43,53,24649,36381,1,FEASIBLE,WORSE
3465,2,43,54,25290,36687,1,FEASIBLE,WORSE
3466,2,43,55,25911,37036,0,CAPACITY_EXCEEDED,INVALID
3467,2,43,56,26206,37414,0,CAPACITY_EXCEEDED,INVALID
3468,2,43,57,26041,37395,0,CAPACITY_EXCEEDED,INVALID
3469,2,43,58,26225,36957,0,CAPACITY_EXCEEDED,INVALID
3470,2,43,59,24315,35981,1,FEASIBLE,WORSE
3471,2,43,60,25073,36377,1,FEASIBLE,WORSE
3472,2,43,61,25000,36183,1,FEASIBLE,WORSE
3473,2,43,62,25845,37105,0,CAPACITY_EXCEEDED,INVALID
3474,2,43,63,26274,37129,0,CAPACITY_EXCEEDED,INVALID
3475,2,43,64,25667,36897,1,FEASIBLE,WORSE
3476,2,43,65,26239,37229,0,CAPACITY_EXCEEDED,INVALID
3477,2,43,66,26148,37152,0,CAPACITY_EXCEEDED,INVALID
3478,2,43,67,24780,36461,1,FEASIBLE,WORSE
3479,2,43,68,25923,37262,0,CAPACITY_EXCEEDED,INVALID
3480,2,43,69,24339,36050,1,FEASIBLE,WORSE
3481,2,43,70,24513,35993,1,FEASIBLE,WORSE
3482,2,43,71,25593,37061,1,FEASIBLE,WORSE
3483,2,43,72,26143,37282,0,CAPACITY_EXCEEDED,INVALID
3484,2,43,73,25101,36718,1,FEASIBLE,WORSE
3485,2,43,74,24927,36221,1,FEASIBLE,WORSE
3486,2,43,75,24338,35910,1,FEASIBLE,WORSE
3487,2,43,76,26145,37087,0,CAPACITY_EXCEEDED,INVALID
3488,2,43,77,24985,36118,1,FEASIBLE,WORSE
3489,2,43,78,25006,36584,1,FEASIBLE,WORSE
3490,2,43,79,25911,36899,0,CAPACITY_EXCEEDED,INVALID
3491,2,43,80,24454,36120,1,FEASIBLE,WORSE
3492,2,43,81,25982,37227,0,CAPACITY_EXCEEDED,INVALID
3493,2,43,82,26234,37056,0,CAPACITY_EXCEEDED,INVALID
3494,2,43,83,26026,37321,0,CAPACITY_EXCEEDED,INVALID
3495,2,43,84,26118,37117,0,CAPACITY_EXCEEDED,INVALID
3496,2,43,85,24692,36474,1,FEASIBLE,WORSE
3497,2,43,86,24934,36438,1,FEASIBLE,WORSE
3498,2,43,87,24869,36467,1,FEASIBLE,WORSE
3499,2,43,88,24807,36296,1,FEASIBLE,WORSE
3500,2,43,89,25826,37174,0,CAPACITY_EXCEEDED,INVALID
3501,2,43,90,26136,36981,0,CAPACITY_EXCEEDED,INVALID
3502,2,43,91,25566,36971,1,FEASIBLE,WORSE
3503,2,43,92,25228,36778,1,FEASIBLE,WORSE
3504,2,43,93,24563,36364,1,FEASIBLE,WORSE
3505,2,43,94,25026,36524,1,FEASIBLE,WORSE
3506,2,43,95,24877,36077,1,FEASIBLE,WORSE
3507,2,43,96,25179,36380,1,FEASIBLE,WORSE
3508,2,43,97,24467,36176,1,FEASIBLE,WORSE
3509,2,43,98,25023,35904,1,FEASIBLE,WORSE
3510,2,43,99,25589,36948,1,FEASIBLE,WORSE
3511,2,44,45,24668,35935,1,FEASIBLE,WORSE
3512,2,44,46,26392,36949,0,CAPACITY_EXCEEDED,INVALID
3513,2,44,47,25133,36049,1,FEASIBLE,WORSE
3514,2,44,48,26342,36912,0,CAPACITY_EXCEEDED,INVALID
3515,2,44,49,25435,36123,1,FEASIBLE,WORSE
3516,2,44,50,25406,36111,1,FEASIBLE,WORSE
3517,2,44,51,25110,35864,1,FEASIBLE,WORSE
