neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
3518,2,44,52,24892,35970,1,FEASIBLE,WORSE
3519,2,44,53,24988,36310,1,FEASIBLE,WORSE
3520,2,44,54,25629,36616,1,FEASIBLE,WORSE
3521,2,44,55,26250,36965,0,CAPACITY_EXCEEDED,INVALID
3522,2,44,56,26545,37343,0,CAPACITY_EXCEEDED,INVALID
3523,2,44,57,26380,37324,0,CAPACITY_EXCEEDED,INVALID
3524,2,44,58,26564,36886,0,CAPACITY_EXCEEDED,INVALID
3525,2,44,59,24654,35910,1,FEASIBLE,WORSE
3526,2,44,60,25412,36306,1,FEASIBLE,WORSE
3527,2,44,61,25339,36112,1,FEASIBLE,WORSE
3528,2,44,62,26184,37034,0,CAPACITY_EXCEEDED,INVALID
3529,2,44,63,26613,37058,0,CAPACITY_EXCEEDED,INVALID
3530,2,44,64,26006,36826,0,CAPACITY_EXCEEDED,INVALID
3531,2,44,65,26578,37158,0,CAPACITY_EXCEEDED,INVALID
3532,2,44,66,26487,37081,0,CAPACITY_EXCEEDED,INVALID
3533,2,44,67,25119,36390,1,FEASIBLE,WORSE
3534,2,44,68,26262,37191,0,CAPACITY_EXCEEDED,INVALID
3535,2,44,69,24678,35979,1,FEASIBLE,WORSE
3536,2,44,70,24852,35922,1,FEASIBLE,WORSE
3537,2,44,71,25932,36990,0,CAPACITY_EXCEEDED,INVALID
3538,2,44,72,26482,37211,0,CAPACITY_EXCEEDED,INVALID
3539,2,44,73,25440,36647,1,FEASIBLE,WORSE
3540,2,44,74,25266,36150,1,FEASIBLE,WORSE
3541,2,44,75,24677,35839,1,FEASIBLE,WORSE
3542,2,44,76,26484,37016,0,CAPACITY_EXCEEDED,INVALID
3543,2,44,77,25324,36047,1,FEASIBLE,WORSE
3544,2,44,78,25345,36513,1,FEASIBLE,WORSE
3545,2,44,79,26250,36828,0,CAPACITY_EXCEEDED,INVALID
3546,2,44,80,24793,36049,1,FEASIBLE,WORSE
3547,2,44,81,26321,37156,0,CAPACITY_EXCEEDED,INVALID
3548,2,44,82,26573,36985,0,CAPACITY_EXCEEDED,INVALID
3549,2,44,83,26365,37250,0,CAPACITY_EXCEEDED,INVALID
3550,2,44,84,26457,37046,0,CAPACITY_EXCEEDED,INVALID
3551,2,44,85,25031,36403,1,FEASIBLE,WORSE
3552,2,44,86,25273,36367,1,FEASIBLE,WORSE
3553,2,44,87,25208,36396,1,FEASIBLE,WORSE
3554,2,44,88,25146,36225,1,FEASIBLE,WORSE
3555,2,44,89,26165,37103,0,CAPACITY_EXCEEDED,INVALID
3556,2,44,90,26475,36910,0,CAPACITY_EXCEEDED,INVALID
3557,2,44,91,25905,36900,0,CAPACITY_EXCEEDED,INVALID
3558,2,44,92,25567,36707,1,FEASIBLE,WORSE
3559,2,44,93,24902,36293,1,FEASIBLE,WORSE
3560,2,44,94,25365,36453,1,FEASIBLE,WORSE
3561,2,44,95,25216,36006,1,FEASIBLE,WORSE
3562,2,44,96,25518,36309,1,FEASIBLE,WORSE
3563,2,44,97,24806,36105,1,FEASIBLE,WORSE
3564,2,44,98,25362,35833,1,FEASIBLE,WORSE
3565,2,44,99,25928,36877,0,CAPACITY_EXCEEDED,INVALID
3566,2,45,46,25518,36427,1,FEASIBLE,WORSE
3567,2,45,47,24259,35527,1,FEASIBLE,WORSE
3568,2,45,48,25468,36390,1,FEASIBLE,WORSE
3569,2,45,49,24561,35601,1,FEASIBLE,WORSE
3570,2,45,50,24532,35589,1,FEASIBLE,WORSE
3571,2,45,51,24236,35342,1,FEASIBLE,WORSE
3572,2,45,52,24018,35448,1,FEASIBLE,WORSE
3573,2,45,53,24114,35788,1,FEASIBLE,WORSE
3574,2,45,54,24755,36094,1,FEASIBLE,WORSE
3575,2,45,55,25376,36443,1,FEASIBLE,WORSE
3576,2,45,56,25671,36821,1,FEASIBLE,WORSE
3577,2,45,57,25506,36802,1,FEASIBLE,WORSE
3578,2,45,58,25690,36364,1,FEASIBLE,WORSE
3579,2,45,59,23780,35388,1,FEASIBLE,WORSE
3580,2,45,60,24538,35784,1,FEASIBLE,WORSE
3581,2,45,61,24465,35590,1,FEASIBLE,WORSE
3582,2,45,62,25310,36512,1,FEASIBLE,WORSE
3583,2,45,63,25739,36536,1,FEASIBLE,WORSE
3584,2,45,64,25132,36304,1,FEASIBLE,WORSE
3585,2,45,65,25704,36636,1,FEASIBLE,WORSE
3586,2,45,66,25613,36559,1,FEASIBLE,WORSE
3587,2,45,67,24245,35868,1,FEASIBLE,WORSE
3588,2,45,68,25388,36669,1,FEASIBLE,WORSE
3589,2,45,69,23804,35457,1,FEASIBLE,WORSE
3590,2,45,70,23978,35400,1,FEASIBLE,WORSE
3591,2,45,71,25058,36468,1,FEASIBLE,WORSE
3592,2,45,72,25608,36689,1,FEASIBLE,WORSE
3593,2,45,73,24566,36125,1,FEASIBLE,WORSE
3594,2,45,74,24392,35628,1,FEASIBLE,WORSE
3595,2,45,75,23803,35317,1,FEASIBLE,WORSE
3596,2,45,76,25610,36494,1,FEASIBLE,WORSE
3597,2,45,77,24450,35525,1,FEASIBLE,WORSE
3598,2,45,78,24471,35991,1,FEASIBLE,WORSE
3599,2,45,79,25376,36306,1,FEASIBLE,WORSE
3600,2,45,80,23919,35527,1,FEASIBLE,WORSE
3601,2,45,81,25447,36634,1,FEASIBLE,WORSE
3602,2,45,82,25699,36463,1,FEASIBLE,WORSE
3603,2,45,83,25491,36728,1,FEASIBLE,WORSE
3604,2,45,84,25583,36524,1,FEASIBLE,WORSE
3605,2,45,85,24157,35881,1,FEASIBLE,WORSE
3606,2,45,86,24399,35845,1,FEASIBLE,WORSE
3607,2,45,87,24334,35874,1,FEASIBLE,WORSE
3608,2,45,88,24272,35703,1,FEASIBLE,WORSE
3609,2,45,89,25291,36581,1,FEASIBLE,WORSE
3610,2,45,90,25601,36388,1,FEASIBLE,WORSE
3611,2,45,91,25031,36378,1,FEASIBLE,WORSE
3612,2,45,92,24693,36185,1,FEASIBLE,WORSE
3613,2,45,93,24028,35771,1,FEASIBLE,WORSE
3614,2,45,94,24491,35931,1,FEASIBLE,WORSE
3615,2,45,95,24342,35484,1,FEASIBLE,WORSE
3616,2,45,96,24644,35787,1,FEASIBLE,WORSE
3617,2,45,97,23932,35583,1,FEASIBLE,WORSE
3618,2,45,98,24488,35311,1,FEASIBLE,WORSE
3619,2,45,99,25054,36355,1,FEASIBLE,WORSE
3620,2,46,47,25983,36541,0,CAPACITY_EXCEEDED,INVALID
3621,2,46,48,27192,37404,0,CAPACITY_EXCEEDED,INVALID
3622,2,46,49,26285,36615,0,CAPACITY_EXCEEDED,INVALID
3623,2,46,50,26256,36603,0,CAPACITY_EXCEEDED,INVALID
3624,2,46,51,25960,36356,0,CAPACITY_EXCEEDED,INVALID
3625,2,46,52,25742,36462,1,FEASIBLE,WORSE
3626,2,46,53,25838,36802,0,CAPACITY_EXCEEDED,INVALID
3627,2,46,54,26479,37108,0,CAPACITY_EXCEEDED,INVALID
3628,2,46,55,27100,37457,0,CAPACITY_EXCEEDED,INVALID
3629,2,46,56,27395,37835,0,CAPACITY_EXCEEDED,INVALID
3630,2,46,57,27230,37816,0,CAPACITY_EXCEEDED,INVALID
3631,2,46,58,27414,37378,0,CAPACITY_EXCEEDED,INVALID
3632,2,46,59,25504,36402,1,FEASIBLE,WORSE
3633,2,46,60,26262,36798,0,CAPACITY_EXCEEDED,INVALID
3634,2,46,61,26189,36604,0,CAPACITY_EXCEEDED,INVALID
3635,2,46,62,27034,37526,0,CAPACITY_EXCEEDED,INVALID
3636,2,46,63,27463,37550,0,CAPACITY_EXCEEDED,INVALID
3637,2,46,64,26856,37318,0,CAPACITY_EXCEEDED,INVALID
3638,2,46,65,27428,37650,0,CAPACITY_EXCEEDED,INVALID
3639,2,46,66,27337,37573,0,CAPACITY_EXCEEDED,INVALID
3640,2,46,67,25969,36882,0,CAPACITY_EXCEEDED,INVALID
3641,2,46,68,27112,37683,0,CAPACITY_EXCEEDED,INVALID
3642,2,46,69,25528,36471,1,FEASIBLE,WORSE
3643,2,46,70,25702,36414,1,FEASIBLE,WORSE
3644,2,46,71,26782,37482,0,CAPACITY_EXCEEDED,INVALID
3645,2,46,72,27332,37703,0,CAPACITY_EXCEEDED,INVALID
3646,2,46,73,26290,37139,0,CAPACITY_EXCEEDED,INVALID
3647,2,46,74,26116,36642,0,CAPACITY_EXCEEDED,INVALID
3648,2,46,75,25527,36331,1,FEASIBLE,WORSE
3649,2,46,76,27334,37508,0,CAPACITY_EXCEEDED,INVALID
3650,2,46,77,26174,36539,0,CAPACITY_EXCEEDED,INVALID
3651,2,46,78,26195,37005,0,CAPACITY_EXCEEDED,INVALID
3652,2,46,79,27100,37320,0,CAPACITY_EXCEEDED,INVALID
3653,2,46,80,25643,36541,1,FEASIBLE,WORSE
3654,2,46,81,27171,37648,0,CAPACITY_EXCEEDED,INVALID
3655,2,46,82,27423,37477,0,CAPACITY_EXCEEDED,INVALID
3656,2,46,83,27215,37742,0,CAPACITY_EXCEEDED,INVALID
3657,2,46,84,27307,37538,0,CAPACITY_EXCEEDED,INVALID
3658,2,46,85,25881,36895,0,CAPACITY_EXCEEDED,INVALID
3659,2,46,86,26123,36859,0,CAPACITY_EXCEEDED,INVALID
3660,2,46,87,26058,36888,0,CAPACITY_EXCEEDED,INVALID
3661,2,46,88,25996,36717,0,CAPACITY_EXCEEDED,INVALID
3662,2,46,89,27015,37595,0,CAPACITY_EXCEEDED,INVALID
3663,2,46,90,27325,37402,0,CAPACITY_EXCEEDED,INVALID
3664,2,46,91,26755,37392,0,CAPACITY_EXCEEDED,INVALID
3665,2,46,92,26417,37199,0,CAPACITY_EXCEEDED,INVALID
3666,2,46,93,25752,36785,0,CAPACITY_EXCEEDED,INVALID
3667,2,46,94,26215,36945,0,CAPACITY_EXCEEDED,INVALID
3668,2,46,95,26066,36498,0,CAPACITY_EXCEEDED,INVALID
3669,2,46,96,26368,36801,0,CAPACITY_EXCEEDED,INVALID
3670,2,46,97,25656,36597,1,FEASIBLE,WORSE
3671,2,46,98,26212,36325,0,CAPACITY_EXCEEDED,INVALID
3672,2,46,99,26778,37369,0,CAPACITY_EXCEEDED,INVALID
3673,2,47,48,25933,36504,0,CAPACITY_EXCEEDED,INVALID
3674,2,47,49,25026,35715,1,FEASIBLE,WORSE
3675,2,47,50,24997,35703,1,FEASIBLE,WORSE
3676,2,47,51,24701,35456,1,FEASIBLE,WORSE
3677,2,47,52,24483,35562,1,FEASIBLE,WORSE
3678,2,47,53,24579,35902,1,FEASIBLE,WORSE
3679,2,47,54,25220,36208,1,FEASIBLE,WORSE
3680,2,47,55,25841,36557,0,CAPACITY_EXCEEDED,INVALID
3681,2,47,56,26136,36935,0,CAPACITY_EXCEEDED,INVALID
3682,2,47,57,25971,36916,0,CAPACITY_EXCEEDED,INVALID
3683,2,47,58,26155,36478,0,CAPACITY_EXCEEDED,INVALID
3684,2,47,59,24245,35502,1,FEASIBLE,WORSE
3685,2,47,60,25003,35898,1,FEASIBLE,WORSE
3686,2,47,61,24930,35704,1,FEASIBLE,WORSE
3687,2,47,62,25775,36626,0,CAPACITY_EXCEEDED,INVALID
3688,2,47,63,26204,36650,0,CAPACITY_EXCEEDED,INVALID
3689,2,47,64,25597,36418,1,FEASIBLE,WORSE
3690,2,47,65,26169,36750,0,CAPACITY_EXCEEDED,INVALID
3691,2,47,66,26078,36673,0,CAPACITY_EXCEEDED,INVALID
3692,2,47,67,24710,35982,1,FEASIBLE,WORSE
3693,2,47,68,25853,36783,0,CAPACITY_EXCEEDED,INVALID
3694,2,47,69,24269,35571,1,FEASIBLE,WORSE
3695,2,47,70,24443,35514,1,FEASIBLE,WORSE
3696,2,47,71,25523,36582,1,FEASIBLE,WORSE
3697,2,47,72,26073,36803,0,CAPACITY_EXCEEDED,INVALID
3698,2,47,73,25031,36239,1,FEASIBLE,WORSE
3699,2,47,74,24857,35742,1,FEASIBLE,WORSE
3700,2,47,75,24268,35431,1,FEASIBLE,WORSE
3701,2,47,76,26075,36608,0,CAPACITY_EXCEEDED,INVALID
3702,2,47,77,24915,35639,1,FEASIBLE,WORSE
3703,2,47,78,24936,36105,1,FEASIBLE,WORSE
3704,2,47,79,25841,36420,0,CAPACITY_EXCEEDED,INVALID
3705,2,47,80,24384,35641,1,FEASIBLE,WORSE
3706,2,47,81,25912,36748,0,CAPACITY_EXCEEDED,INVALID
3707,2,47,82,26164,36577,0,CAPACITY_EXCEEDED,INVALID
3708,2,47,83,25956,36842,0,CAPACITY_EXCEEDED,INVALID
3709,2,47,84,26048,36638,0,CAPACITY_EXCEEDED,INVALID
3710,2,47,85,24622,35995,1,FEASIBLE,WORSE
3711,2,47,86,24864,35959,1,FEASIBLE,WORSE
3712,2,47,87,24799,35988,1,FEASIBLE,WORSE
3713,2,47,88,24737,35817,1,FEASIBLE,WORSE
3714,2,47,89,25756,36695,0,CAPACITY_EXCEEDED,INVALID
3715,2,47,90,26066,36502,0,CAPACITY_EXCEEDED,INVALID
3716,2,47,91,25496,36492,1,FEASIBLE,WORSE
3717,2,47,92,25158,36299,1,FEASIBLE,WORSE
3718,2,47,93,24493,35885,1,FEASIBLE,WORSE
3719,2,47,94,24956,36045,1,FEASIBLE,WORSE
3720,2,47,95,24807,35598,1,FEASIBLE,WORSE
3721,2,47,96,25109,35901,1,FEASIBLE,WORSE
3722,2,47,97,24397,35697,1,FEASIBLE,WORSE
3723,2,47,98,24953,35425,1,FEASIBLE,WORSE
3724,2,47,99,25519,36469,1,FEASIBLE,WORSE
3725,2,48,49,26235,36578,0,CAPACITY_EXCEEDED,INVALID
3726,2,48,50,26206,36566,0,CAPACITY_EXCEEDED,INVALID
3727,2,48,51,25910,36319,0,CAPACITY_EXCEEDED,INVALID
3728,2,48,52,25692,36425,1,FEASIBLE,WORSE
3729,2,48,53,25788,36765,0,CAPACITY_EXCEEDED,INVALID
3730,2,48,54,26429,37071,0,CAPACITY_EXCEEDED,INVALID
3731,2,48,55,27050,37420,0,CAPACITY_EXCEEDED,INVALID
3732,2,48,56,27345,37798,0,CAPACITY_EXCEEDED,INVALID
3733,2,48,57,27180,37779,0,CAPACITY_EXCEEDED,INVALID
3734,2,48,58,27364,37341,0,CAPACITY_EXCEEDED,INVALID
3735,2,48,59,25454,36365,1,FEASIBLE,WORSE
3736,2,48,60,26212,36761,0,CAPACITY_EXCEEDED,INVALID
3737,2,48,61,26139,36567,0,CAPACITY_EXCEEDED,INVALID
3738,2,48,62,26984,37489,0,CAPACITY_EXCEEDED,INVALID
3739,2,48,63,27413,37513,0,CAPACITY_EXCEEDED,INVALID
3740,2,48,64,26806,37281,0,CAPACITY_EXCEEDED,INVALID
3741,2,48,65,27378,37613,0,CAPACITY_EXCEEDED,INVALID
3742,2,48,66,27287,37536,0,CAPACITY_EXCEEDED,INVALID
3743,2,48,67,25919,36845,0,CAPACITY_EXCEEDED,INVALID
3744,2,48,68,27062,37646,0,CAPACITY_EXCEEDED,INVALID
3745,2,48,69,25478,36434,1,FEASIBLE,WORSE
3746,2,48,70,25652,36377,1,FEASIBLE,WORSE
3747,2,48,71,26732,37445,0,CAPACITY_EXCEEDED,INVALID
3748,2,48,72,27282,37666,0,CAPACITY_EXCEEDED,INVALID
3749,2,48,73,26240,37102,0,CAPACITY_EXCEEDED,INVALID
3750,2,48,74,26066,36605,0,CAPACITY_EXCEEDED,INVALID
3751,2,48,75,25477,36294,1,FEASIBLE,WORSE
3752,2,48,76,27284,37471,0,CAPACITY_EXCEEDED,INVALID
3753,2,48,77,26124,36502,0,CAPACITY_EXCEEDED,INVALID
3754,2,48,78,26145,36968,0,CAPACITY_EXCEEDED,INVALID
3755,2,48,79,27050,37283,0,CAPACITY_EXCEEDED,INVALID
3756,2,48,80,25593,36504,1,FEASIBLE,WORSE
3757,2,48,81,27121,37611,0,CAPACITY_EXCEEDED,INVALID
3758,2,48,82,27373,37440,0,CAPACITY_EXCEEDED,INVALID
3759,2,48,83,27165,37705,0,CAPACITY_EXCEEDED,INVALID
3760,2,48,84,27257,37501,0,CAPACITY_EXCEEDED,INVALID
3761,2,48,85,25831,36858,0,CAPACITY_EXCEEDED,INVALID
3762,2,48,86,26073,36822,0,CAPACITY_EXCEEDED,INVALID
3763,2,48,87,26008,36851,0,CAPACITY_EXCEEDED,INVALID
3764,2,48,88,25946,36680,0,CAPACITY_EXCEEDED,INVALID
3765,2,48,89,26965,37558,0,CAPACITY_EXCEEDED,INVALID
3766,2,48,90,27275,37365,0,CAPACITY_EXCEEDED,INVALID
3767,2,48,91,26705,37355,0,CAPACITY_EXCEEDED,INVALID
3768,2,48,92,26367,37162,0,CAPACITY_EXCEEDED,INVALID
3769,2,48,93,25702,36748,1,FEASIBLE,WORSE
3770,2,48,94,26165,36908,0,CAPACITY_EXCEEDED,INVALID
3771,2,48,95,26016,36461,0,CAPACITY_EXCEEDED,INVALID
3772,2,48,96,26318,36764,0,CAPACITY_EXCEEDED,INVALID
3773,2,48,97,25606,36560,1,FEASIBLE,WORSE
3774,2,48,98,26162,36288,0,CAPACITY_EXCEEDED,INVALID
3775,2,48,99,26728,37332,0,CAPACITY_EXCEEDED,INVALID
3776,2,49,50,25299,35777,1,FEASIBLE,WORSE
3777,2,49,51,25003,35530,1,FEASIBLE,WORSE
3778,2,49,52,24785,35636,1,FEASIBLE,WORSE
3779,2,49,53,24881,35976,1,FEASIBLE,WORSE
3780,2,49,54,25522,36282,1,FEASIBLE,WORSE
3781,2,49,55,26143,36631,0,CAPACITY_EXCEEDED,INVALID
3782,2,49,56,26438,37009,0,CAPACITY_EXCEEDED,INVALID
3783,2,49,57,26273,36990,0,CAPACITY_EXCEEDED,INVALID
3784,2,49,58,26457,36552,0,CAPACITY_EXCEEDED,INVALID
3785,2,49,59,24547,35576,1,FEASIBLE,WORSE
3786,2,49,60,25305,35972,1,FEASIBLE,WORSE
3787,2,49,61,25232,35778,1,FEASIBLE,WORSE
3788,2,49,62,26077,36700,0,CAPACITY_EXCEEDED,INVALID
3789,2,49,63,26506,36724,0,CAPACITY_EXCEEDED,INVALID
3790,2,49,64,25899,36492,0,CAPACITY_EXCEEDED,INVALID
3791,2,49,65,26471,36824,0,CAPACITY_EXCEEDED,INVALID
3792,2,49,66,26380,36747,0,CAPACITY_EXCEEDED,INVALID
3793,2,49,67,25012,36056,1,FEASIBLE,WORSE
3794,2,49,68,26155,36857,0,CAPACITY_EXCEEDED,INVALID
3795,2,49,69,24571,35645,1,FEASIBLE,WORSE
3796,2,49,70,24745,35588,1,FEASIBLE,WORSE
3797,2,49,71,25825,36656,0,CAPACITY_EXCEEDED,INVALID
3798,2,49,72,26375,36877,0,CAPACITY_EXCEEDED,INVALID
3799,2,49,73,25333,36313,1,FEASIBLE,WORSE
3800,2,49,74,25159,35816,1,FEASIBLE,WORSE
3801,2,49,75,24570,35505,1,FEASIBLE,WORSE
3802,2,49,76,26377,36682,0,CAPACITY_EXCEEDED,INVALID
3803,2,49,77,25217,35713,1,FEASIBLE,WORSE
3804,2,49,78,25238,36179,1,FEASIBLE,WORSE
3805,2,49,79,26143,36494,0,CAPACITY_EXCEEDED,INVALID
3806,2,49,80,24686,35715,1,FEASIBLE,WORSE
3807,2,49,81,26214,36822,0,CAPACITY_EXCEEDED,INVALID
3808,2,49,82,26466,36651,0,CAPACITY_EXCEEDED,INVALID
3809,2,49,83,26258,36916,0,CAPACITY_EXCEEDED,INVALID
3810,2,49,84,26350,36712,0,CAPACITY_EXCEEDED,INVALID
3811,2,49,85,24924,36069,1,FEASIBLE,WORSE
3812,2,49,86,25166,36033,1,FEASIBLE,WORSE
3813,2,49,87,25101,36062,1,FEASIBLE,WORSE
3814,2,49,88,25039,35891,1,FEASIBLE,WORSE
3815,2,49,89,26058,36769,0,CAPACITY_EXCEEDED,INVALID
3816,2,49,90,26368,36576,0,CAPACITY_EXCEEDED,INVALID
3817,2,49,91,25798,36566,0,CAPACITY_EXCEEDED,INVALID
3818,2,49,92,25460,36373,1,FEASIBLE,WORSE
3819,2,49,93,24795,35959,1,FEASIBLE,WORSE
3820,2,49,94,25258,36119,1,FEASIBLE,WORSE
3821,2,49,95,25109,35672,1,FEASIBLE,WORSE
3822,2,49,96,25411,35975,1,FEASIBLE,WORSE
3823,2,49,97,24699,35771,1,FEASIBLE,WORSE
3824,2,49,98,25255,35499,1,FEASIBLE,WORSE
3825,2,49,99,25821,36543,0,CAPACITY_EXCEEDED,INVALID
3826,2,50,51,24974,35518,1,FEASIBLE,WORSE
3827,2,50,52,24756,35624,1,FEASIBLE,WORSE
3828,2,50,53,24852,35964,1,FEASIBLE,WORSE
3829,2,50,54,25493,36270,1,FEASIBLE,WORSE
3830,2,50,55,26114,36619,0,CAPACITY_EXCEEDED,INVALID
3831,2,50,56,26409,36997,0,CAPACITY_EXCEEDED,INVALID
3832,2,50,57,26244,36978,0,CAPACITY_EXCEEDED,INVALID
3833,2,50,58,26428,36540,0,CAPACITY_EXCEEDED,INVALID
3834,2,50,59,24518,35564,1,FEASIBLE,WORSE
3835,2,50,60,25276,35960,1,FEASIBLE,WORSE
3836,2,50,61,25203,35766,1,FEASIBLE,WORSE
3837,2,50,62,26048,36688,0,CAPACITY_EXCEEDED,INVALID
3838,2,50,63,26477,36712,0,CAPACITY_EXCEEDED,INVALID
3839,2,50,64,25870,36480,0,CAPACITY_EXCEEDED,INVALID
3840,2,50,65,26442,36812,0,CAPACITY_EXCEEDED,INVALID
3841,2,50,66,26351,36735,0,CAPACITY_EXCEEDED,INVALID
3842,2,50,67,24983,36044,1,FEASIBLE,WORSE
3843,2,50,68,26126,36845,0,CAPACITY_EXCEEDED,INVALID
3844,2,50,69,24542,35633,1,FEASIBLE,WORSE
3845,2,50,70,24716,35576,1,FEASIBLE,WORSE
3846,2,50,71,25796,36644,0,CAPACITY_EXCEEDED,INVALID
3847,2,50,72,26346,36865,0,CAPACITY_EXCEEDED,INVALID
3848,2,50,73,25304,36301,1,FEASIBLE,WORSE
3849,2,50,74,25130,35804,1,FEASIBLE,WORSE
3850,2,50,75,24541,35493,1,FEASIBLE,WORSE
3851,2,50,76,26348,36670,0,CAPACITY_EXCEEDED,INVALID
3852,2,50,77,25188,35701,1,FEASIBLE,WORSE
3853,2,50,78,25209,36167,1,FEASIBLE,WORSE
3854,2,50,79,26114,36482,0,CAPACITY_EXCEEDED,INVALID
3855,2,50,80,24657,35703,1,FEASIBLE,WORSE
3856,2,50,81,26185,36810,0,CAPACITY_EXCEEDED,INVALID
3857,2,50,82,26437,36639,0,CAPACITY_EXCEEDED,INVALID
3858,2,50,83,26229,36904,0,CAPACITY_EXCEEDED,INVALID
3859,2,50,84,26321,36700,0,CAPACITY_EXCEEDED,INVALID
3860,2,50,85,24895,36057,1,FEASIBLE,WORSE
3861,2,50,86,25137,36021,1,FEASIBLE,WORSE
3862,2,50,87,25072,36050,1,FEASIBLE,WORSE
3863,2,50,88,25010,35879,1,FEASIBLE,WORSE
3864,2,50,89,26029,36757,0,CAPACITY_EXCEEDED,INVALID
3865,2,50,90,26339,36564,0,CAPACITY_EXCEEDED,INVALID
3866,2,50,91,25769,36554,0,CAPACITY_EXCEEDED,INVALID
3867,2,50,92,25431,36361,1,FEASIBLE,WORSE
3868,2,50,93,24766,35947,1,FEASIBLE,WORSE
3869,2,50,94,25229,36107,1,FEASIBLE,WORSE
3870,2,50,95,25080,35660,1,FEASIBLE,WORSE
3871,2,50,96,25382,35963,1,FEASIBLE,WORSE
3872,2,50,97,24670,35759,1,FEASIBLE,WORSE
3873,2,50,98,25226,35487,1,FEASIBLE,WORSE
3874,2,50,99,25792,36531,0,CAPACITY_EXCEEDED,INVALID
3875,2,51,52,24460,35377,1,FEASIBLE,WORSE
3876,2,51,53,24556,35717,1,FEASIBLE,WORSE
3877,2,51,54,25197,36023,1,FEASIBLE,WORSE
3878,2,51,55,25818,36372,0,CAPACITY_EXCEEDED,INVALID
3879,2,51,56,26113,36750,0,CAPACITY_EXCEEDED,INVALID
3880,2,51,57,25948,36731,0,CAPACITY_EXCEEDED,INVALID
3881,2,51,58,26132,36293,0,CAPACITY_EXCEEDED,INVALID
3882,2,51,59,24222,35317,1,FEASIBLE,WORSE
3883,2,51,60,24980,35713,1,FEASIBLE,WORSE
3884,2,51,61,24907,35519,1,FEASIBLE,WORSE
3885,2,51,62,25752,36441,0,CAPACITY_EXCEEDED,INVALID
3886,2,51,63,26181,36465,0,CAPACITY_EXCEEDED,INVALID
3887,2,51,64,25574,36233,1,FEASIBLE,WORSE
3888,2,51,65,26146,36565,0,CAPACITY_EXCEEDED,INVALID
3889,2,51,66,26055,36488,0,CAPACITY_EXCEEDED,INVALID
3890,2,51,67,24687,35797,1,FEASIBLE,WORSE
3891,2,51,68,25830,36598,0,CAPACITY_EXCEEDED,INVALID
3892,2,51,69,24246,35386,1,FEASIBLE,WORSE
3893,2,51,70,24420,35329,1,FEASIBLE,WORSE
3894,2,51,71,25500,36397,1,FEASIBLE,WORSE
3895,2,51,72,26050,36618,0,CAPACITY_EXCEEDED,INVALID
3896,2,51,73,25008,36054,1,FEASIBLE,WORSE
3897,2,51,74,24834,35557,1,FEASIBLE,WORSE
3898,2,51,75,24245,35246,1,FEASIBLE,WORSE
3899,2,51,76,26052,36423,0,CAPACITY_EXCEEDED,INVALID
3900,2,51,77,24892,35454,1,FEASIBLE,WORSE
3901,2,51,78,24913,35920,1,FEASIBLE,WORSE
3902,2,51,79,25818,36235,0,CAPACITY_EXCEEDED,INVALID
3903,2,51,80,24361,35456,1,FEASIBLE,WORSE
