neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
3904,2,51,81,25889,36563,0,CAPACITY_EXCEEDED,INVALID
3905,2,51,82,26141,36392,0,CAPACITY_EXCEEDED,INVALID
3906,2,51,83,25933,36657,0,CAPACITY_EXCEEDED,INVALID
3907,2,51,84,26025,36453,0,CAPACITY_EXCEEDED,INVALID
3908,2,51,85,24599,35810,1,FEASIBLE,WORSE
3909,2,51,86,24841,35774,1,FEASIBLE,WORSE
3910,2,51,87,24776,35803,1,FEASIBLE,WORSE
3911,2,51,88,24714,35632,1,FEASIBLE,WORSE
3912,2,51,89,25733,36510,1,FEASIBLE,WORSE
3913,2,51,90,26043,36317,0,CAPACITY_EXCEEDED,INVALID
3914,2,51,91,25473,36307,1,FEASIBLE,WORSE
3915,2,51,92,25135,36114,1,FEASIBLE,WORSE
3916,2,51,93,24470,35700,1,FEASIBLE,WORSE
3917,2,51,94,24933,35860,1,FEASIBLE,WORSE
3918,2,51,95,24784,35413,1,FEASIBLE,WORSE
3919,2,51,96,25086,35716,1,FEASIBLE,WORSE
3920,2,51,97,24374,35512,1,FEASIBLE,WORSE
3921,2,51,98,24930,35240,1,FEASIBLE,WORSE
3922,2,51,99,25496,36284,1,FEASIBLE,WORSE
3923,2,52,53,24338,35823,1,FEASIBLE,WORSE
3924,2,52,54,24979,36129,1,FEASIBLE,WORSE
3925,2,52,55,25600,36478,1,FEASIBLE,WORSE
3926,2,52,56,25895,36856,0,CAPACITY_EXCEEDED,INVALID
3927,2,52,57,25730,36837,1,FEASIBLE,WORSE
3928,2,52,58,25914,36399,0,CAPACITY_EXCEEDED,INVALID
3929,2,52,59,24004,35423,1,FEASIBLE,WORSE
3930,2,52,60,24762,35819,1,FEASIBLE,WORSE
3931,2,52,61,24689,35625,1,FEASIBLE,WORSE
3932,2,52,62,25534,36547,1,FEASIBLE,WORSE
3933,2,52,63,25963,36571,0,CAPACITY_EXCEEDED,INVALID
3934,2,52,64,25356,36339,1,FEASIBLE,WORSE
3935,2,52,65,25928,36671,0,CAPACITY_EXCEEDED,INVALID
3936,2,52,66,25837,36594,0,CAPACITY_EXCEEDED,INVALID
3937,2,52,67,24469,35903,1,FEASIBLE,WORSE
3938,2,52,68,25612,36704,1,FEASIBLE,WORSE
3939,2,52,69,24028,35492,1,FEASIBLE,WORSE
3940,2,52,70,24202,35435,1,FEASIBLE,WORSE
3941,2,52,71,25282,36503,1,FEASIBLE,WORSE
3942,2,52,72,25832,36724,0,CAPACITY_EXCEEDED,INVALID
3943,2,52,73,24790,36160,1,FEASIBLE,WORSE
3944,2,52,74,24616,35663,1,FEASIBLE,WORSE
3945,2,52,75,24027,35352,1,FEASIBLE,WORSE
3946,2,52,76,25834,36529,0,CAPACITY_EXCEEDED,INVALID
3947,2,52,77,24674,35560,1,FEASIBLE,WORSE
3948,2,52,78,24695,36026,1,FEASIBLE,WORSE
3949,2,52,79,25600,36341,1,FEASIBLE,WORSE
3950,2,52,80,24143,35562,1,FEASIBLE,WORSE
3951,2,52,81,25671,36669,1,FEASIBLE,WORSE
3952,2,52,82,25923,36498,0,CAPACITY_EXCEEDED,INVALID
3953,2,52,83,25715,36763,1,FEASIBLE,WORSE
3954,2,52,84,25807,36559,0,CAPACITY_EXCEEDED,INVALID
3955,2,52,85,24381,35916,1,FEASIBLE,WORSE
3956,2,52,86,24623,35880,1,FEASIBLE,WORSE
3957,2,52,87,24558,35909,1,FEASIBLE,WORSE
3958,2,52,88,24496,35738,1,FEASIBLE,WORSE
3959,2,52,89,25515,36616,1,FEASIBLE,WORSE
3960,2,52,90,25825,36423,0,CAPACITY_EXCEEDED,INVALID
3961,2,52,91,25255,36413,1,FEASIBLE,WORSE
3962,2,52,92,24917,36220,1,FEASIBLE,WORSE
3963,2,52,93,24252,35806,1,FEASIBLE,WORSE
3964,2,52,94,24715,35966,1,FEASIBLE,WORSE
3965,2,52,95,24566,35519,1,FEASIBLE,WORSE
3966,2,52,96,24868,35822,1,FEASIBLE,WORSE
3967,2,52,97,24156,35618,1,FEASIBLE,WORSE
3968,2,52,98,24712,35346,1,FEASIBLE,WORSE
3969,2,52,99,25278,36390,1,FEASIBLE,WORSE
3970,2,53,54,25075,36469,1,FEASIBLE,WORSE
3971,2,53,55,25696,36818,1,FEASIBLE,WORSE
3972,2,53,56,25991,37196,0,CAPACITY_EXCEEDED,INVALID
3973,2,53,57,25826,37177,0,CAPACITY_EXCEEDED,INVALID
3974,2,53,58,26010,36739,0,CAPACITY_EXCEEDED,INVALID
3975,2,53,59,24100,35763,1,FEASIBLE,WORSE
3976,2,53,60,24858,36159,1,FEASIBLE,WORSE
3977,2,53,61,24785,35965,1,FEASIBLE,WORSE
3978,2,53,62,25630,36887,1,FEASIBLE,WORSE
3979,2,53,63,26059,36911,0,CAPACITY_EXCEEDED,INVALID
3980,2,53,64,25452,36679,1,FEASIBLE,WORSE
3981,2,53,65,26024,37011,0,CAPACITY_EXCEEDED,INVALID
3982,2,53,66,25933,36934,0,CAPACITY_EXCEEDED,INVALID
3983,2,53,67,24565,36243,1,FEASIBLE,WORSE
3984,2,53,68,25708,37044,1,FEASIBLE,WORSE
3985,2,53,69,24124,35832,1,FEASIBLE,WORSE
3986,2,53,70,24298,35775,1,FEASIBLE,WORSE
3987,2,53,71,25378,36843,1,FEASIBLE,WORSE
3988,2,53,72,25928,37064,0,CAPACITY_EXCEEDED,INVALID
3989,2,53,73,24886,36500,1,FEASIBLE,WORSE
3990,2,53,74,24712,36003,1,FEASIBLE,WORSE
3991,2,53,75,24123,35692,1,FEASIBLE,WORSE
3992,2,53,76,25930,36869,0,CAPACITY_EXCEEDED,INVALID
3993,2,53,77,24770,35900,1,FEASIBLE,WORSE
3994,2,53,78,24791,36366,1,FEASIBLE,WORSE
3995,2,53,79,25696,36681,1,FEASIBLE,WORSE
3996,2,53,80,24239,35902,1,FEASIBLE,WORSE
3997,2,53,81,25767,37009,0,CAPACITY_EXCEEDED,INVALID
3998,2,53,82,26019,36838,0,CAPACITY_EXCEEDED,INVALID
3999,2,53,83,25811,37103,0,CAPACITY_EXCEEDED,INVALID
4000,2,53,84,25903,36899,0,CAPACITY_EXCEEDED,INVALID
4001,2,53,85,24477,36256,1,FEASIBLE,WORSE
4002,2,53,86,24719,36220,1,FEASIBLE,WORSE
4003,2,53,87,24654,36249,1,FEASIBLE,WORSE
4004,2,53,88,24592,36078,1,FEASIBLE,WORSE
4005,2,53,89,25611,36956,1,FEASIBLE,WORSE
4006,2,53,90,25921,36763,0,CAPACITY_EXCEEDED,INVALID
4007,2,53,91,25351,36753,1,FEASIBLE,WORSE
4008,2,53,92,25013,36560,1,FEASIBLE,WORSE
4009,2,53,93,24348,36146,1,FEASIBLE,WORSE
4010,2,53,94,24811,36306,1,FEASIBLE,WORSE
4011,2,53,95,24662,35859,1,FEASIBLE,WORSE
4012,2,53,96,24964,36162,1,FEASIBLE,WORSE
4013,2,53,97,24252,35958,1,FEASIBLE,WORSE
4014,2,53,98,24808,35686,1,FEASIBLE,WORSE
4015,2,53,99,25374,36730,1,FEASIBLE,WORSE
4016,2,54,55,26337,37124,0,CAPACITY_EXCEEDED,INVALID
4017,2,54,56,26632,37502,0,CAPACITY_EXCEEDED,INVALID
4018,2,54,57,26467,37483,0,CAPACITY_EXCEEDED,INVALID
4019,2,54,58,26651,37045,0,CAPACITY_EXCEEDED,INVALID
4020,2,54,59,24741,36069,1,FEASIBLE,WORSE
4021,2,54,60,25499,36465,1,FEASIBLE,WORSE
4022,2,54,61,25426,36271,1,FEASIBLE,WORSE
4023,2,54,62,26271,37193,0,CAPACITY_EXCEEDED,INVALID
4024,2,54,63,26700,37217,0,CAPACITY_EXCEEDED,INVALID
4025,2,54,64,26093,36985,0,CAPACITY_EXCEEDED,INVALID
4026,2,54,65,26665,37317,0,CAPACITY_EXCEEDED,INVALID
4027,2,54,66,26574,37240,0,CAPACITY_EXCEEDED,INVALID
4028,2,54,67,25206,36549,1,FEASIBLE,WORSE
4029,2,54,68,26349,37350,0,CAPACITY_EXCEEDED,INVALID
4030,2,54,69,24765,36138,1,FEASIBLE,WORSE
4031,2,54,70,24939,36081,1,FEASIBLE,WORSE
4032,2,54,71,26019,37149,0,CAPACITY_EXCEEDED,INVALID
4033,2,54,72,26569,37370,0,CAPACITY_EXCEEDED,INVALID
4034,2,54,73,25527,36806,1,FEASIBLE,WORSE
4035,2,54,74,25353,36309,1,FEASIBLE,WORSE
4036,2,54,75,24764,35998,1,FEASIBLE,WORSE
4037,2,54,76,26571,37175,0,CAPACITY_EXCEEDED,INVALID
4038,2,54,77,25411,36206,1,FEASIBLE,WORSE
4039,2,54,78,25432,36672,1,FEASIBLE,WORSE
4040,2,54,79,26337,36987,0,CAPACITY_EXCEEDED,INVALID
4041,2,54,80,24880,36208,1,FEASIBLE,WORSE
4042,2,54,81,26408,37315,0,CAPACITY_EXCEEDED,INVALID
4043,2,54,82,26660,37144,0,CAPACITY_EXCEEDED,INVALID
4044,2,54,83,26452,37409,0,CAPACITY_EXCEEDED,INVALID
4045,2,54,84,26544,37205,0,CAPACITY_EXCEEDED,INVALID
4046,2,54,85,25118,36562,1,FEASIBLE,WORSE
4047,2,54,86,25360,36526,1,FEASIBLE,WORSE
4048,2,54,87,25295,36555,1,FEASIBLE,WORSE
4049,2,54,88,25233,36384,1,FEASIBLE,WORSE
4050,2,54,89,26252,37262,0,CAPACITY_EXCEEDED,INVALID
4051,2,54,90,26562,37069,0,CAPACITY_EXCEEDED,INVALID
4052,2,54,91,25992,37059,0,CAPACITY_EXCEEDED,INVALID
4053,2,54,92,25654,36866,1,FEASIBLE,WORSE
4054,2,54,93,24989,36452,1,FEASIBLE,WORSE
4055,2,54,94,25452,36612,1,FEASIBLE,WORSE
4056,2,54,95,25303,36165,1,FEASIBLE,WORSE
4057,2,54,96,25605,36468,1,FEASIBLE,WORSE
4058,2,54,97,24893,36264,1,FEASIBLE,WORSE
4059,2,54,98,25449,35992,1,FEASIBLE,WORSE
4060,2,54,99,26015,37036,0,CAPACITY_EXCEEDED,INVALID
4061,2,55,56,27253,37851,0,CAPACITY_EXCEEDED,INVALID
4062,2,55,57,27088,37832,0,CAPACITY_EXCEEDED,INVALID
4063,2,55,58,27272,37394,0,CAPACITY_EXCEEDED,INVALID
4064,2,55,59,25362,36418,1,FEASIBLE,WORSE
4065,2,55,60,26120,36814,0,CAPACITY_EXCEEDED,INVALID
4066,2,55,61,26047,36620,0,CAPACITY_EXCEEDED,INVALID
4067,2,55,62,26892,37542,0,CAPACITY_EXCEEDED,INVALID
4068,2,55,63,27321,37566,0,CAPACITY_EXCEEDED,INVALID
4069,2,55,64,26714,37334,0,CAPACITY_EXCEEDED,INVALID
4070,2,55,65,27286,37666,0,CAPACITY_EXCEEDED,INVALID
4071,2,55,66,27195,37589,0,CAPACITY_EXCEEDED,INVALID
4072,2,55,67,25827,36898,0,CAPACITY_EXCEEDED,INVALID
4073,2,55,68,26970,37699,0,CAPACITY_EXCEEDED,INVALID
4074,2,55,69,25386,36487,1,FEASIBLE,WORSE
4075,2,55,70,25560,36430,1,FEASIBLE,WORSE
4076,2,55,71,26640,37498,0,CAPACITY_EXCEEDED,INVALID
4077,2,55,72,27190,37719,0,CAPACITY_EXCEEDED,INVALID
4078,2,55,73,26148,37155,0,CAPACITY_EXCEEDED,INVALID
4079,2,55,74,25974,36658,0,CAPACITY_EXCEEDED,INVALID
4080,2,55,75,25385,36347,1,FEASIBLE,WORSE
4081,2,55,76,27192,37524,0,CAPACITY_EXCEEDED,INVALID
4082,2,55,77,26032,36555,0,CAPACITY_EXCEEDED,INVALID
4083,2,55,78,26053,37021,0,CAPACITY_EXCEEDED,INVALID
4084,2,55,79,26958,37336,0,CAPACITY_EXCEEDED,INVALID
4085,2,55,80,25501,36557,1,FEASIBLE,WORSE
4086,2,55,81,27029,37664,0,CAPACITY_EXCEEDED,INVALID
4087,2,55,82,27281,37493,0,CAPACITY_EXCEEDED,INVALID
4088,2,55,83,27073,37758,0,CAPACITY_EXCEEDED,INVALID
4089,2,55,84,27165,37554,0,CAPACITY_EXCEEDED,INVALID
4090,2,55,85,25739,36911,1,FEASIBLE,WORSE
4091,2,55,86,25981,36875,0,CAPACITY_EXCEEDED,INVALID
4092,2,55,87,25916,36904,0,CAPACITY_EXCEEDED,INVALID
4093,2,55,88,25854,36733,0,CAPACITY_EXCEEDED,INVALID
4094,2,55,89,26873,37611,0,CAPACITY_EXCEEDED,INVALID
4095,2,55,90,27183,37418,0,CAPACITY_EXCEEDED,INVALID
4096,2,55,91,26613,37408,0,CAPACITY_EXCEEDED,INVALID
4097,2,55,92,26275,37215,0,CAPACITY_EXCEEDED,INVALID
4098,2,55,93,25610,36801,1,FEASIBLE,WORSE
4099,2,55,94,26073,36961,0,CAPACITY_EXCEEDED,INVALID
4100,2,55,95,25924,36514,0,CAPACITY_EXCEEDED,INVALID
4101,2,55,96,26226,36817,0,CAPACITY_EXCEEDED,INVALID
4102,2,55,97,25514,36613,1,FEASIBLE,WORSE
4103,2,55,98,26070,36341,0,CAPACITY_EXCEEDED,INVALID
4104,2,55,99,26636,37385,0,CAPACITY_EXCEEDED,INVALID
4105,2,56,57,27383,38210,0,CAPACITY_EXCEEDED,INVALID
4106,2,56,58,27567,37772,0,CAPACITY_EXCEEDED,INVALID
4107,2,56,59,25657,36796,1,FEASIBLE,WORSE
4108,2,56,60,26415,37192,0,CAPACITY_EXCEEDED,INVALID
4109,2,56,61,26342,36998,0,CAPACITY_EXCEEDED,INVALID
4110,2,56,62,27187,37920,0,CAPACITY_EXCEEDED,INVALID
4111,2,56,63,27616,37944,0,CAPACITY_EXCEEDED,INVALID
4112,2,56,64,27009,37712,0,CAPACITY_EXCEEDED,INVALID
4113,2,56,65,27581,38044,0,CAPACITY_EXCEEDED,INVALID
4114,2,56,66,27490,37967,0,CAPACITY_EXCEEDED,INVALID
4115,2,56,67,26122,37276,0,CAPACITY_EXCEEDED,INVALID
4116,2,56,68,27265,38077,0,CAPACITY_EXCEEDED,INVALID
4117,2,56,69,25681,36865,1,FEASIBLE,WORSE
4118,2,56,70,25855,36808,0,CAPACITY_EXCEEDED,INVALID
4119,2,56,71,26935,37876,0,CAPACITY_EXCEEDED,INVALID
4120,2,56,72,27485,38097,0,CAPACITY_EXCEEDED,INVALID
4121,2,56,73,26443,37533,0,CAPACITY_EXCEEDED,INVALID
4122,2,56,74,26269,37036,0,CAPACITY_EXCEEDED,INVALID
4123,2,56,75,25680,36725,1,FEASIBLE,WORSE
4124,2,56,76,27487,37902,0,CAPACITY_EXCEEDED,INVALID
4125,2,56,77,26327,36933,0,CAPACITY_EXCEEDED,INVALID
4126,2,56,78,26348,37399,0,CAPACITY_EXCEEDED,INVALID
4127,2,56,79,27253,37714,0,CAPACITY_EXCEEDED,INVALID
4128,2,56,80,25796,36935,0,CAPACITY_EXCEEDED,INVALID
4129,2,56,81,27324,38042,0,CAPACITY_EXCEEDED,INVALID
4130,2,56,82,27576,37871,0,CAPACITY_EXCEEDED,INVALID
4131,2,56,83,27368,38136,0,CAPACITY_EXCEEDED,INVALID
4132,2,56,84,27460,37932,0,CAPACITY_EXCEEDED,INVALID
4133,2,56,85,26034,37289,0,CAPACITY_EXCEEDED,INVALID
4134,2,56,86,26276,37253,0,CAPACITY_EXCEEDED,INVALID
4135,2,56,87,26211,37282,0,CAPACITY_EXCEEDED,INVALID
4136,2,56,88,26149,37111,0,CAPACITY_EXCEEDED,INVALID
4137,2,56,89,27168,37989,0,CAPACITY_EXCEEDED,INVALID
4138,2,56,90,27478,37796,0,CAPACITY_EXCEEDED,INVALID
4139,2,56,91,26908,37786,0,CAPACITY_EXCEEDED,INVALID
4140,2,56,92,26570,37593,0,CAPACITY_EXCEEDED,INVALID
4141,2,56,93,25905,37179,0,CAPACITY_EXCEEDED,INVALID
4142,2,56,94,26368,37339,0,CAPACITY_EXCEEDED,INVALID
4143,2,56,95,26219,36892,0,CAPACITY_EXCEEDED,INVALID
4144,2,56,96,26521,37195,0,CAPACITY_EXCEEDED,INVALID
4145,2,56,97,25809,36991,0,CAPACITY_EXCEEDED,INVALID
4146,2,56,98,26365,36719,0,CAPACITY_EXCEEDED,INVALID
4147,2,56,99,26931,37763,0,CAPACITY_EXCEEDED,INVALID
4148,2,57,58,27402,37753,0,CAPACITY_EXCEEDED,INVALID
4149,2,57,59,25492,36777,1,FEASIBLE,WORSE
4150,2,57,60,26250,37173,0,CAPACITY_EXCEEDED,INVALID
4151,2,57,61,26177,36979,0,CAPACITY_EXCEEDED,INVALID
4152,2,57,62,27022,37901,0,CAPACITY_EXCEEDED,INVALID
4153,2,57,63,27451,37925,0,CAPACITY_EXCEEDED,INVALID
4154,2,57,64,26844,37693,0,CAPACITY_EXCEEDED,INVALID
4155,2,57,65,27416,38025,0,CAPACITY_EXCEEDED,INVALID
4156,2,57,66,27325,37948,0,CAPACITY_EXCEEDED,INVALID
4157,2,57,67,25957,37257,0,CAPACITY_EXCEEDED,INVALID
4158,2,57,68,27100,38058,0,CAPACITY_EXCEEDED,INVALID
4159,2,57,69,25516,36846,1,FEASIBLE,WORSE
4160,2,57,70,25690,36789,1,FEASIBLE,WORSE
4161,2,57,71,26770,37857,0,CAPACITY_EXCEEDED,INVALID
4162,2,57,72,27320,38078,0,CAPACITY_EXCEEDED,INVALID
4163,2,57,73,26278,37514,0,CAPACITY_EXCEEDED,INVALID
4164,2,57,74,26104,37017,0,CAPACITY_EXCEEDED,INVALID
4165,2,57,75,25515,36706,1,FEASIBLE,WORSE
4166,2,57,76,27322,37883,0,CAPACITY_EXCEEDED,INVALID
4167,2,57,77,26162,36914,0,CAPACITY_EXCEEDED,INVALID
4168,2,57,78,26183,37380,0,CAPACITY_EXCEEDED,INVALID
4169,2,57,79,27088,37695,0,CAPACITY_EXCEEDED,INVALID
4170,2,57,80,25631,36916,1,FEASIBLE,WORSE
4171,2,57,81,27159,38023,0,CAPACITY_EXCEEDED,INVALID
4172,2,57,82,27411,37852,0,CAPACITY_EXCEEDED,INVALID
4173,2,57,83,27203,38117,0,CAPACITY_EXCEEDED,INVALID
4174,2,57,84,27295,37913,0,CAPACITY_EXCEEDED,INVALID
4175,2,57,85,25869,37270,0,CAPACITY_EXCEEDED,INVALID
4176,2,57,86,26111,37234,0,CAPACITY_EXCEEDED,INVALID
4177,2,57,87,26046,37263,0,CAPACITY_EXCEEDED,INVALID
4178,2,57,88,25984,37092,0,CAPACITY_EXCEEDED,INVALID
4179,2,57,89,27003,37970,0,CAPACITY_EXCEEDED,INVALID
4180,2,57,90,27313,37777,0,CAPACITY_EXCEEDED,INVALID
4181,2,57,91,26743,37767,0,CAPACITY_EXCEEDED,INVALID
4182,2,57,92,26405,37574,0,CAPACITY_EXCEEDED,INVALID
4183,2,57,93,25740,37160,1,FEASIBLE,WORSE
4184,2,57,94,26203,37320,0,CAPACITY_EXCEEDED,INVALID
4185,2,57,95,26054,36873,0,CAPACITY_EXCEEDED,INVALID
4186,2,57,96,26356,37176,0,CAPACITY_EXCEEDED,INVALID
4187,2,57,97,25644,36972,1,FEASIBLE,WORSE
4188,2,57,98,26200,36700,0,CAPACITY_EXCEEDED,INVALID
4189,2,57,99,26766,37744,0,CAPACITY_EXCEEDED,INVALID
4190,2,58,59,25676,36339,1,FEASIBLE,WORSE
4191,2,58,60,26434,36735,0,CAPACITY_EXCEEDED,INVALID
4192,2,58,61,26361,36541,0,CAPACITY_EXCEEDED,INVALID
4193,2,58,62,27206,37463,0,CAPACITY_EXCEEDED,INVALID
4194,2,58,63,27635,37487,0,CAPACITY_EXCEEDED,INVALID
4195,2,58,64,27028,37255,0,CAPACITY_EXCEEDED,INVALID
4196,2,58,65,27600,37587,0,CAPACITY_EXCEEDED,INVALID
4197,2,58,66,27509,37510,0,CAPACITY_EXCEEDED,INVALID
4198,2,58,67,26141,36819,0,CAPACITY_EXCEEDED,INVALID
4199,2,58,68,27284,37620,0,CAPACITY_EXCEEDED,INVALID
4200,2,58,69,25700,36408,1,FEASIBLE,WORSE
4201,2,58,70,25874,36351,0,CAPACITY_EXCEEDED,INVALID
4202,2,58,71,26954,37419,0,CAPACITY_EXCEEDED,INVALID
4203,2,58,72,27504,37640,0,CAPACITY_EXCEEDED,INVALID
4204,2,58,73,26462,37076,0,CAPACITY_EXCEEDED,INVALID
4205,2,58,74,26288,36579,0,CAPACITY_EXCEEDED,INVALID
4206,2,58,75,25699,36268,1,FEASIBLE,WORSE
4207,2,58,76,27506,37445,0,CAPACITY_EXCEEDED,INVALID
4208,2,58,77,26346,36476,0,CAPACITY_EXCEEDED,INVALID
4209,2,58,78,26367,36942,0,CAPACITY_EXCEEDED,INVALID
4210,2,58,79,27272,37257,0,CAPACITY_EXCEEDED,INVALID
4211,2,58,80,25815,36478,0,CAPACITY_EXCEEDED,INVALID
4212,2,58,81,27343,37585,0,CAPACITY_EXCEEDED,INVALID
4213,2,58,82,27595,37414,0,CAPACITY_EXCEEDED,INVALID
4214,2,58,83,27387,37679,0,CAPACITY_EXCEEDED,INVALID
4215,2,58,84,27479,37475,0,CAPACITY_EXCEEDED,INVALID
4216,2,58,85,26053,36832,0,CAPACITY_EXCEEDED,INVALID
4217,2,58,86,26295,36796,0,CAPACITY_EXCEEDED,INVALID
4218,2,58,87,26230,36825,0,CAPACITY_EXCEEDED,INVALID
4219,2,58,88,26168,36654,0,CAPACITY_EXCEEDED,INVALID
4220,2,58,89,27187,37532,0,CAPACITY_EXCEEDED,INVALID
4221,2,58,90,27497,37339,0,CAPACITY_EXCEEDED,INVALID
4222,2,58,91,26927,37329,0,CAPACITY_EXCEEDED,INVALID
4223,2,58,92,26589,37136,0,CAPACITY_EXCEEDED,INVALID
4224,2,58,93,25924,36722,0,CAPACITY_EXCEEDED,INVALID
4225,2,58,94,26387,36882,0,CAPACITY_EXCEEDED,INVALID
4226,2,58,95,26238,36435,0,CAPACITY_EXCEEDED,INVALID
4227,2,58,96,26540,36738,0,CAPACITY_EXCEEDED,INVALID
4228,2,58,97,25828,36534,0,CAPACITY_EXCEEDED,INVALID
4229,2,58,98,26384,36262,0,CAPACITY_EXCEEDED,INVALID
4230,2,58,99,26950,37306,0,CAPACITY_EXCEEDED,INVALID
4231,2,59,60,24524,35759,1,FEASIBLE,WORSE
4232,2,59,61,24451,35565,1,FEASIBLE,WORSE
4233,2,59,62,25296,36487,1,FEASIBLE,WORSE
4234,2,59,63,25725,36511,1,FEASIBLE,WORSE
4235,2,59,64,25118,36279,1,FEASIBLE,WORSE
4236,2,59,65,25690,36611,1,FEASIBLE,WORSE
4237,2,59,66,25599,36534,1,FEASIBLE,WORSE
4238,2,59,67,24231,35843,1,FEASIBLE,WORSE
4239,2,59,68,25374,36644,1,FEASIBLE,WORSE
4240,2,59,69,23790,35432,1,FEASIBLE,WORSE
4241,2,59,70,23964,35375,1,FEASIBLE,WORSE
4242,2,59,71,25044,36443,1,FEASIBLE,WORSE
4243,2,59,72,25594,36664,1,FEASIBLE,WORSE
4244,2,59,73,24552,36100,1,FEASIBLE,WORSE
4245,2,59,74,24378,35603,1,FEASIBLE,WORSE
4246,2,59,75,23789,35292,1,FEASIBLE,WORSE
4247,2,59,76,25596,36469,1,FEASIBLE,WORSE
4248,2,59,77,24436,35500,1,FEASIBLE,WORSE
4249,2,59,78,24457,35966,1,FEASIBLE,WORSE
4250,2,59,79,25362,36281,1,FEASIBLE,WORSE
4251,2,59,80,23905,35502,1,FEASIBLE,WORSE
4252,2,59,81,25433,36609,1,FEASIBLE,WORSE
4253,2,59,82,25685,36438,1,FEASIBLE,WORSE
4254,2,59,83,25477,36703,1,FEASIBLE,WORSE
4255,2,59,84,25569,36499,1,FEASIBLE,WORSE
4256,2,59,85,24143,35856,1,FEASIBLE,WORSE
4257,2,59,86,24385,35820,1,FEASIBLE,WORSE
4258,2,59,87,24320,35849,1,FEASIBLE,WORSE
4259,2,59,88,24258,35678,1,FEASIBLE,WORSE
4260,2,59,89,25277,36556,1,FEASIBLE,WORSE
4261,2,59,90,25587,36363,1,FEASIBLE,WORSE
4262,2,59,91,25017,36353,1,FEASIBLE,WORSE
4263,2,59,92,24679,36160,1,FEASIBLE,WORSE
4264,2,59,93,24014,35746,1,FEASIBLE,WORSE
4265,2,59,94,24477,35906,1,FEASIBLE,WORSE
4266,2,59,95,24328,35459,1,FEASIBLE,WORSE
4267,2,59,96,24630,35762,1,FEASIBLE,WORSE
4268,2,59,97,23918,35558,1,FEASIBLE,WORSE
4269,2,59,98,24474,35286,1,FEASIBLE,WORSE
4270,2,59,99,25040,36330,1,FEASIBLE,WORSE
4271,2,60,61,25209,35961,1,FEASIBLE,WORSE
4272,2,60,62,26054,36883,0,CAPACITY_EXCEEDED,INVALID
4273,2,60,63,26483,36907,0,CAPACITY_EXCEEDED,INVALID
4274,2,60,64,25876,36675,0,CAPACITY_EXCEEDED,INVALID
4275,2,60,65,26448,37007,0,CAPACITY_EXCEEDED,INVALID
4276,2,60,66,26357,36930,0,CAPACITY_EXCEEDED,INVALID
4277,2,60,67,24989,36239,1,FEASIBLE,WORSE
4278,2,60,68,26132,37040,0,CAPACITY_EXCEEDED,INVALID
4279,2,60,69,24548,35828,1,FEASIBLE,WORSE
4280,2,60,70,24722,35771,1,FEASIBLE,WORSE
4281,2,60,71,25802,36839,0,CAPACITY_EXCEEDED,INVALID
4282,2,60,72,26352,37060,0,CAPACITY_EXCEEDED,INVALID
4283,2,60,73,25310,36496,1,FEASIBLE,WORSE
4284,2,60,74,25136,35999,1,FEASIBLE,WORSE
