neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
4285,2,60,75,24547,35688,1,FEASIBLE,WORSE
4286,2,60,76,26354,36865,0,CAPACITY_EXCEEDED,INVALID
4287,2,60,77,25194,35896,1,FEASIBLE,WORSE
4288,2,60,78,25215,36362,1,FEASIBLE,WORSE
4289,2,60,79,26120,36677,0,CAPACITY_EXCEEDED,INVALID
4290,2,60,80,24663,35898,1,FEASIBLE,WORSE
4291,2,60,81,26191,37005,0,CAPACITY_EXCEEDED,INVALID
4292,2,60,82,26443,36834,0,CAPACITY_EXCEEDED,INVALID
4293,2,60,83,26235,37099,0,CAPACITY_EXCEEDED,INVALID
4294,2,60,84,26327,36895,0,CAPACITY_EXCEEDED,INVALID
4295,2,60,85,24901,36252,1,FEASIBLE,WORSE
4296,2,60,86,25143,36216,1,FEASIBLE,WORSE
4297,2,60,87,25078,36245,1,FEASIBLE,WORSE
4298,2,60,88,25016,36074,1,FEASIBLE,WORSE
4299,2,60,89,26035,36952,0,CAPACITY_EXCEEDED,INVALID
4300,2,60,90,26345,36759,0,CAPACITY_EXCEEDED,INVALID
4301,2,60,91,25775,36749,0,CAPACITY_EXCEEDED,INVALID
4302,2,60,92,25437,36556,1,FEASIBLE,WORSE
4303,2,60,93,24772,36142,1,FEASIBLE,WORSE
4304,2,60,94,25235,36302,1,FEASIBLE,WORSE
4305,2,60,95,25086,35855,1,FEASIBLE,WORSE
4306,2,60,96,25388,36158,1,FEASIBLE,WORSE
4307,2,60,97,24676,35954,1,FEASIBLE,WORSE
4308,2,60,98,25232,35682,1,FEASIBLE,WORSE
4309,2,60,99,25798,36726,0,CAPACITY_EXCEEDED,INVALID
4310,2,61,62,25981,36689,0,CAPACITY_EXCEEDED,INVALID
4311,2,61,63,26410,36713,0,CAPACITY_EXCEEDED,INVALID
4312,2,61,64,25803,36481,0,CAPACITY_EXCEEDED,INVALID
4313,2,61,65,26375,36813,0,CAPACITY_EXCEEDED,INVALID
4314,2,61,66,26284,36736,0,CAPACITY_EXCEEDED,INVALID
4315,2,61,67,24916,36045,1,FEASIBLE,WORSE
4316,2,61,68,26059,36846,0,CAPACITY_EXCEEDED,INVALID
4317,2,61,69,24475,35634,1,FEASIBLE,WORSE
4318,2,61,70,24649,35577,1,FEASIBLE,WORSE
4319,2,61,71,25729,36645,1,FEASIBLE,WORSE
4320,2,61,72,26279,36866,0,CAPACITY_EXCEEDED,INVALID
4321,2,61,73,25237,36302,1,FEASIBLE,WORSE
4322,2,61,74,25063,35805,1,FEASIBLE,WORSE
4323,2,61,75,24474,35494,1,FEASIBLE,WORSE
4324,2,61,76,26281,36671,0,CAPACITY_EXCEEDED,INVALID
4325,2,61,77,25121,35702,1,FEASIBLE,WORSE
4326,2,61,78,25142,36168,1,FEASIBLE,WORSE
4327,2,61,79,26047,36483,0,CAPACITY_EXCEEDED,INVALID
4328,2,61,80,24590,35704,1,FEASIBLE,WORSE
4329,2,61,81,26118,36811,0,CAPACITY_EXCEEDED,INVALID
4330,2,61,82,26370,36640,0,CAPACITY_EXCEEDED,INVALID
4331,2,61,83,26162,36905,0,CAPACITY_EXCEEDED,INVALID
4332,2,61,84,26254,36701,0,CAPACITY_EXCEEDED,INVALID
4333,2,61,85,24828,36058,1,FEASIBLE,WORSE
4334,2,61,86,25070,36022,1,FEASIBLE,WORSE
4335,2,61,87,25005,36051,1,FEASIBLE,WORSE
4336,2,61,88,24943,35880,1,FEASIBLE,WORSE
4337,2,61,89,25962,36758,0,CAPACITY_EXCEEDED,INVALID
4338,2,61,90,26272,36565,0,CAPACITY_EXCEEDED,INVALID
4339,2,61,91,25702,36555,1,FEASIBLE,WORSE
4340,2,61,92,25364,36362,1,FEASIBLE,WORSE
4341,2,61,93,24699,35948,1,FEASIBLE,WORSE
4342,2,61,94,25162,36108,1,FEASIBLE,WORSE
4343,2,61,95,25013,35661,1,FEASIBLE,WORSE
4344,2,61,96,25315,35964,1,FEASIBLE,WORSE
4345,2,61,97,24603,35760,1,FEASIBLE,WORSE
4346,2,61,98,25159,35488,1,FEASIBLE,WORSE
4347,2,61,99,25725,36532,1,FEASIBLE,WORSE
4348,2,62,63,27255,37635,0,CAPACITY_EXCEEDED,INVALID
4349,2,62,64,26648,37403,0,CAPACITY_EXCEEDED,INVALID
4350,2,62,65,27220,37735,0,CAPACITY_EXCEEDED,INVALID
4351,2,62,66,27129,37658,0,CAPACITY_EXCEEDED,INVALID
4352,2,62,67,25761,36967,0,CAPACITY_EXCEEDED,INVALID
4353,2,62,68,26904,37768,0,CAPACITY_EXCEEDED,INVALID
4354,2,62,69,25320,36556,1,FEASIBLE,WORSE
4355,2,62,70,25494,36499,1,FEASIBLE,WORSE
4356,2,62,71,26574,37567,0,CAPACITY_EXCEEDED,INVALID
4357,2,62,72,27124,37788,0,CAPACITY_EXCEEDED,INVALID
4358,2,62,73,26082,37224,0,CAPACITY_EXCEEDED,INVALID
4359,2,62,74,25908,36727,0,CAPACITY_EXCEEDED,INVALID
4360,2,62,75,25319,36416,1,FEASIBLE,WORSE
4361,2,62,76,27126,37593,0,CAPACITY_EXCEEDED,INVALID
4362,2,62,77,25966,36624,0,CAPACITY_EXCEEDED,INVALID
4363,2,62,78,25987,37090,0,CAPACITY_EXCEEDED,INVALID
4364,2,62,79,26892,37405,0,CAPACITY_EXCEEDED,INVALID
4365,2,62,80,25435,36626,1,FEASIBLE,WORSE
4366,2,62,81,26963,37733,0,CAPACITY_EXCEEDED,INVALID
4367,2,62,82,27215,37562,0,CAPACITY_EXCEEDED,INVALID
4368,2,62,83,27007,37827,0,CAPACITY_EXCEEDED,INVALID
4369,2,62,84,27099,37623,0,CAPACITY_EXCEEDED,INVALID
4370,2,62,85,25673,36980,1,FEASIBLE,WORSE
4371,2,62,86,25915,36944,0,CAPACITY_EXCEEDED,INVALID
4372,2,62,87,25850,36973,0,CAPACITY_EXCEEDED,INVALID
4373,2,62,88,25788,36802,0,CAPACITY_EXCEEDED,INVALID
4374,2,62,89,26807,37680,0,CAPACITY_EXCEEDED,INVALID
4375,2,62,90,27117,37487,0,CAPACITY_EXCEEDED,INVALID
4376,2,62,91,26547,37477,0,CAPACITY_EXCEEDED,INVALID
4377,2,62,92,26209,37284,0,CAPACITY_EXCEEDED,INVALID
4378,2,62,93,25544,36870,1,FEASIBLE,WORSE
4379,2,62,94,26007,37030,0,CAPACITY_EXCEEDED,INVALID
4380,2,62,95,25858,36583,0,CAPACITY_EXCEEDED,INVALID
4381,2,62,96,26160,36886,0,CAPACITY_EXCEEDED,INVALID
4382,2,62,97,25448,36682,1,FEASIBLE,WORSE
4383,2,62,98,26004,36410,0,CAPACITY_EXCEEDED,INVALID
4384,2,62,99,26570,37454,0,CAPACITY_EXCEEDED,INVALID
4385,2,63,64,27077,37427,0,CAPACITY_EXCEEDED,INVALID
4386,2,63,65,27649,37759,0,CAPACITY_EXCEEDED,INVALID
4387,2,63,66,27558,37682,0,CAPACITY_EXCEEDED,INVALID
4388,2,63,67,26190,36991,0,CAPACITY_EXCEEDED,INVALID
4389,2,63,68,27333,37792,0,CAPACITY_EXCEEDED,INVALID
4390,2,63,69,25749,36580,1,FEASIBLE,WORSE
4391,2,63,70,25923,36523,0,CAPACITY_EXCEEDED,INVALID
4392,2,63,71,27003,37591,0,CAPACITY_EXCEEDED,INVALID
4393,2,63,72,27553,37812,0,CAPACITY_EXCEEDED,INVALID
4394,2,63,73,26511,37248,0,CAPACITY_EXCEEDED,INVALID
4395,2,63,74,26337,36751,0,CAPACITY_EXCEEDED,INVALID
4396,2,63,75,25748,36440,1,FEASIBLE,WORSE
4397,2,63,76,27555,37617,0,CAPACITY_EXCEEDED,INVALID
4398,2,63,77,26395,36648,0,CAPACITY_EXCEEDED,INVALID
4399,2,63,78,26416,37114,0,CAPACITY_EXCEEDED,INVALID
4400,2,63,79,27321,37429,0,CAPACITY_EXCEEDED,INVALID
4401,2,63,80,25864,36650,0,CAPACITY_EXCEEDED,INVALID
4402,2,63,81,27392,37757,0,CAPACITY_EXCEEDED,INVALID
4403,2,63,82,27644,37586,0,CAPACITY_EXCEEDED,INVALID
4404,2,63,83,27436,37851,0,CAPACITY_EXCEEDED,INVALID
4405,2,63,84,27528,37647,0,CAPACITY_EXCEEDED,INVALID
4406,2,63,85,26102,37004,0,CAPACITY_EXCEEDED,INVALID
4407,2,63,86,26344,36968,0,CAPACITY_EXCEEDED,INVALID
4408,2,63,87,26279,36997,0,CAPACITY_EXCEEDED,INVALID
4409,2,63,88,26217,36826,0,CAPACITY_EXCEEDED,INVALID
4410,2,63,89,27236,37704,0,CAPACITY_EXCEEDED,INVALID
4411,2,63,90,27546,37511,0,CAPACITY_EXCEEDED,INVALID
4412,2,63,91,26976,37501,0,CAPACITY_EXCEEDED,INVALID
4413,2,63,92,26638,37308,0,CAPACITY_EXCEEDED,INVALID
4414,2,63,93,25973,36894,0,CAPACITY_EXCEEDED,INVALID
4415,2,63,94,26436,37054,0,CAPACITY_EXCEEDED,INVALID
4416,2,63,95,26287,36607,0,CAPACITY_EXCEEDED,INVALID
4417,2,63,96,26589,36910,0,CAPACITY_EXCEEDED,INVALID
4418,2,63,97,25877,36706,0,CAPACITY_EXCEEDED,INVALID
4419,2,63,98,26433,36434,0,CAPACITY_EXCEEDED,INVALID
4420,2,63,99,26999,37478,0,CAPACITY_EXCEEDED,INVALID
4421,2,64,65,27042,37527,0,CAPACITY_EXCEEDED,INVALID
4422,2,64,66,26951,37450,0,CAPACITY_EXCEEDED,INVALID
4423,2,64,67,25583,36759,1,FEASIBLE,WORSE
4424,2,64,68,26726,37560,0,CAPACITY_EXCEEDED,INVALID
4425,2,64,69,25142,36348,1,FEASIBLE,WORSE
4426,2,64,70,25316,36291,1,FEASIBLE,WORSE
4427,2,64,71,26396,37359,0,CAPACITY_EXCEEDED,INVALID
4428,2,64,72,26946,37580,0,CAPACITY_EXCEEDED,INVALID
4429,2,64,73,25904,37016,0,CAPACITY_EXCEEDED,INVALID
4430,2,64,74,25730,36519,1,FEASIBLE,WORSE
4431,2,64,75,25141,36208,1,FEASIBLE,WORSE
4432,2,64,76,26948,37385,0,CAPACITY_EXCEEDED,INVALID
4433,2,64,77,25788,36416,0,CAPACITY_EXCEEDED,INVALID
4434,2,64,78,25809,36882,0,CAPACITY_EXCEEDED,INVALID
4435,2,64,79,26714,37197,0,CAPACITY_EXCEEDED,INVALID
4436,2,64,80,25257,36418,1,FEASIBLE,WORSE
4437,2,64,81,26785,37525,0,CAPACITY_EXCEEDED,INVALID
4438,2,64,82,27037,37354,0,CAPACITY_EXCEEDED,INVALID
4439,2,64,83,26829,37619,0,CAPACITY_EXCEEDED,INVALID
4440,2,64,84,26921,37415,0,CAPACITY_EXCEEDED,INVALID
4441,2,64,85,25495,36772,1,FEASIBLE,WORSE
4442,2,64,86,25737,36736,1,FEASIBLE,WORSE
4443,2,64,87,25672,36765,1,FEASIBLE,WORSE
4444,2,64,88,25610,36594,1,FEASIBLE,WORSE
4445,2,64,89,26629,37472,0,CAPACITY_EXCEEDED,INVALID
4446,2,64,90,26939,37279,0,CAPACITY_EXCEEDED,INVALID
4447,2,64,91,26369,37269,0,CAPACITY_EXCEEDED,INVALID
4448,2,64,92,26031,37076,0,CAPACITY_EXCEEDED,INVALID
4449,2,64,93,25366,36662,1,FEASIBLE,WORSE
4450,2,64,94,25829,36822,0,CAPACITY_EXCEEDED,INVALID
4451,2,64,95,25680,36375,1,FEASIBLE,WORSE
4452,2,64,96,25982,36678,0,CAPACITY_EXCEEDED,INVALID
4453,2,64,97,25270,36474,1,FEASIBLE,WORSE
4454,2,64,98,25826,36202,0,CAPACITY_EXCEEDED,INVALID
4455,2,64,99,26392,37246,0,CAPACITY_EXCEEDED,INVALID
4456,2,65,66,27523,37782,0,CAPACITY_EXCEEDED,INVALID
4457,2,65,67,26155,37091,0,CAPACITY_EXCEEDED,INVALID
4458,2,65,68,27298,37892,0,CAPACITY_EXCEEDED,INVALID
4459,2,65,69,25714,36680,1,FEASIBLE,WORSE
4460,2,65,70,25888,36623,0,CAPACITY_EXCEEDED,INVALID
4461,2,65,71,26968,37691,0,CAPACITY_EXCEEDED,INVALID
4462,2,65,72,27518,37912,0,CAPACITY_EXCEEDED,INVALID
4463,2,65,73,26476,37348,0,CAPACITY_EXCEEDED,INVALID
4464,2,65,74,26302,36851,0,CAPACITY_EXCEEDED,INVALID
4465,2,65,75,25713,36540,1,FEASIBLE,WORSE
4466,2,65,76,27520,37717,0,CAPACITY_EXCEEDED,INVALID
4467,2,65,77,26360,36748,0,CAPACITY_EXCEEDED,INVALID
4468,2,65,78,26381,37214,0,CAPACITY_EXCEEDED,INVALID
4469,2,65,79,27286,37529,0,CAPACITY_EXCEEDED,INVALID
4470,2,65,80,25829,36750,0,CAPACITY_EXCEEDED,INVALID
4471,2,65,81,27357,37857,0,CAPACITY_EXCEEDED,INVALID
4472,2,65,82,27609,37686,0,CAPACITY_EXCEEDED,INVALID
4473,2,65,83,27401,37951,0,CAPACITY_EXCEEDED,INVALID
4474,2,65,84,27493,37747,0,CAPACITY_EXCEEDED,INVALID
4475,2,65,85,26067,37104,0,CAPACITY_EXCEEDED,INVALID
4476,2,65,86,26309,37068,0,CAPACITY_EXCEEDED,INVALID
4477,2,65,87,26244,37097,0,CAPACITY_EXCEEDED,INVALID
4478,2,65,88,26182,36926,0,CAPACITY_EXCEEDED,INVALID
4479,2,65,89,27201,37804,0,CAPACITY_EXCEEDED,INVALID
4480,2,65,90,27511,37611,0,CAPACITY_EXCEEDED,INVALID
4481,2,65,91,26941,37601,0,CAPACITY_EXCEEDED,INVALID
4482,2,65,92,26603,37408,0,CAPACITY_EXCEEDED,INVALID
4483,2,65,93,25938,36994,0,CAPACITY_EXCEEDED,INVALID
4484,2,65,94,26401,37154,0,CAPACITY_EXCEEDED,INVALID
4485,2,65,95,26252,36707,0,CAPACITY_EXCEEDED,INVALID
4486,2,65,96,26554,37010,0,CAPACITY_EXCEEDED,INVALID
4487,2,65,97,25842,36806,0,CAPACITY_EXCEEDED,INVALID
4488,2,65,98,26398,36534,0,CAPACITY_EXCEEDED,INVALID
4489,2,65,99,26964,37578,0,CAPACITY_EXCEEDED,INVALID
4490,2,66,67,26064,37014,0,CAPACITY_EXCEEDED,INVALID
4491,2,66,68,27207,37815,0,CAPACITY_EXCEEDED,INVALID
4492,2,66,69,25623,36603,1,FEASIBLE,WORSE
4493,2,66,70,25797,36546,0,CAPACITY_EXCEEDED,INVALID
4494,2,66,71,26877,37614,0,CAPACITY_EXCEEDED,INVALID
4495,2,66,72,27427,37835,0,CAPACITY_EXCEEDED,INVALID
4496,2,66,73,26385,37271,0,CAPACITY_EXCEEDED,INVALID
4497,2,66,74,26211,36774,0,CAPACITY_EXCEEDED,INVALID
4498,2,66,75,25622,36463,1,FEASIBLE,WORSE
4499,2,66,76,27429,37640,0,CAPACITY_EXCEEDED,INVALID
4500,2,66,77,26269,36671,0,CAPACITY_EXCEEDED,INVALID
4501,2,66,78,26290,37137,0,CAPACITY_EXCEEDED,INVALID
4502,2,66,79,27195,37452,0,CAPACITY_EXCEEDED,INVALID
4503,2,66,80,25738,36673,1,FEASIBLE,WORSE
4504,2,66,81,27266,37780,0,CAPACITY_EXCEEDED,INVALID
4505,2,66,82,27518,37609,0,CAPACITY_EXCEEDED,INVALID
4506,2,66,83,27310,37874,0,CAPACITY_EXCEEDED,INVALID
4507,2,66,84,27402,37670,0,CAPACITY_EXCEEDED,INVALID
4508,2,66,85,25976,37027,0,CAPACITY_EXCEEDED,INVALID
4509,2,66,86,26218,36991,0,CAPACITY_EXCEEDED,INVALID
4510,2,66,87,26153,37020,0,CAPACITY_EXCEEDED,INVALID
4511,2,66,88,26091,36849,0,CAPACITY_EXCEEDED,INVALID
4512,2,66,89,27110,37727,0,CAPACITY_EXCEEDED,INVALID
4513,2,66,90,27420,37534,0,CAPACITY_EXCEEDED,INVALID
4514,2,66,91,26850,37524,0,CAPACITY_EXCEEDED,INVALID
4515,2,66,92,26512,37331,0,CAPACITY_EXCEEDED,INVALID
4516,2,66,93,25847,36917,0,CAPACITY_EXCEEDED,INVALID
4517,2,66,94,26310,37077,0,CAPACITY_EXCEEDED,INVALID
4518,2,66,95,26161,36630,0,CAPACITY_EXCEEDED,INVALID
4519,2,66,96,26463,36933,0,CAPACITY_EXCEEDED,INVALID
4520,2,66,97,25751,36729,1,FEASIBLE,WORSE
4521,2,66,98,26307,36457,0,CAPACITY_EXCEEDED,INVALID
4522,2,66,99,26873,37501,0,CAPACITY_EXCEEDED,INVALID
4523,2,67,68,25839,37124,0,CAPACITY_EXCEEDED,INVALID
4524,2,67,69,24255,35912,1,FEASIBLE,WORSE
4525,2,67,70,24429,35855,1,FEASIBLE,WORSE
4526,2,67,71,25509,36923,1,FEASIBLE,WORSE
4527,2,67,72,26059,37144,0,CAPACITY_EXCEEDED,INVALID
4528,2,67,73,25017,36580,1,FEASIBLE,WORSE
4529,2,67,74,24843,36083,1,FEASIBLE,WORSE
4530,2,67,75,24254,35772,1,FEASIBLE,WORSE
4531,2,67,76,26061,36949,0,CAPACITY_EXCEEDED,INVALID
4532,2,67,77,24901,35980,1,FEASIBLE,WORSE
4533,2,67,78,24922,36446,1,FEASIBLE,WORSE
4534,2,67,79,25827,36761,0,CAPACITY_EXCEEDED,INVALID
4535,2,67,80,24370,35982,1,FEASIBLE,WORSE
4536,2,67,81,25898,37089,0,CAPACITY_EXCEEDED,INVALID
4537,2,67,82,26150,36918,0,CAPACITY_EXCEEDED,INVALID
4538,2,67,83,25942,37183,0,CAPACITY_EXCEEDED,INVALID
4539,2,67,84,26034,36979,0,CAPACITY_EXCEEDED,INVALID
4540,2,67,85,24608,36336,1,FEASIBLE,WORSE
4541,2,67,86,24850,36300,1,FEASIBLE,WORSE
4542,2,67,87,24785,36329,1,FEASIBLE,WORSE
4543,2,67,88,24723,36158,1,FEASIBLE,WORSE
4544,2,67,89,25742,37036,1,FEASIBLE,WORSE
4545,2,67,90,26052,36843,0,CAPACITY_EXCEEDED,INVALID
4546,2,67,91,25482,36833,1,FEASIBLE,WORSE
4547,2,67,92,25144,36640,1,FEASIBLE,WORSE
4548,2,67,93,24479,36226,1,FEASIBLE,WORSE
4549,2,67,94,24942,36386,1,FEASIBLE,WORSE
4550,2,67,95,24793,35939,1,FEASIBLE,WORSE
4551,2,67,96,25095,36242,1,FEASIBLE,WORSE
4552,2,67,97,24383,36038,1,FEASIBLE,WORSE
4553,2,67,98,24939,35766,1,FEASIBLE,WORSE
4554,2,67,99,25505,36810,1,FEASIBLE,WORSE
4555,2,68,69,25398,36713,1,FEASIBLE,WORSE
4556,2,68,70,25572,36656,1,FEASIBLE,WORSE
4557,2,68,71,26652,37724,0,CAPACITY_EXCEEDED,INVALID
4558,2,68,72,27202,37945,0,CAPACITY_EXCEEDED,INVALID
4559,2,68,73,26160,37381,0,CAPACITY_EXCEEDED,INVALID
4560,2,68,74,25986,36884,0,CAPACITY_EXCEEDED,INVALID
4561,2,68,75,25397,36573,1,FEASIBLE,WORSE
4562,2,68,76,27204,37750,0,CAPACITY_EXCEEDED,INVALID
4563,2,68,77,26044,36781,0,CAPACITY_EXCEEDED,INVALID
4564,2,68,78,26065,37247,0,CAPACITY_EXCEEDED,INVALID
4565,2,68,79,26970,37562,0,CAPACITY_EXCEEDED,INVALID
4566,2,68,80,25513,36783,1,FEASIBLE,WORSE
4567,2,68,81,27041,37890,0,CAPACITY_EXCEEDED,INVALID
4568,2,68,82,27293,37719,0,CAPACITY_EXCEEDED,INVALID
4569,2,68,83,27085,37984,0,CAPACITY_EXCEEDED,INVALID
4570,2,68,84,27177,37780,0,CAPACITY_EXCEEDED,INVALID
4571,2,68,85,25751,37137,1,FEASIBLE,WORSE
4572,2,68,86,25993,37101,0,CAPACITY_EXCEEDED,INVALID
4573,2,68,87,25928,37130,0,CAPACITY_EXCEEDED,INVALID
4574,2,68,88,25866,36959,0,CAPACITY_EXCEEDED,INVALID
4575,2,68,89,26885,37837,0,CAPACITY_EXCEEDED,INVALID
4576,2,68,90,27195,37644,0,CAPACITY_EXCEEDED,INVALID
4577,2,68,91,26625,37634,0,CAPACITY_EXCEEDED,INVALID
4578,2,68,92,26287,37441,0,CAPACITY_EXCEEDED,INVALID
4579,2,68,93,25622,37027,1,FEASIBLE,WORSE
4580,2,68,94,26085,37187,0,CAPACITY_EXCEEDED,INVALID
4581,2,68,95,25936,36740,0,CAPACITY_EXCEEDED,INVALID
4582,2,68,96,26238,37043,0,CAPACITY_EXCEEDED,INVALID
4583,2,68,97,25526,36839,1,FEASIBLE,WORSE
4584,2,68,98,26082,36567,0,CAPACITY_EXCEEDED,INVALID
4585,2,68,99,26648,37611,0,CAPACITY_EXCEEDED,INVALID
4586,2,69,70,23988,35444,1,FEASIBLE,WORSE
4587,2,69,71,25068,36512,1,FEASIBLE,WORSE
4588,2,69,72,25618,36733,1,FEASIBLE,WORSE
4589,2,69,73,24576,36169,1,FEASIBLE,WORSE
4590,2,69,74,24402,35672,1,FEASIBLE,WORSE
4591,2,69,75,23813,35361,1,FEASIBLE,WORSE
4592,2,69,76,25620,36538,1,FEASIBLE,WORSE
4593,2,69,77,24460,35569,1,FEASIBLE,WORSE
4594,2,69,78,24481,36035,1,FEASIBLE,WORSE
4595,2,69,79,25386,36350,1,FEASIBLE,WORSE
4596,2,69,80,23929,35571,1,FEASIBLE,WORSE
4597,2,69,81,25457,36678,1,FEASIBLE,WORSE
4598,2,69,82,25709,36507,1,FEASIBLE,WORSE
4599,2,69,83,25501,36772,1,FEASIBLE,WORSE
4600,2,69,84,25593,36568,1,FEASIBLE,WORSE
4601,2,69,85,24167,35925,1,FEASIBLE,WORSE
4602,2,69,86,24409,35889,1,FEASIBLE,WORSE
4603,2,69,87,24344,35918,1,FEASIBLE,WORSE
4604,2,69,88,24282,35747,1,FEASIBLE,WORSE
4605,2,69,89,25301,36625,1,FEASIBLE,WORSE
4606,2,69,90,25611,36432,1,FEASIBLE,WORSE
4607,2,69,91,25041,36422,1,FEASIBLE,WORSE
4608,2,69,92,24703,36229,1,FEASIBLE,WORSE
4609,2,69,93,24038,35815,1,FEASIBLE,WORSE
4610,2,69,94,24501,35975,1,FEASIBLE,WORSE
4611,2,69,95,24352,35528,1,FEASIBLE,WORSE
4612,2,69,96,24654,35831,1,FEASIBLE,WORSE
4613,2,69,97,23942,35627,1,FEASIBLE,WORSE
4614,2,69,98,24498,35355,1,FEASIBLE,WORSE
4615,2,69,99,25064,36399,1,FEASIBLE,WORSE
4616,2,70,71,25242,36455,1,FEASIBLE,WORSE
4617,2,70,72,25792,36676,0,CAPACITY_EXCEEDED,INVALID
4618,2,70,73,24750,36112,1,FEASIBLE,WORSE
4619,2,70,74,24576,35615,1,FEASIBLE,WORSE
4620,2,70,75,23987,35304,1,FEASIBLE,WORSE
4621,2,70,76,25794,36481,0,CAPACITY_EXCEEDED,INVALID
4622,2,70,77,24634,35512,1,FEASIBLE,WORSE
4623,2,70,78,24655,35978,1,FEASIBLE,WORSE
4624,2,70,79,25560,36293,1,FEASIBLE,WORSE
4625,2,70,80,24103,35514,1,FEASIBLE,WORSE
4626,2,70,81,25631,36621,1,FEASIBLE,WORSE
4627,2,70,82,25883,36450,0,CAPACITY_EXCEEDED,INVALID
4628,2,70,83,25675,36715,1,FEASIBLE,WORSE
4629,2,70,84,25767,36511,0,CAPACITY_EXCEEDED,INVALID
4630,2,70,85,24341,35868,1,FEASIBLE,WORSE
4631,2,70,86,24583,35832,1,FEASIBLE,WORSE
4632,2,70,87,24518,35861,1,FEASIBLE,WORSE
4633,2,70,88,24456,35690,1,FEASIBLE,WORSE
4634,2,70,89,25475,36568,1,FEASIBLE,WORSE
4635,2,70,90,25785,36375,0,CAPACITY_EXCEEDED,INVALID
4636,2,70,91,25215,36365,1,FEASIBLE,WORSE
4637,2,70,92,24877,36172,1,FEASIBLE,WORSE
4638,2,70,93,24212,35758,1,FEASIBLE,WORSE
4639,2,70,94,24675,35918,1,FEASIBLE,WORSE
4640,2,70,95,24526,35471,1,FEASIBLE,WORSE
4641,2,70,96,24828,35774,1,FEASIBLE,WORSE
4642,2,70,97,24116,35570,1,FEASIBLE,WORSE
4643,2,70,98,24672,35298,1,FEASIBLE,WORSE
4644,2,70,99,25238,36342,1,FEASIBLE,WORSE
4645,2,71,72,26872,37744,0,CAPACITY_EXCEEDED,INVALID
4646,2,71,73,25830,37180,0,CAPACITY_EXCEEDED,INVALID
4647,2,71,74,25656,36683,1,FEASIBLE,WORSE
4648,2,71,75,25067,36372,1,FEASIBLE,WORSE
4649,2,71,76,26874,37549,0,CAPACITY_EXCEEDED,INVALID
4650,2,71,77,25714,36580,1,FEASIBLE,WORSE
4651,2,71,78,25735,37046,1,FEASIBLE,WORSE
4652,2,71,79,26640,37361,0,CAPACITY_EXCEEDED,INVALID
4653,2,71,80,25183,36582,1,FEASIBLE,WORSE
4654,2,71,81,26711,37689,0,CAPACITY_EXCEEDED,INVALID
4655,2,71,82,26963,37518,0,CAPACITY_EXCEEDED,INVALID
4656,2,71,83,26755,37783,0,CAPACITY_EXCEEDED,INVALID
4657,2,71,84,26847,37579,0,CAPACITY_EXCEEDED,INVALID
4658,2,71,85,25421,36936,1,FEASIBLE,WORSE
4659,2,71,86,25663,36900,1,FEASIBLE,WORSE
4660,2,71,87,25598,36929,1,FEASIBLE,WORSE
4661,2,71,88,25536,36758,1,FEASIBLE,WORSE
4662,2,71,89,26555,37636,0,CAPACITY_EXCEEDED,INVALID
