neighbor_index,distance,flip_i,flip_j,weight,profit,feasible,reason,comparison
4663,2,71,90,26865,37443,0,CAPACITY_EXCEEDED,INVALID
4664,2,71,91,26295,37433,0,CAPACITY_EXCEEDED,INVALID
4665,2,71,92,25957,37240,0,CAPACITY_EXCEEDED,INVALID
4666,2,71,93,25292,36826,1,FEASIBLE,WORSE
4667,2,71,94,25755,36986,0,CAPACITY_EXCEEDED,INVALID
4668,2,71,95,25606,36539,1,FEASIBLE,WORSE
4669,2,71,96,25908,36842,0,CAPACITY_EXCEEDED,INVALID
4670,2,71,97,25196,36638,1,FEASIBLE,WORSE
4671,2,71,98,25752,36366,0,CAPACITY_EXCEEDED,INVALID
4672,2,71,99,26318,37410,0,CAPACITY_EXCEEDED,INVALID
4673,2,72,73,26380,37401,0,CAPACITY_EXCEEDED,INVALID
4674,2,72,74,26206,36904,0,CAPACITY_EXCEEDED,INVALID
4675,2,72,75,25617,36593,1,FEASIBLE,WORSE
4676,2,72,76,27424,37770,0,CAPACITY_EXCEEDED,INVALID
4677,2,72,77,26264,36801,0,CAPACITY_EXCEEDED,INVALID
4678,2,72,78,26285,37267,0,CAPACITY_EXCEEDED,INVALID
4679,2,72,79,27190,37582,0,CAPACITY_EXCEEDED,INVALID
4680,2,72,80,25733,36803,1,FEASIBLE,WORSE
4681,2,72,81,27261,37910,0,CAPACITY_EXCEEDED,INVALID
4682,2,72,82,27513,37739,0,CAPACITY_EXCEEDED,INVALID
4683,2,72,83,27305,38004,0,CAPACITY_EXCEEDED,INVALID
4684,2,72,84,27397,37800,0,CAPACITY_EXCEEDED,INVALID
4685,2,72,85,25971,37157,0,CAPACITY_EXCEEDED,INVALID
4686,2,72,86,26213,37121,0,CAPACITY_EXCEEDED,INVALID
4687,2,72,87,26148,37150,0,CAPACITY_EXCEEDED,INVALID
4688,2,72,88,26086,36979,0,CAPACITY_EXCEEDED,INVALID
4689,2,72,89,27105,37857,0,CAPACITY_EXCEEDED,INVALID
4690,2,72,90,27415,37664,0,CAPACITY_EXCEEDED,INVALID
4691,2,72,91,26845,37654,0,CAPACITY_EXCEEDED,INVALID
4692,2,72,92,26507,37461,0,CAPACITY_EXCEEDED,INVALID
4693,2,72,93,25842,37047,0,CAPACITY_EXCEEDED,INVALID
4694,2,72,94,26305,37207,0,CAPACITY_EXCEEDED,INVALID
4695,2,72,95,26156,36760,0,CAPACITY_EXCEEDED,INVALID
4696,2,72,96,26458,37063,0,CAPACITY_EXCEEDED,INVALID
4697,2,72,97,25746,36859,1,FEASIBLE,WORSE
4698,2,72,98,26302,36587,0,CAPACITY_EXCEEDED,INVALID
4699,2,72,99,26868,37631,0,CAPACITY_EXCEEDED,INVALID
4700,2,73,74,25164,36340,1,FEASIBLE,WORSE
4701,2,73,75,24575,36029,1,FEASIBLE,WORSE
4702,2,73,76,26382,37206,0,CAPACITY_EXCEEDED,INVALID
4703,2,73,77,25222,36237,1,FEASIBLE,WORSE
4704,2,73,78,25243,36703,1,FEASIBLE,WORSE
4705,2,73,79,26148,37018,0,CAPACITY_EXCEEDED,INVALID
4706,2,73,80,24691,36239,1,FEASIBLE,WORSE
4707,2,73,81,26219,37346,0,CAPACITY_EXCEEDED,INVALID
4708,2,73,82,26471,37175,0,CAPACITY_EXCEEDED,INVALID
4709,2,73,83,26263,37440,0,CAPACITY_EXCEEDED,INVALID
4710,2,73,84,26355,37236,0,CAPACITY_EXCEEDED,INVALID
4711,2,73,85,24929,36593,1,FEASIBLE,WORSE
4712,2,73,86,25171,36557,1,FEASIBLE,WORSE
4713,2,73,87,25106,36586,1,FEASIBLE,WORSE
4714,2,73,88,25044,36415,1,FEASIBLE,WORSE
4715,2,73,89,26063,37293,0,CAPACITY_EXCEEDED,INVALID
4716,2,73,90,26373,37100,0,CAPACITY_EXCEEDED,INVALID
4717,2,73,91,25803,37090,0,CAPACITY_EXCEEDED,INVALID
4718,2,73,92,25465,36897,1,FEASIBLE,WORSE
4719,2,73,93,24800,36483,1,FEASIBLE,WORSE
4720,2,73,94,25263,36643,1,FEASIBLE,WORSE
4721,2,73,95,25114,36196,1,FEASIBLE,WORSE
4722,2,73,96,25416,36499,1,FEASIBLE,WORSE
4723,2,73,97,24704,36295,1,FEASIBLE,WORSE
4724,2,73,98,25260,36023,1,FEASIBLE,WORSE
4725,2,73,99,25826,37067,0,CAPACITY_EXCEEDED,INVALID
4726,2,74,75,24401,35532,1,FEASIBLE,WORSE
4727,2,74,76,26208,36709,0,CAPACITY_EXCEEDED,INVALID
4728,2,74,77,25048,35740,1,FEASIBLE,WORSE
4729,2,74,78,25069,36206,1,FEASIBLE,WORSE
4730,2,74,79,25974,36521,0,CAPACITY_EXCEEDED,INVALID
4731,2,74,80,24517,35742,1,FEASIBLE,WORSE
4732,2,74,81,26045,36849,0,CAPACITY_EXCEEDED,INVALID
4733,2,74,82,26297,36678,0,CAPACITY_EXCEEDED,INVALID
4734,2,74,83,26089,36943,0,CAPACITY_EXCEEDED,INVALID
4735,2,74,84,26181,36739,0,CAPACITY_EXCEEDED,INVALID
4736,2,74,85,24755,36096,1,FEASIBLE,WORSE
4737,2,74,86,24997,36060,1,FEASIBLE,WORSE
4738,2,74,87,24932,36089,1,FEASIBLE,WORSE
4739,2,74,88,24870,35918,1,FEASIBLE,WORSE
4740,2,74,89,25889,36796,0,CAPACITY_EXCEEDED,INVALID
4741,2,74,90,26199,36603,0,CAPACITY_EXCEEDED,INVALID
4742,2,74,91,25629,36593,1,FEASIBLE,WORSE
4743,2,74,92,25291,36400,1,FEASIBLE,WORSE
4744,2,74,93,24626,35986,1,FEASIBLE,WORSE
4745,2,74,94,25089,36146,1,FEASIBLE,WORSE
4746,2,74,95,24940,35699,1,FEASIBLE,WORSE
4747,2,74,96,25242,36002,1,FEASIBLE,WORSE
4748,2,74,97,24530,35798,1,FEASIBLE,WORSE
4749,2,74,98,25086,35526,1,FEASIBLE,WORSE
4750,2,74,99,25652,36570,1,FEASIBLE,WORSE
4751,2,75,76,25619,36398,1,FEASIBLE,WORSE
4752,2,75,77,24459,35429,1,FEASIBLE,WORSE
4753,2,75,78,24480,35895,1,FEASIBLE,WORSE
4754,2,75,79,25385,36210,1,FEASIBLE,WORSE
4755,2,75,80,23928,35431,1,FEASIBLE,WORSE
4756,2,75,81,25456,36538,1,FEASIBLE,WORSE
4757,2,75,82,25708,36367,1,FEASIBLE,WORSE
4758,2,75,83,25500,36632,1,FEASIBLE,WORSE
4759,2,75,84,25592,36428,1,FEASIBLE,WORSE
4760,2,75,85,24166,35785,1,FEASIBLE,WORSE
4761,2,75,86,24408,35749,1,FEASIBLE,WORSE
4762,2,75,87,24343,35778,1,FEASIBLE,WORSE
4763,2,75,88,24281,35607,1,FEASIBLE,WORSE
4764,2,75,89,25300,36485,1,FEASIBLE,WORSE
4765,2,75,90,25610,36292,1,FEASIBLE,WORSE
4766,2,75,91,25040,36282,1,FEASIBLE,WORSE
4767,2,75,92,24702,36089,1,FEASIBLE,WORSE
4768,2,75,93,24037,35675,1,FEASIBLE,WORSE
4769,2,75,94,24500,35835,1,FEASIBLE,WORSE
4770,2,75,95,24351,35388,1,FEASIBLE,WORSE
4771,2,75,96,24653,35691,1,FEASIBLE,WORSE
4772,2,75,97,23941,35487,1,FEASIBLE,WORSE
4773,2,75,98,24497,35215,1,FEASIBLE,WORSE
4774,2,75,99,25063,36259,1,FEASIBLE,WORSE
4775,2,76,77,26266,36606,0,CAPACITY_EXCEEDED,INVALID
4776,2,76,78,26287,37072,0,CAPACITY_EXCEEDED,INVALID
4777,2,76,79,27192,37387,0,CAPACITY_EXCEEDED,INVALID
4778,2,76,80,25735,36608,1,FEASIBLE,WORSE
4779,2,76,81,27263,37715,0,CAPACITY_EXCEEDED,INVALID
4780,2,76,82,27515,37544,0,CAPACITY_EXCEEDED,INVALID
4781,2,76,83,27307,37809,0,CAPACITY_EXCEEDED,INVALID
4782,2,76,84,27399,37605,0,CAPACITY_EXCEEDED,INVALID
4783,2,76,85,25973,36962,0,CAPACITY_EXCEEDED,INVALID
4784,2,76,86,26215,36926,0,CAPACITY_EXCEEDED,INVALID
4785,2,76,87,26150,36955,0,CAPACITY_EXCEEDED,INVALID
4786,2,76,88,26088,36784,0,CAPACITY_EXCEEDED,INVALID
4787,2,76,89,27107,37662,0,CAPACITY_EXCEEDED,INVALID
4788,2,76,90,27417,37469,0,CAPACITY_EXCEEDED,INVALID
4789,2,76,91,26847,37459,0,CAPACITY_EXCEEDED,INVALID
4790,2,76,92,26509,37266,0,CAPACITY_EXCEEDED,INVALID
4791,2,76,93,25844,36852,0,CAPACITY_EXCEEDED,INVALID
4792,2,76,94,26307,37012,0,CAPACITY_EXCEEDED,INVALID
4793,2,76,95,26158,36565,0,CAPACITY_EXCEEDED,INVALID
4794,2,76,96,26460,36868,0,CAPACITY_EXCEEDED,INVALID
4795,2,76,97,25748,36664,1,FEASIBLE,WORSE
4796,2,76,98,26304,36392,0,CAPACITY_EXCEEDED,INVALID
4797,2,76,99,26870,37436,0,CAPACITY_EXCEEDED,INVALID
4798,2,77,78,25127,36103,1,FEASIBLE,WORSE
4799,2,77,79,26032,36418,0,CAPACITY_EXCEEDED,INVALID
4800,2,77,80,24575,35639,1,FEASIBLE,WORSE
4801,2,77,81,26103,36746,0,CAPACITY_EXCEEDED,INVALID
4802,2,77,82,26355,36575,0,CAPACITY_EXCEEDED,INVALID
4803,2,77,83,26147,36840,0,CAPACITY_EXCEEDED,INVALID
4804,2,77,84,26239,36636,0,CAPACITY_EXCEEDED,INVALID
4805,2,77,85,24813,35993,1,FEASIBLE,WORSE
4806,2,77,86,25055,35957,1,FEASIBLE,WORSE
4807,2,77,87,24990,35986,1,FEASIBLE,WORSE
4808,2,77,88,24928,35815,1,FEASIBLE,WORSE
4809,2,77,89,25947,36693,0,CAPACITY_EXCEEDED,INVALID
4810,2,77,90,26257,36500,0,CAPACITY_EXCEEDED,INVALID
4811,2,77,91,25687,36490,1,FEASIBLE,WORSE
4812,2,77,92,25349,36297,1,FEASIBLE,WORSE
4813,2,77,93,24684,35883,1,FEASIBLE,WORSE
4814,2,77,94,25147,36043,1,FEASIBLE,WORSE
4815,2,77,95,24998,35596,1,FEASIBLE,WORSE
4816,2,77,96,25300,35899,1,FEASIBLE,WORSE
4817,2,77,97,24588,35695,1,FEASIBLE,WORSE
4818,2,77,98,25144,35423,1,FEASIBLE,WORSE
4819,2,77,99,25710,36467,1,FEASIBLE,WORSE
4820,2,78,79,26053,36884,0,CAPACITY_EXCEEDED,INVALID
4821,2,78,80,24596,36105,1,FEASIBLE,WORSE
4822,2,78,81,26124,37212,0,CAPACITY_EXCEEDED,INVALID
4823,2,78,82,26376,37041,0,CAPACITY_EXCEEDED,INVALID
4824,2,78,83,26168,37306,0,CAPACITY_EXCEEDED,INVALID
4825,2,78,84,26260,37102,0,CAPACITY_EXCEEDED,INVALID
4826,2,78,85,24834,36459,1,FEASIBLE,WORSE
4827,2,78,86,25076,36423,1,FEASIBLE,WORSE
4828,2,78,87,25011,36452,1,FEASIBLE,WORSE
4829,2,78,88,24949,36281,1,FEASIBLE,WORSE
4830,2,78,89,25968,37159,0,CAPACITY_EXCEEDED,INVALID
4831,2,78,90,26278,36966,0,CAPACITY_EXCEEDED,INVALID
4832,2,78,91,25708,36956,1,FEASIBLE,WORSE
4833,2,78,92,25370,36763,1,FEASIBLE,WORSE
4834,2,78,93,24705,36349,1,FEASIBLE,WORSE
4835,2,78,94,25168,36509,1,FEASIBLE,WORSE
4836,2,78,95,25019,36062,1,FEASIBLE,WORSE
4837,2,78,96,25321,36365,1,FEASIBLE,WORSE
4838,2,78,97,24609,36161,1,FEASIBLE,WORSE
4839,2,78,98,25165,35889,1,FEASIBLE,WORSE
4840,2,78,99,25731,36933,1,FEASIBLE,WORSE
4841,2,79,80,25501,36420,1,FEASIBLE,WORSE
4842,2,79,81,27029,37527,0,CAPACITY_EXCEEDED,INVALID
4843,2,79,82,27281,37356,0,CAPACITY_EXCEEDED,INVALID
4844,2,79,83,27073,37621,0,CAPACITY_EXCEEDED,INVALID
4845,2,79,84,27165,37417,0,CAPACITY_EXCEEDED,INVALID
4846,2,79,85,25739,36774,1,FEASIBLE,WORSE
4847,2,79,86,25981,36738,0,CAPACITY_EXCEEDED,INVALID
4848,2,79,87,25916,36767,0,CAPACITY_EXCEEDED,INVALID
4849,2,79,88,25854,36596,0,CAPACITY_EXCEEDED,INVALID
4850,2,79,89,26873,37474,0,CAPACITY_EXCEEDED,INVALID
4851,2,79,90,27183,37281,0,CAPACITY_EXCEEDED,INVALID
4852,2,79,91,26613,37271,0,CAPACITY_EXCEEDED,INVALID
4853,2,79,92,26275,37078,0,CAPACITY_EXCEEDED,INVALID
4854,2,79,93,25610,36664,1,FEASIBLE,WORSE
4855,2,79,94,26073,36824,0,CAPACITY_EXCEEDED,INVALID
4856,2,79,95,25924,36377,0,CAPACITY_EXCEEDED,INVALID
4857,2,79,96,26226,36680,0,CAPACITY_EXCEEDED,INVALID
4858,2,79,97,25514,36476,1,FEASIBLE,WORSE
4859,2,79,98,26070,36204,0,CAPACITY_EXCEEDED,INVALID
4860,2,79,99,26636,37248,0,CAPACITY_EXCEEDED,INVALID
4861,2,80,81,25572,36748,1,FEASIBLE,WORSE
4862,2,80,82,25824,36577,0,CAPACITY_EXCEEDED,INVALID
4863,2,80,83,25616,36842,1,FEASIBLE,WORSE
4864,2,80,84,25708,36638,1,FEASIBLE,WORSE
4865,2,80,85,24282,35995,1,FEASIBLE,WORSE
4866,2,80,86,24524,35959,1,FEASIBLE,WORSE
4867,2,80,87,24459,35988,1,FEASIBLE,WORSE
4868,2,80,88,24397,35817,1,FEASIBLE,WORSE
4869,2,80,89,25416,36695,1,FEASIBLE,WORSE
4870,2,80,90,25726,36502,1,FEASIBLE,WORSE
4871,2,80,91,25156,36492,1,FEASIBLE,WORSE
4872,2,80,92,24818,36299,1,FEASIBLE,WORSE
4873,2,80,93,24153,35885,1,FEASIBLE,WORSE
4874,2,80,94,24616,36045,1,FEASIBLE,WORSE
4875,2,80,95,24467,35598,1,FEASIBLE,WORSE
4876,2,80,96,24769,35901,1,FEASIBLE,WORSE
4877,2,80,97,24057,35697,1,FEASIBLE,WORSE
4878,2,80,98,24613,35425,1,FEASIBLE,WORSE
4879,2,80,99,25179,36469,1,FEASIBLE,WORSE
4880,2,81,82,27352,37684,0,CAPACITY_EXCEEDED,INVALID
4881,2,81,83,27144,37949,0,CAPACITY_EXCEEDED,INVALID
4882,2,81,84,27236,37745,0,CAPACITY_EXCEEDED,INVALID
4883,2,81,85,25810,37102,0,CAPACITY_EXCEEDED,INVALID
4884,2,81,86,26052,37066,0,CAPACITY_EXCEEDED,INVALID
4885,2,81,87,25987,37095,0,CAPACITY_EXCEEDED,INVALID
4886,2,81,88,25925,36924,0,CAPACITY_EXCEEDED,INVALID
4887,2,81,89,26944,37802,0,CAPACITY_EXCEEDED,INVALID
4888,2,81,90,27254,37609,0,CAPACITY_EXCEEDED,INVALID
4889,2,81,91,26684,37599,0,CAPACITY_EXCEEDED,INVALID
4890,2,81,92,26346,37406,0,CAPACITY_EXCEEDED,INVALID
4891,2,81,93,25681,36992,1,FEASIBLE,WORSE
4892,2,81,94,26144,37152,0,CAPACITY_EXCEEDED,INVALID
4893,2,81,95,25995,36705,0,CAPACITY_EXCEEDED,INVALID
4894,2,81,96,26297,37008,0,CAPACITY_EXCEEDED,INVALID
4895,2,81,97,25585,36804,1,FEASIBLE,WORSE
4896,2,81,98,26141,36532,0,CAPACITY_EXCEEDED,INVALID
4897,2,81,99,26707,37576,0,CAPACITY_EXCEEDED,INVALID
4898,2,82,83,27396,37778,0,CAPACITY_EXCEEDED,INVALID
4899,2,82,84,27488,37574,0,CAPACITY_EXCEEDED,INVALID
4900,2,82,85,26062,36931,0,CAPACITY_EXCEEDED,INVALID
4901,2,82,86,26304,36895,0,CAPACITY_EXCEEDED,INVALID
4902,2,82,87,26239,36924,0,CAPACITY_EXCEEDED,INVALID
4903,2,82,88,26177,36753,0,CAPACITY_EXCEEDED,INVALID
4904,2,82,89,27196,37631,0,CAPACITY_EXCEEDED,INVALID
4905,2,82,90,27506,37438,0,CAPACITY_EXCEEDED,INVALID
4906,2,82,91,26936,37428,0,CAPACITY_EXCEEDED,INVALID
4907,2,82,92,26598,37235,0,CAPACITY_EXCEEDED,INVALID
4908,2,82,93,25933,36821,0,CAPACITY_EXCEEDED,INVALID
4909,2,82,94,26396,36981,0,CAPACITY_EXCEEDED,INVALID
4910,2,82,95,26247,36534,0,CAPACITY_EXCEEDED,INVALID
4911,2,82,96,26549,36837,0,CAPACITY_EXCEEDED,INVALID
4912,2,82,97,25837,36633,0,CAPACITY_EXCEEDED,INVALID
4913,2,82,98,26393,36361,0,CAPACITY_EXCEEDED,INVALID
4914,2,82,99,26959,37405,0,CAPACITY_EXCEEDED,INVALID
4915,2,83,84,27280,37839,0,CAPACITY_EXCEEDED,INVALID
4916,2,83,85,25854,37196,0,CAPACITY_EXCEEDED,INVALID
4917,2,83,86,26096,37160,0,CAPACITY_EXCEEDED,INVALID
4918,2,83,87,26031,37189,0,CAPACITY_EXCEEDED,INVALID
4919,2,83,88,25969,37018,0,CAPACITY_EXCEEDED,INVALID
4920,2,83,89,26988,37896,0,CAPACITY_EXCEEDED,INVALID
4921,2,83,90,27298,37703,0,CAPACITY_EXCEEDED,INVALID
4922,2,83,91,26728,37693,0,CAPACITY_EXCEEDED,INVALID
4923,2,83,92,26390,37500,0,CAPACITY_EXCEEDED,INVALID
4924,2,83,93,25725,37086,1,FEASIBLE,WORSE
4925,2,83,94,26188,37246,0,CAPACITY_EXCEEDED,INVALID
4926,2,83,95,26039,36799,0,CAPACITY_EXCEEDED,INVALID
4927,2,83,96,26341,37102,0,CAPACITY_EXCEEDED,INVALID
4928,2,83,97,25629,36898,1,FEASIBLE,WORSE
4929,2,83,98,26185,36626,0,CAPACITY_EXCEEDED,INVALID
4930,2,83,99,26751,37670,0,CAPACITY_EXCEEDED,INVALID
4931,2,84,85,25946,36992,0,CAPACITY_EXCEEDED,INVALID
4932,2,84,86,26188,36956,0,CAPACITY_EXCEEDED,INVALID
4933,2,84,87,26123,36985,0,CAPACITY_EXCEEDED,INVALID
4934,2,84,88,26061,36814,0,CAPACITY_EXCEEDED,INVALID
4935,2,84,89,27080,37692,0,CAPACITY_EXCEEDED,INVALID
4936,2,84,90,27390,37499,0,CAPACITY_EXCEEDED,INVALID
4937,2,84,91,26820,37489,0,CAPACITY_EXCEEDED,INVALID
4938,2,84,92,26482,37296,0,CAPACITY_EXCEEDED,INVALID
4939,2,84,93,25817,36882,0,CAPACITY_EXCEEDED,INVALID
4940,2,84,94,26280,37042,0,CAPACITY_EXCEEDED,INVALID
4941,2,84,95,26131,36595,0,CAPACITY_EXCEEDED,INVALID
4942,2,84,96,26433,36898,0,CAPACITY_EXCEEDED,INVALID
4943,2,84,97,25721,36694,1,FEASIBLE,WORSE
4944,2,84,98,26277,36422,0,CAPACITY_EXCEEDED,INVALID
4945,2,84,99,26843,37466,0,CAPACITY_EXCEEDED,INVALID
4946,2,85,86,24762,36313,1,FEASIBLE,WORSE
4947,2,85,87,24697,36342,1,FEASIBLE,WORSE
4948,2,85,88,24635,36171,1,FEASIBLE,WORSE
4949,2,85,89,25654,37049,1,FEASIBLE,WORSE
4950,2,85,90,25964,36856,0,CAPACITY_EXCEEDED,INVALID
4951,2,85,91,25394,36846,1,FEASIBLE,WORSE
4952,2,85,92,25056,36653,1,FEASIBLE,WORSE
4953,2,85,93,24391,36239,1,FEASIBLE,WORSE
4954,2,85,94,24854,36399,1,FEASIBLE,WORSE
4955,2,85,95,24705,35952,1,FEASIBLE,WORSE
4956,2,85,96,25007,36255,1,FEASIBLE,WORSE
4957,2,85,97,24295,36051,1,FEASIBLE,WORSE
4958,2,85,98,24851,35779,1,FEASIBLE,WORSE
4959,2,85,99,25417,36823,1,FEASIBLE,WORSE
4960,2,86,87,24939,36306,1,FEASIBLE,WORSE
4961,2,86,88,24877,36135,1,FEASIBLE,WORSE
4962,2,86,89,25896,37013,0,CAPACITY_EXCEEDED,INVALID
4963,2,86,90,26206,36820,0,CAPACITY_EXCEEDED,INVALID
4964,2,86,91,25636,36810,1,FEASIBLE,WORSE
4965,2,86,92,25298,36617,1,FEASIBLE,WORSE
4966,2,86,93,24633,36203,1,FEASIBLE,WORSE
4967,2,86,94,25096,36363,1,FEASIBLE,WORSE
4968,2,86,95,24947,35916,1,FEASIBLE,WORSE
4969,2,86,96,25249,36219,1,FEASIBLE,WORSE
4970,2,86,97,24537,36015,1,FEASIBLE,WORSE
4971,2,86,98,25093,35743,1,FEASIBLE,WORSE
4972,2,86,99,25659,36787,1,FEASIBLE,WORSE
4973,2,87,88,24812,36164,1,FEASIBLE,WORSE
4974,2,87,89,25831,37042,0,CAPACITY_EXCEEDED,INVALID
4975,2,87,90,26141,36849,0,CAPACITY_EXCEEDED,INVALID
4976,2,87,91,25571,36839,1,FEASIBLE,WORSE
4977,2,87,92,25233,36646,1,FEASIBLE,WORSE
4978,2,87,93,24568,36232,1,FEASIBLE,WORSE
4979,2,87,94,25031,36392,1,FEASIBLE,WORSE
4980,2,87,95,24882,35945,1,FEASIBLE,WORSE
4981,2,87,96,25184,36248,1,FEASIBLE,WORSE
4982,2,87,97,24472,36044,1,FEASIBLE,WORSE
4983,2,87,98,25028,35772,1,FEASIBLE,WORSE
4984,2,87,99,25594,36816,1,FEASIBLE,WORSE
4985,2,88,89,25769,36871,0,CAPACITY_EXCEEDED,INVALID
4986,2,88,90,26079,36678,0,CAPACITY_EXCEEDED,INVALID
4987,2,88,91,25509,36668,1,FEASIBLE,WORSE
4988,2,88,92,25171,36475,1,FEASIBLE,WORSE
4989,2,88,93,24506,36061,1,FEASIBLE,WORSE
4990,2,88,94,24969,36221,1,FEASIBLE,WORSE
4991,2,88,95,24820,35774,1,FEASIBLE,WORSE
4992,2,88,96,25122,36077,1,FEASIBLE,WORSE
4993,2,88,97,24410,35873,1,FEASIBLE,WORSE
4994,2,88,98,24966,35601,1,FEASIBLE,WORSE
4995,2,88,99,25532,36645,1,FEASIBLE,WORSE
4996,2,89,90,27098,37556,0,CAPACITY_EXCEEDED,INVALID
4997,2,89,91,26528,37546,0,CAPACITY_EXCEEDED,INVALID
4998,2,89,92,26190,37353,0,CAPACITY_EXCEEDED,INVALID
4999,2,89,93,25525,36939,1,FEASIBLE,WORSE
5000,2,89,94,25988,37099,0,CAPACITY_EXCEEDED,INVALID
5001,2,89,95,25839,36652,0,CAPACITY_EXCEEDED,INVALID
5002,2,89,96,26141,36955,0,CAPACITY_EXCEEDED,INVALID
5003,2,89,97,25429,36751,1,FEASIBLE,WORSE
5004,2,89,98,25985,36479,0,CAPACITY_EXCEEDED,INVALID
5005,2,89,99,26551,37523,0,CAPACITY_EXCEEDED,INVALID
5006,2,90,91,26838,37353,0,CAPACITY_EXCEEDED,INVALID
5007,2,90,92,26500,37160,0,CAPACITY_EXCEEDED,INVALID
5008,2,90,93,25835,36746,0,CAPACITY_EXCEEDED,INVALID
5009,2,90,94,26298,36906,0,CAPACITY_EXCEEDED,INVALID
5010,2,90,95,26149,36459,0,CAPACITY_EXCEEDED,INVALID
5011,2,90,96,26451,36762,0,CAPACITY_EXCEEDED,INVALID
5012,2,90,97,25739,36558,1,FEASIBLE,WORSE
5013,2,90,98,26295,36286,0,CAPACITY_EXCEEDED,INVALID
5014,2,90,99,26861,37330,0,CAPACITY_EXCEEDED,INVALID
5015,2,91,92,25930,37150,0,CAPACITY_EXCEEDED,INVALID
5016,2,91,93,25265,36736,1,FEASIBLE,WORSE
5017,2,91,94,25728,36896,1,FEASIBLE,WORSE
5018,2,91,95,25579,36449,1,FEASIBLE,WORSE
5019,2,91,96,25881,36752,0,CAPACITY_EXCEEDED,INVALID
5020,2,91,97,25169,36548,1,FEASIBLE,WORSE
5021,2,91,98,25725,36276,1,FEASIBLE,WORSE
5022,2,91,99,26291,37320,0,CAPACITY_EXCEEDED,INVALID
5023,2,92,93,24927,36543,1,FEASIBLE,WORSE
5024,2,92,94,25390,36703,1,FEASIBLE,WORSE
5025,2,92,95,25241,36256,1,FEASIBLE,WORSE
5026,2,92,96,25543,36559,1,FEASIBLE,WORSE
5027,2,92,97,24831,36355,1,FEASIBLE,WORSE
5028,2,92,98,25387,36083,1,FEASIBLE,WORSE
5029,2,92,99,25953,37127,0,CAPACITY_EXCEEDED,INVALID
5030,2,93,94,24725,36289,1,FEASIBLE,WORSE
5031,2,93,95,24576,35842,1,FEASIBLE,WORSE
5032,2,93,96,24878,36145,1,FEASIBLE,WORSE
5033,2,93,97,24166,35941,1,FEASIBLE,WORSE
5034,2,93,98,24722,35669,1,FEASIBLE,WORSE
5035,2,93,99,25288,36713,1,FEASIBLE,WORSE
5036,2,94,95,25039,36002,1,FEASIBLE,WORSE
5037,2,94,96,25341,36305,1,FEASIBLE,WORSE
5038,2,94,97,24629,36101,1,FEASIBLE,WORSE
5039,2,94,98,25185,35829,1,FEASIBLE,WORSE
5040,2,94,99,25751,36873,1,FEASIBLE,WORSE
5041,2,95,96,25192,35858,1,FEASIBLE,WORSE
5042,2,95,97,24480,35654,1,FEASIBLE,WORSE
5043,2,95,98,25036,35382,1,FEASIBLE,WORSE
5044,2,95,99,25602,36426,1,FEASIBLE,WORSE
5045,2,96,97,24782,35957,1,FEASIBLE,WORSE
5046,2,96,98,25338,35685,1,FEASIBLE,WORSE
5047,2,96,99,25904,36729,0,CAPACITY_EXCEEDED,INVALID
5048,2,97,98,24626,35481,1,FEASIBLE,WORSE
5049,2,97,99,25192,36525,1,FEASIBLE,WORSE
5050,2,98,99,25748,36253,1,FEASIBLE,WORSE
